G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0373981	0.5111749	0.2954968	0.0109564	0.2413797	0.0039556	0.5044214	0.0084138	0.3475033	0.1370034
0.0399553	0.6259704	0.1081341	0.0030186	0.2795267	0.0194060	0.3062594	0.0041010	0.1933134	0.1908100
0.0459464	0.8156393	0.2509907	0.0000181	0.0705997	0.0098662	0.2104729	0.0010336	0.2705821	0.1055783
0.0287029	0.7909455	0.1909274	0.0002080	0.1128418	0.0446140	0.1793644	0.0007270	0.0876572	0.2619045
0.0257785	0.5848831	0.1785885	0.0000085	0.1150160	0.0123567	0.2061985	0.0021183	0.4414311	0.1412099
0.0002152	0.8018220	0.1770646	0.0002647	0.1955230	0.0103650	0.3363226	0.0094647	0.3006334	0.1054501
0.0008177	0.5599953	0.2902847	0.0007276	0.2082734	0.0066420	0.4022155	0.0048465	0.4945342	0.0554546
0.0011594	0.7918997	0.2001927	0.0012269	0.2428994	0.0174710	0.2333225	0.2179405	0.3646351	0.2209997
0.0061887	0.6397381	0.2067745	0.0023517	0.2168678	0.0245035	0.1813410	0.2018617	0.2754981	0.2076475
0.0033311	0.7892746	0.2214634	0.0272838	0.1074225	0.0209003	0.1663311	0.0365545	0.1572020	0.2153837
