G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4071506	0.7307715	0.4795944	0.5465127	0.4034087	0.6968459	0.4979260	0.6373723	0.2195280	0.7033096
0.8290801	0.3651238	0.5852368	0.1119877	0.5027936	0.8627581	0.5305684	0.6731397	0.1459244	0.7392145
0.7467107	0.6132431	0.3130871	0.4121302	0.5203741	0.7249194	0.6549864	0.7104374	0.1643785	0.5782145
0.7217387	0.8920399	0.7429395	0.2560137	0.5976969	0.9044492	0.6552320	0.6194231	0.2067251	0.6708987
0.7927509	0.7830002	0.6433586	0.5615973	0.2149934	0.8356765	0.6018673	0.7812085	0.2257807	0.8415820
0.7424013	0.6637205	0.5177557	0.4213361	0.4647658	0.3208461	0.4240642	0.2613600	0.3951617	0.1619925
0.7341114	1.0663687	0.6295494	0.5135100	0.5122777	0.9156079	0.2674988	0.6536448	0.1849116	0.7522278
0.7251751	0.8371524	0.4570761	0.4588157	0.4875142	0.7330142	0.7255438	0.3243829	0.1626703	0.6119596
0.7595505	0.7414561	0.6911867	0.5402187	0.5874887	0.7253352	0.4894874	0.5734827	0.1326179	0.7755990
0.8122493	0.5594093	0.5823126	0.4986486	0.4423951	0.8410101	0.8297880	0.6374006	0.1603870	0.3111982
