G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4374141	0.7345633	0.6818363	0.7118469	0.6184285	0.2894509	0.6153904	0.4967592	0.7434500	0.3678893
0.8856528	0.3072103	0.6206579	0.5239718	0.6321876	0.2822593	0.7361408	0.4368382	0.8710157	0.2874224
0.6409871	0.8601901	0.2641053	0.5860156	0.7306403	0.0285791	0.6354608	0.3422038	0.6572192	0.4117427
0.7549173	0.6557821	0.6355086	0.2844140	0.7027457	0.2932217	0.8563997	0.6554022	0.7451963	0.3507571
0.6514439	0.6689256	0.6727099	0.7595207	0.2949418	0.2526428	0.6427929	0.7190226	0.7011537	0.4017925
0.6770702	0.7983256	0.6366314	0.6297289	0.7438147	0.0993164	0.6831687	0.5903868	0.7404073	0.3221612
0.6692401	0.7938667	0.5706456	0.6461629	0.7347531	0.2108657	0.3304674	0.6934650	0.6897381	0.2631872
0.7788183	0.6932353	0.6845784	0.5984358	0.6859009	0.2692990	0.6202011	0.2808792	0.7191652	0.2634985
0.8544316	0.7362606	0.7202945	0.5404330	0.7123200	0.1232740	0.7313880	0.4396400	0.3289558	0.5667156
0.5728893	0.6381833	0.6912088	0.5537649	0.8372147	0.1903636	0.6459925	0.5362924	0.6642049	0.1783777
