G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9581029	0.5157438	0.3113414	0.8154765	0.8745300	1.0000000	0.9370322	0.0132056	0.0703870	0.5121408
0.9677231	0.6304882	0.4162758	0.8471393	0.5289289	1.0000000	0.7973333	0.2012449	0.0703870	0.4360126
0.9622364	0.5780996	0.2123516	0.9999896	0.6373009	0.5975798	0.7965988	0.0086049	0.0925123	0.3047782
0.8425182	0.6856159	0.2792149	0.9953700	0.6858733	0.6367494	0.9169965	0.0017574	0.0274810	0.5595741
0.9908418	0.7406711	0.2231756	0.8978024	0.7268263	0.5192008	0.9516864	0.0847829	0.0371660	0.7191636
0.9873729	0.8708899	0.5322077	0.9999979	0.9835310	1.0000000	0.7414667	0.0000402	0.0703870	0.3452181
0.7930235	0.5045831	0.2995228	0.9999967	0.8742087	1.0000000	0.9627232	0.0011807	0.0703870	0.4126092
0.9046308	0.4697325	0.3006006	0.9999962	0.5826540	1.0000000	0.9563257	0.0042641	0.0046117	0.3933230
0.8677539	0.3762727	0.4669962	0.6098360	0.8728708	0.9524474	0.8586798	0.3826239	0.0712454	0.5162901
0.8046948	0.6040081	0.1259788	0.9005689	0.3249754	0.4077495	0.7825931	0.0566690	0.1571773	0.7060643
