G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1848734	0.7841928	0.3241579	0.0015136	0.4003867	0.6487135	0.7045571	0.3133506	0.6511125	0.6360052
0.1184025	0.6565290	0.5747620	0.0554995	0.1435804	0.6283203	0.6490299	0.3885182	0.5734473	0.6379979
0.1797757	0.7972261	0.4187831	0.0069666	0.4979714	0.6469741	0.4364050	0.4352329	0.6459607	0.8702259
0.2286294	0.7177632	0.4253021	0.0008040	0.4277729	0.5982002	0.6148242	0.2977720	0.7792355	0.7353068
0.1672698	0.8258749	0.5166091	0.1041977	0.4289407	0.7211894	0.3181971	0.5184532	0.5243383	0.5863494
0.1596227	0.6360789	0.5784508	0.0011492	0.5041126	0.5927238	0.5880113	0.5037267	0.6863229	0.4376052
0.1331706	0.7275017	0.5200325	0.0669612	0.3868239	0.6821836	0.7765442	0.4486503	0.6942545	0.4317587
0.1986452	0.7533789	0.4571049	0.0882098	0.0772699	0.7269155	0.4774168	0.4871062	0.5474988	0.7831912
0.2711200	0.7192480	0.5341027	0.0007556	0.4215076	0.5730610	0.5495889	0.2976712	0.5600836	0.7254976
0.2269585	0.6942817	0.5226379	0.0021667	0.5845338	0.7193179	0.3955397	0.6686196	0.6401065	0.4213469
