G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000019	1.0000000	0.9983972	0.5964667	1.0000000	0.8527893	0.8545251	0.7662766	0.5679563	0.7242396
0.0191141	0.0000005	0.0685218	0.2314088	1.0000000	0.3237081	0.5351232	0.2715422	0.0711394	0.4384098
0.9540900	1.0000000	0.0000043	0.5964667	1.0000000	0.8527893	0.8545251	0.7662766	0.5679563	0.7242396
0.9540900	1.0000000	0.9983972	0.0000018	1.0000000	0.8527893	0.8545251	0.7662766	0.5679563	0.7242396
0.0191187	1.0000000	0.0685201	0.4222301	0.0000007	0.6936882	0.6547451	0.5066637	0.0711389	0.2986914
0.9540900	1.0000000	0.9983971	0.5964667	1.0000000	0.0000021	0.8545251	0.7662766	0.5679563	0.7242396
0.9540900	1.0000000	0.9983972	0.5964667	1.0000000	0.8527893	0.0000023	0.7662766	0.5679563	0.7242396
0.9540900	1.0000000	0.9983972	0.5964667	1.0000000	0.8527893	0.8545251	0.0000041	0.5679563	0.7242396
0.9540900	1.0000000	0.9983972	0.5964667	1.0000000	0.8527893	0.8545251	0.7662766	0.0000012	0.7242396
0.9540900	1.0000000	0.9983972	0.5964667	1.0000000	0.8527893	0.8545251	0.7662766	0.5679563	0.0000030
