G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3678191	1.0074389	0.0337181	0.9187914	0.7732853	0.7492226	0.9125229	1.0183382	0.8324622	0.3660725
0.3195970	0.4942225	0.0433682	0.7403728	0.2278673	0.3988778	0.8196659	0.2731108	0.3369209	0.0750035
0.6122008	1.0432026	0.0085858	0.9687794	0.6969530	0.7811978	0.9314311	0.9212348	0.7839159	0.2740800
0.6117180	0.9249994	0.0450383	0.4604938	0.7556877	0.6879253	1.0693056	1.0239956	0.8976373	0.2923572
0.6367092	1.0747367	0.0299780	0.9334052	0.3762432	0.7635564	1.0342500	0.8844911	0.7961738	0.2977857
0.7096595	1.0785105	0.0330162	0.9706343	0.7244374	0.3831592	0.9884451	1.0344465	0.6941145	0.2239236
0.7119666	1.0450538	0.0384472	0.9760294	0.7719335	0.7096993	0.4640897	0.9172538	0.7165826	0.2804420
0.6198068	1.0121394	0.0648053	0.9608336	0.7928823	0.8124122	0.9364837	0.5058252	0.7682377	0.3041353
0.6415165	1.0426371	0.0499086	0.9782639	0.7440603	0.7221448	1.0168243	0.6343884	0.3926499	0.1629243
0.6703935	0.9320326	0.0422676	1.0375779	0.6738662	0.7509503	0.9195150	0.9283285	0.7952895	0.1119211
