"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.6427013	0.9673390	0.6211184	0.0713192	0.5723612	0.6101349	1.0292972	0.8708115	0.9538320	0.5718622
50	0.6534884	1.0254572	0.7298206	0.1155746	0.5765405	0.7231066	0.9739366	0.9293757	0.9296779	0.5427867
100	0.7751393	1.0373116	0.6634979	0.1566191	0.7062918	0.7674743	0.9461274	0.9317286	0.8995271	0.6055019
150	0.8489803	0.9328123	0.6076280	0.1808298	0.6481744	0.7327251	1.0139473	0.9629204	0.8308600	0.7329961
200	0.8974535	0.9664998	0.6102677	0.1821752	0.5987661	0.6349927	1.0347471	0.9560696	0.9649724	0.7777889
250	0.9474919	0.9776210	0.5547895	0.1818008	0.6397498	0.6728857	0.9634511	0.8462125	0.8762911	0.7930213
300	0.8178436	0.9967493	0.6632444	0.2203456	0.6400770	0.6984089	1.0930572	0.9087481	0.8744599	0.7697226
350	0.8574749	1.0578214	0.6987013	0.1998581	0.6053123	0.7483169	1.1006781	0.9497463	1.0182948	0.8987076
400	0.8400079	1.1318260	0.6733324	0.2084440	0.7375574	0.7748611	1.1217881	1.0229102	1.1062477	0.7772948
450	0.9391927	1.0156831	0.6696579	0.3179979	0.7527855	0.7576731	0.9776474	0.9439312	1.0823616	0.6811376
500	0.8982956	1.0972867	0.5750877	0.3374393	0.6948531	0.8418526	0.9978001	0.9404407	0.9208237	0.7016546
550	0.8409367	1.0570570	0.6268591	0.3413657	0.7571898	0.7675126	1.0928056	1.0479364	1.0977776	0.7522389
600	0.8099728	1.0303645	0.5129178	0.2981656	0.5811805	0.7982231	1.0406463	1.0002781	0.9735119	0.7187452
650	0.6601355	0.9751066	0.5445863	0.2015644	0.5463666	0.6581726	1.0977202	0.9187241	0.9073362	0.6693565
700	0.6071547	0.9524496	0.6474451	0.1213193	0.5220253	0.6478150	1.0376878	0.8373598	0.8913579	0.6498725
750	0.5987310	1.0626857	0.5858493	0.1203601	0.5551899	0.6163636	1.0521602	0.9328227	0.8678824	0.6415581
800	0.6129724	1.0244482	0.6000851	0.1497692	0.6074839	0.6556408	1.0090006	0.9515471	0.9170619	0.6375378
850	0.6547215	1.0184045	0.6804797	0.1937683	0.6310212	0.7275298	0.9493078	0.9661179	0.9964742	0.6396617
900	0.6711518	0.9788988	0.6118653	0.1707873	0.6020514	0.7828724	1.0263568	0.8798194	0.9866163	0.6247071
950	0.6769755	0.9105457	0.5593384	0.1451427	0.5234940	0.7061186	0.9505666	0.9395435	0.9561871	0.5404062
1000	0.6063939	1.0064123	0.6181340	0.1105302	0.5453379	0.6037445	0.9969373	0.9106145	1.0011121	0.5888993

0	0.6427013	0.9673390	0.6211184	0.0713192	0.5723612	0.6101349	1.0292972	0.8708115	0.9538320	0.5718622
50	0.5599533	1.0724994	0.7006544	0.1111232	0.5308176	0.7657065	1.1032948	0.9318462	0.8457585	0.5375499
100	0.6128568	0.9588937	0.6026230	0.0988269	0.5777045	0.8403928	1.0689929	0.9563411	0.9260667	0.6210984
150	0.5574706	0.9997626	0.6096536	0.0978776	0.6281936	0.8537354	1.0414193	0.9416285	0.9121675	0.6366490
200	0.6087820	1.0317706	0.6243648	0.1293564	0.6765808	0.9368859	1.0766380	0.9142149	0.8421736	0.5344166
250	0.6416398	0.9291243	0.5923136	0.1617452	0.5719929	0.8792050	1.0255294	0.9442461	1.0347029	0.6085453
300	0.6309116	1.0467532	0.6204437	0.1597481	0.6390262	0.8169235	1.0110173	0.9426623	0.9445966	0.5913061
350	0.5786206	0.9511543	0.5699924	0.1848706	0.6075512	0.8039345	1.0906368	0.9112983	0.9080880	0.6222510
400	0.6011239	0.9787976	0.5373941	0.1668895	0.6249741	0.9601621	1.0457023	1.0771041	0.9691854	0.6028610
450	0.5795304	1.0548410	0.5994700	0.1406588	0.6078198	0.9130055	1.0141796	1.1153506	0.8726155	0.6234176
500	0.6332233	1.0936138	0.6510703	0.1478045	0.7002491	0.8772994	0.9814547	1.0419988	0.9175888	0.5450981
550	0.6864340	1.0789491	0.6389632	0.1526391	0.6533755	0.8564891	0.9615984	1.0823834	0.8044969	0.6456323
600	0.6563444	1.0127027	0.5967533	0.1682602	0.5958050	0.7824248	0.9795649	0.9700976	0.8503525	0.5926326
650	0.5906974	0.9162830	0.6446271	0.1221302	0.4822534	0.7297558	0.9416449	0.9501027	0.9340570	0.5383335
700	0.5074928	0.9039485	0.7686406	0.0977101	0.4518838	0.5386714	1.0841491	0.9882181	0.9292374	0.5319682
750	0.5581277	0.9990754	0.7349209	0.0903300	0.4488902	0.4853718	1.0464864	0.9815054	0.9634665	0.4831590
800	0.5179888	0.9545299	0.6413279	0.0932253	0.5210533	0.4631384	0.9860991	1.0013818	1.0192787	0.5048745
850	0.5929773	0.9584727	0.6802714	0.0977447	0.4714310	0.4688567	0.9403135	0.9346689	0.9565587	0.5913561
900	0.6432040	0.9446415	0.7097104	0.1053561	0.4720474	0.4875549	0.8974812	0.9935372	0.9966193	0.6510723
950	0.6722040	0.9555222	0.6835642	0.1175249	0.5587637	0.5377162	0.9437991	1.0238239	1.0123268	0.6433510
1000	0.6542187	1.0664730	0.6270524	0.0992845	0.6127842	0.6756201	0.8998180	0.9014424	0.9558016	0.6348554

0	0.6427013	0.9673390	0.6211184	0.0713192	0.5723612	0.6101349	1.0292972	0.8708115	0.9538320	0.5718622
50	0.5293541	0.9016413	0.6016195	0.1030964	0.5125095	0.5064598	1.0425563	0.9909453	1.0102410	0.6082657
