G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4810370	0.8743298	0.5598137	0.4892185	0.4160884	0.2629437	0.9625180	0.9157445	0.9636620	0.5033420
0.5496656	1.0000000	0.5982261	0.0255076	0.4928650	0.5715808	0.9608741	0.9025707	0.9944586	0.5538717
0.6108228	1.0000000	0.7238194	0.1029861	0.6256982	0.7284534	0.9738681	0.9688337	0.9212254	0.5811054
0.4890015	0.8879525	0.6162604	0.0084873	0.4248356	0.3158959	0.9393089	0.8497136	0.9732660	0.6361811
0.5513331	0.9940204	0.7171803	0.3547320	0.4894227	0.5190813	0.9698533	0.9606617	0.9917976	0.5517412
0.5496656	1.0000000	0.6568785	0.0461776	0.4928650	0.6178600	0.9608741	0.9523440	0.9183676	0.5538717
0.6619763	1.0000000	0.6108058	0.2234517	0.5206796	0.7006890	0.9731452	0.8989872	0.9734349	0.5599686
0.5049481	0.9157692	0.6899460	0.2702116	0.5426039	0.6871407	0.9756979	0.9317394	0.9121211	0.5970361
0.5496656	1.0000000	0.5982261	0.4199963	0.6690411	0.8014863	0.9847523	0.9774178	0.9219191	0.5891030
0.5798468	1.0000000	0.6759981	0.1017586	0.6243453	0.7269254	0.9870355	0.9715247	0.9211557	0.7509892
