G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1218189	0.6716845	0.0191753	0.0642752	0.2138856	0.0488309	0.7058626	0.8322562	0.7426067	0.6682446
0.3507882	0.4258009	0.0158960	0.0413694	0.1515256	0.4361245	0.5219338	0.0829692	0.3261179	0.1477956
0.1389432	0.6459439	0.0128695	0.0471896	0.0999466	0.1122049	0.7589393	0.7399705	0.7526315	0.7629354
0.2191670	0.7394208	0.0045529	0.0186654	0.1344953	0.0431144	0.6680826	0.6678663	0.7233646	0.7110400
0.2286421	0.8252944	0.0168727	0.0250584	0.1226392	0.0244848	0.7997028	0.7336317	0.8151282	0.5862075
0.1705344	0.7558993	0.0235956	0.0688448	0.2979666	0.0199105	0.7537953	0.8240391	0.9423403	0.8591969
0.2050399	0.8541671	0.0164155	0.0404615	0.1463800	0.0492793	0.2857618	0.8161932	0.8833297	0.7588353
0.1213094	0.7444636	0.0189420	0.0767867	0.1434782	0.0802344	0.6482281	0.4353730	0.8284071	0.7154820
0.1831872	0.7598837	0.0130349	0.0097037	0.1292195	0.0581925	0.5850876	0.7900357	0.3583686	0.6697510
0.1046353	0.7330894	0.0288794	0.0412022	0.1059412	0.0337729	0.5999299	0.6800849	0.7305330	0.4233631
