G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7181838	0.8163486	0.0390580	1.0000000	0.6527739	1.0000000	0.9919285	0.7565526	0.4605149	0.2022025
0.2549523	0.9906444	0.0234992	0.7142554	0.6527739	1.0000000	0.9944656	0.7565526	0.4048830	0.1097986
0.4814883	0.9740348	0.1053261	0.8070829	0.6941940	1.0000000	0.9921804	0.8843820	0.3763106	0.2022025
0.6265210	0.8894723	0.1115793	0.4897492	0.6527739	1.0000000	0.9913340	0.7565537	0.4605149	0.1874362
0.2936790	0.9987210	0.0209608	0.5778879	0.7418970	1.0000000	0.9809673	0.8352644	0.3897084	0.2022025
0.6507192	0.9740345	0.1053263	1.0000000	0.6527739	1.0000000	0.9941965	0.7565696	0.4605149	0.2022025
0.6879129	0.4803023	0.2105229	1.0000000	0.7045980	1.0000000	0.9809671	0.9098798	0.3678106	0.1859981
0.8874586	0.5169877	0.1080116	0.9295708	0.7034642	1.0000000	0.9916465	0.7565521	0.3267918	0.2022025
0.6675105	0.9318676	0.0243271	1.0000000	0.7422108	1.0000000	0.9809688	0.8342140	0.4605149	0.1905308
0.4527187	0.9740351	0.1053260	0.8129468	0.1830450	0.3879667	0.8855813	0.0734010	0.7054517	0.6110921
