G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3365592	0.6434399	0.7210388	0.4531897	0.7657295	0.5987253	0.5913135	0.6919433	0.3532229	0.5117859
0.6554627	0.3064983	0.7603679	0.2602805	0.7099883	0.6293336	0.4784187	0.6137700	0.5038009	0.3711518
0.6852040	0.6586724	0.4186924	0.3749754	0.7934941	0.5989879	0.6854140	0.4980243	0.4654431	0.4612068
0.7514907	0.6487559	0.8184718	0.1956161	0.7298202	0.5988406	0.7266539	0.6377199	0.4363518	0.5899393
0.6804419	0.7981799	0.6834919	0.4311746	0.3997277	0.5697729	0.5257028	0.4658794	0.1437340	0.3795978
0.6804333	0.8911642	0.7483035	0.3994032	0.9075521	0.3166152	0.6120444	0.5328115	0.4511606	0.6543731
0.6969586	0.6815669	0.6689839	0.5552000	0.6726161	0.6313733	0.3650633	0.4606863	0.4019030	0.5677258
0.7752391	0.7701847	0.7415058	0.4263173	0.8202241	0.5873980	0.6849987	0.3703912	0.4671528	0.4763847
0.8837442	0.6251366	0.7872473	0.4258663	0.7806355	0.6646231	0.6367789	0.6192404	0.2041293	0.4963462
0.7810726	0.5766076	0.8214892	0.5279506	0.6633729	0.7308063	0.6868743	0.5314924	0.4711477	0.2448106
