G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2709050	0.9267785	0.7263028	0.9700699	0.3384917	0.7528041	0.4135059	0.9214921	0.9407017	0.2883762
0.2378417	0.4910912	0.5004358	0.4562343	0.2154254	0.6335679	0.1591577	0.9273162	0.7673176	0.8572623
0.5550553	1.0367447	0.2992653	1.0490955	0.2954222	0.7492574	0.4589182	1.0323123	0.8433495	0.2539728
0.5166905	1.0232002	0.8539518	0.4780133	0.4824585	0.6830954	0.1501471	1.0235958	0.7422287	0.8171484
0.4772885	1.0480699	0.6622215	0.9594209	0.1287808	0.7863152	0.3424960	1.0030057	0.9216133	0.3404706
0.4697208	1.0602588	0.6365740	1.0018658	0.2711668	0.4057709	0.3983011	1.0533261	0.8274305	0.3450791
0.4897027	0.9871634	0.5185835	0.8575254	0.2562801	0.7824891	0.1621340	0.9706865	0.9119237	0.3864993
0.6459527	1.1272376	0.6186148	0.9977986	0.3306238	0.9832055	0.3665475	0.4459833	0.8617845	0.3418339
0.4923042	1.0182413	0.6007826	0.8745421	0.3253430	0.7436678	0.3376556	0.9833494	0.4401938	0.3938367
0.4913240	1.0246400	0.6221174	1.0023001	0.2841583	0.6616315	0.3978774	0.9873977	0.9140167	0.1710132
