G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2652069	0.8245773	0.6375134	0.2804422	0.7688049	0.4536514	0.4652080	0.7001097	0.6635390	0.2031983
0.6064644	0.4018550	0.8213287	0.4980721	0.7828320	0.5201781	0.6816960	0.8513511	0.6108872	0.1179156
0.3459371	0.6919019	0.4262706	0.3599266	0.8627515	0.4988127	0.4287814	0.6622975	0.6250749	0.3038224
0.3573513	0.6300297	0.8426367	0.1871423	0.8522955	0.5953309	0.5940817	0.8372486	0.6736169	0.1755290
0.3976078	0.6816417	0.8753342	0.2001239	0.4522573	0.5439194	0.3089534	0.7990756	0.4870528	0.1980374
0.3004068	0.7625619	0.7043921	0.3938665	0.7959054	0.2983064	0.4706562	0.7510191	0.5920718	0.1907431
0.4351665	0.6445667	0.6919781	0.3126370	0.7840510	0.4688428	0.2485883	0.7493509	0.5589075	0.2316841
0.2912821	0.7030166	0.6348731	0.3204132	0.7409112	0.4756321	0.4989366	0.5176061	0.6763919	0.7121103
0.4230406	0.7491187	0.6867695	0.2348403	0.5585630	0.5827537	0.5559579	0.7594745	0.2302930	0.2613810
0.3875279	0.7437664	0.7773754	0.3914977	0.7658996	0.5425473	0.5577813	0.7464039	0.5079481	0.0878178
