G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2249777	0.9603256	0.5512046	0.0022672	0.6780542	1.0000000	0.9820293	0.5564995	0.9515476	1.0000000
0.2203664	0.9996671	0.6894971	0.1060361	0.2025587	1.0000000	0.9705021	0.5597544	0.8413669	0.8959262
0.3055375	0.9598208	0.5507440	0.0014153	0.5880739	0.9269430	0.6438073	0.5054107	0.9998928	1.0000000
0.3006668	0.9844096	0.5724968	0.0020453	0.6350401	0.8289364	0.9201609	0.4318286	0.9999523	1.0000000
0.2977987	0.9993965	0.6219112	0.1060376	0.4833916	1.0000000	0.3065322	0.6989803	0.7496623	0.7707817
0.2203052	0.9726841	0.6878374	0.0023033	0.7622076	0.8824744	0.8451805	0.6612129	0.9314624	0.6455929
0.1846187	0.9996155	0.5855170	0.1060363	0.6581370	0.9647440	0.9102562	0.6705341	0.7699382	0.6103844
0.2978426	0.9991457	0.6650556	0.1060388	0.1308001	0.8723831	0.6719052	0.8017820	0.9887582	1.0000000
0.3059073	0.9579567	0.5490859	0.0016202	0.5363462	0.8186734	0.8648942	0.4213599	0.7310126	1.0000000
0.3054437	0.9602875	0.5511631	0.0013016	0.8377303	0.9925888	0.5339883	0.8907473	0.8797431	0.5609030
