G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4615420	0.9748732	1.0232897	0.5123619	0.9781886	0.8244107	0.7846152	0.7801530	0.5656649	0.6970950
0.9145678	0.4392187	0.9958530	0.3478725	1.0248970	0.8066000	0.6878397	0.8072126	0.5149271	0.5417761
0.9993409	0.8838632	0.5341582	0.5516070	0.9765451	0.7907904	0.9114594	0.7461752	0.6428414	0.7139807
1.0102561	0.9664195	0.9765152	0.3185163	1.0491123	0.9272466	0.8082096	0.8055010	0.6065893	0.7423340
0.8678819	1.0586147	0.9423645	0.5300063	0.5138565	0.7429104	0.8144429	0.6359237	0.1717516	0.4762317
0.9240745	0.9454073	0.9319207	0.5795270	1.0453270	0.4127528	0.8854603	0.7072037	0.5869951	0.7868125
0.9634744	1.0146820	0.9227375	0.6537316	0.9335953	0.8606926	0.3942612	0.7275587	0.5681922	0.7566157
0.9981618	0.9929865	1.0483950	0.6257598	1.0768401	0.8449497	0.9044565	0.4224325	0.6117699	0.6684974
1.0467450	0.9401324	1.0092552	0.5648233	0.9931091	0.8532263	0.8229271	0.7224733	0.2889656	0.6748290
1.0025396	0.9932016	0.9459616	0.6077541	0.9814570	0.9067209	0.8677368	0.8081212	0.5771190	0.3551289
