G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9891104	0.8701604	1.0849321	0.8696976	0.9611898	0.9138650	0.9301772	0.7741794	0.7144628	0.8312935
1.0079809	0.7640626	0.9791825	0.3880883	0.9255830	0.7166253	0.7076432	0.7401599	0.5153758	0.7945884
0.9606676	0.7257711	0.8570403	0.4655222	1.0157538	0.9005901	0.7515011	0.7877973	0.4764947	0.6268696
0.9834649	0.9798571	0.9612513	0.6240607	1.1048052	0.7743585	0.9961713	0.9035202	0.5108021	0.7088379
0.9483630	1.0333476	0.9584368	0.7527814	0.8253275	0.7724054	0.7506027	0.6805221	0.5289953	0.7065769
0.7487835	0.3251059	0.8793956	0.3571891	0.9840464	0.5659118	0.8514403	0.6586074	0.3465325	0.4504180
0.8884667	1.0817352	1.0073623	0.7081762	0.9202141	0.8220545	0.7905148	0.7839933	0.4699220	0.8551904
0.9428099	1.0502112	1.0052226	0.7033394	1.0100321	0.8475071	0.7942149	0.7733888	0.6120180	0.7294115
0.9057198	1.0157338	0.9840045	0.8035763	0.8076335	0.7771321	0.9622624	0.5867943	0.3452516	0.6040734
0.9665879	1.0573607	0.9345496	0.6188980	1.0177436	0.7157984	0.7809501	0.8382127	0.5075262	0.9561847
