G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0491420	0.7792238	0.3670136	0.0097425	0.2697321	0.0061269	0.5088291	0.0097926	0.4367376	0.1785259
0.0480698	0.8261083	0.2101046	0.0097390	0.3334388	0.0159609	0.4562309	0.0053951	0.3136182	0.1793747
0.0456910	1.0000000	0.2566578	0.0000079	0.0969563	0.0199260	0.2983972	0.0005631	0.3917639	0.2025061
0.0456910	1.0000000	0.2353341	0.0000082	0.1685623	0.0199260	0.2983972	0.0005631	0.1695985	0.2025061
0.0456910	1.0000000	0.2174360	0.0000084	0.2212690	0.0199260	0.2983972	0.0005631	0.6077182	0.2025061
0.0020023	1.0000000	0.2683120	0.0000045	0.1512760	0.0097523	0.2983972	0.0176383	0.3521490	0.2025061
0.0037279	0.8675020	0.3222071	0.0000088	0.3011457	0.0072899	0.4131395	0.0031545	0.5285013	0.0891472
0.0025322	1.0000000	0.1916909	0.0000037	0.2212690	0.0305395	0.2177996	0.2419864	0.3489532	0.2535751
0.0022272	1.0000000	0.2683120	0.0000060	0.2212690	0.0286970	0.2271301	0.2806487	0.3468289	0.2463487
0.0026924	1.0000000	0.2683120	0.0097321	0.1590517	0.0236969	0.2603181	0.0548029	0.1438168	0.2235931
