G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1832665	0.6875899	0.4669052	0.0845771	0.3414881	0.4571923	0.6907025	0.8056312	0.8282367	0.3418360
0.1525277	0.3139383	0.2165306	0.0598031	0.1492719	0.0196640	0.3595067	0.2791911	0.6298688	0.2191629
0.3956335	0.6375054	0.1948953	0.0781823	0.3678562	0.4059779	0.7228009	0.7966440	0.6826138	0.4438972
0.4433565	0.7610734	0.4804911	0.0278692	0.3342863	0.4734866	0.5860425	0.6649185	0.7922640	0.4398306
0.2992830	0.7762158	0.4200513	0.0427581	0.2231490	0.0822648	0.6809888	0.5032975	0.6711192	0.3310341
0.4917619	0.5618547	0.3800266	0.1800633	0.4714569	0.2462170	0.7264317	0.7495250	0.6536997	0.3323569
0.4560121	0.6772655	0.4928099	0.1101670	0.3506088	0.5078095	0.3575094	0.6943810	0.7486345	0.4308775
0.4071148	0.6168411	0.4477737	0.0716706	0.4322515	0.3418129	0.6726242	0.3930593	0.6655136	0.4978248
0.5111744	0.6956577	0.5213183	0.0758967	0.4384692	0.4084280	0.7399084	0.6693426	0.3303960	0.4010965
0.4510855	0.7448868	0.5126467	0.0732579	0.3577537	0.4389886	0.6348292	0.6378410	0.7036245	0.1951274
