"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.9816391	1.1321851	0.9012324	0.8069446	1.0208320	0.3973580	0.9942412	0.8785530	1.0311131	0.5476038
50	0.9555442	0.9790054	0.8232272	0.8067760	1.0422655	0.2591844	0.9917655	0.7107678	0.5083654	0.5338448
100	1.0350924	1.0089658	0.8526772	0.7967196	0.9305756	0.1925757	0.9948449	0.6961057	0.3229380	0.7070352
150	0.9475558	0.9590505	0.7268887	0.6305382	0.9060453	0.1403379	0.8699171	0.5368580	0.2883231	0.7935995
200	0.9952990	0.9659193	0.7322177	0.6580200	0.9729663	0.1101952	0.9866493	0.4471771	0.2887116	0.7931348
250	0.9192152	0.9914444	0.7166027	0.6063318	1.0371072	0.0826918	0.8323108	0.4026777	0.2902773	0.8326238
300	0.9472380	0.9850551	0.6193302	0.5844165	0.9486867	0.0566520	0.7708141	0.3449883	0.2468053	0.7820281
350	0.9044762	1.0303995	0.5888851	0.5296633	0.9309009	0.0462859	0.7364305	0.2603439	0.2605387	0.9247555
400	0.8744918	0.9759888	0.5430074	0.5218287	1.0207546	0.0252769	0.7106281	0.2165937	0.2993677	1.0541843
450	0.8780256	0.9757390	0.5481921	0.5763573	0.9444800	0.0118332	0.7340134	0.2200671	0.2638323	0.9696248
500	0.9778486	1.1268685	0.5202158	0.5866584	1.0186156	0.0250114	0.7089967	0.1656190	0.2704292	0.9417187
550	0.9352321	0.9984742	0.5754855	0.5261985	1.0052937	0.0150259	0.7912878	0.1552432	0.6966547	1.0429372
600	1.0379221	1.0603972	0.8009751	0.7487218	0.9267689	0.0583275	0.9058270	0.3995726	0.9002315	0.8012041
650	1.0468787	0.9578159	0.7830071	0.8912524	0.9237845	0.1286208	0.9463188	0.5516911	0.9946709	0.6010572
700	0.9398719	1.0233737	0.9241884	0.9265159	1.0198918	0.1837519	0.9747029	0.6397470	0.9733528	0.4746356
750	1.0014339	0.9731683	0.9276826	0.8692047	0.9157494	0.2513348	0.9463905	0.7081276	1.0125653	0.4689188
800	1.1167501	1.0560674	0.9199875	0.9798447	0.9889328	0.3048291	0.9763019	0.7152853	0.9868494	0.5300229
850	1.0039379	1.0561614	0.9334385	0.8080120	1.0010224	0.2994809	0.9494055	0.8197970	0.9788822	0.4483824
900	0.9503201	1.0733783	0.9411695	0.9638730	0.8801593	0.3048516	0.9597167	0.8245897	1.0062796	0.4727855
950	1.0044126	0.9538399	0.9117030	0.8933096	1.0774288	0.3345238	1.0730272	0.7818564	1.0018673	0.5074428
1000	1.0467730	0.9334697	0.9713446	0.9560903	1.0041201	0.3226197	0.9603588	0.7431457	0.9382227	0.5345755

0	0.9816391	1.1321851	0.9012324	0.8069446	1.0208320	0.3973580	0.9942412	0.8785530	1.0311131	0.5476038
50	0.9292841	0.8561141	0.9883942	0.9085396	0.9753059	0.6290479	0.9109935	0.8406902	0.9369230	0.3248643
100	1.0170611	0.7999043	0.8869244	0.9377059	1.0088561	0.6842576	0.9930337	0.7406694	0.9809249	0.3708039
