G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7181088	0.8164086	0.0390395	1.0000000	0.6527746	1.0000000	0.9919285	0.7565902	0.4605149	0.2022025
0.2549869	0.9906086	0.0235059	0.7143201	0.6527746	1.0000000	0.9944653	0.7565902	0.4048845	0.1098107
0.4815091	0.9740341	0.1053262	0.8073736	0.6941710	1.0000000	0.9921798	0.8842047	0.3763311	0.2022025
0.6263867	0.8896480	0.1115473	0.4900478	0.6527758	1.0000000	0.9913339	0.7566432	0.4605149	0.1874417
0.2937150	0.9986841	0.0209673	0.5779834	0.7418893	1.0000000	0.9809682	0.8352594	0.3897103	0.2022025
0.6507202	0.9740331	0.1053265	1.0000000	0.6527878	1.0000000	0.9941907	0.7570634	0.4605149	0.2022025
0.6878719	0.4804362	0.2104427	1.0000000	0.7045980	1.0000000	0.9809671	0.9098798	0.3678106	0.1859981
0.8874094	0.5170676	0.1079624	0.9295709	0.7034642	1.0000000	0.9916465	0.7565525	0.3267918	0.2022025
0.6675170	0.9318108	0.0243387	1.0000000	0.7421552	1.0000000	0.9809759	0.8341892	0.4605149	0.1905427
0.4527187	0.9740351	0.1053260	0.8129468	0.1830643	0.3879713	0.8855946	0.0734473	0.7054449	0.6110888
