G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4772084	1.0000000	0.9983967	0.5964667	1.0000000	0.8527893	0.8545251	0.7662765	0.5679563	0.7242395
0.8592903	0.5000181	0.9865487	0.3515805	1.0000000	0.7593184	0.6681722	0.7041340	0.5148480	0.4885332
0.9540900	1.0000000	0.4993176	0.5964667	1.0000000	0.8527893	0.8545251	0.7662766	0.5679563	0.7242396
0.9540900	1.0000000	0.9983967	0.2983552	1.0000000	0.8527893	0.8545251	0.7662765	0.5679563	0.7242395
0.8746325	1.0000000	0.9553489	0.5475483	0.5000035	0.7214812	0.7674389	0.5808766	0.1796315	0.4014565
0.9540900	1.0000000	0.9983967	0.5964667	1.0000000	0.4264196	0.8545251	0.7662765	0.5679563	0.7242395
0.9540900	1.0000000	0.9983967	0.5964667	1.0000000	0.8527893	0.4273485	0.7662765	0.5679563	0.7242395
0.9540900	1.0000000	0.9983970	0.5964667	1.0000000	0.8527893	0.8545251	0.3832010	0.5679563	0.7242395
0.9540900	1.0000000	0.9983967	0.5964667	1.0000000	0.8527893	0.8545251	0.7662765	0.2840831	0.7242395
0.9540900	1.0000000	0.9983971	0.5964667	1.0000000	0.8527893	0.8545251	0.7662766	0.5679563	0.3622335
