G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2249656	0.9603308	0.5512507	0.0022721	0.6780507	1.0000000	0.9820290	0.5564998	0.9515321	1.0000000
0.2204951	0.9996665	0.6894484	0.1060361	0.2025663	1.0000000	0.9704973	0.5597037	0.8411712	0.8959633
0.3055274	0.9598234	0.5507667	0.0014172	0.5880718	0.9269441	0.6438064	0.5054150	0.9998858	1.0000000
0.3006514	0.9844179	0.5725388	0.0020503	0.6350360	0.8289441	0.9201638	0.4318693	0.9999331	1.0000000
0.2977988	0.9993965	0.6219063	0.1060376	0.4833920	1.0000000	0.3065355	0.6989124	0.7495515	0.7708071
0.2202966	0.9726903	0.6878655	0.0023082	0.7622051	0.8824797	0.8451808	0.6612078	0.9314364	0.6455966
0.1846464	0.9996158	0.5855182	0.1060363	0.6581369	0.9647486	0.9102574	0.6704635	0.7698202	0.6103978
0.2978369	0.9991523	0.6650599	0.1060387	0.1307993	0.8724291	0.6719215	0.8018952	0.9886248	1.0000000
0.3058763	0.9579695	0.5491651	0.0016251	0.5363372	0.8186817	0.8648952	0.4214053	0.7310138	1.0000000
0.3054344	0.9602896	0.5511832	0.0013035	0.8377296	0.9925889	0.5339873	0.8907407	0.8797253	0.5609044
