G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4324809	0.8621599	0.8660752	0.9652855	0.9999872	0.9100435	1.0000000	0.4105566	0.0573840	0.2934120
0.7640664	0.8680705	0.8695579	0.9999977	0.9325614	0.9805023	1.0000000	0.4105566	0.0417301	0.2934120
0.2443389	0.8621577	0.9549112	0.9652855	0.9999844	0.8662962	1.0000000	0.2193905	0.0101404	0.2934120
0.6687724	0.8680702	0.8664670	0.9999980	0.9999855	0.9797880	0.8821189	0.3250435	0.0654746	0.3116745
0.8506748	0.9270491	0.8703161	0.9963637	0.9999933	0.9907855	0.8564672	0.4698803	0.0188249	0.3397608
0.5043341	0.8621659	0.9591014	0.9652858	0.9325608	0.9857313	0.9589298	0.4260241	0.0137949	0.3033731
0.9076821	0.8680702	0.8664541	0.9999978	0.9999860	0.8669715	0.5866156	0.4194185	0.1473648	0.4197483
0.8649434	0.8978265	0.9637306	0.9999980	0.9325480	0.9664770	1.0000000	0.4105566	0.0114214	0.1586360
0.6146577	0.8653803	0.8662657	0.9838938	0.9999861	0.8666665	0.7565017	0.3018834	0.0163348	0.3977211
0.5106104	0.8794617	0.9651480	0.9999979	0.9999894	0.9802756	1.0000000	0.2462488	0.0573840	0.0928447
