G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2298949	0.3279806	0.7081545	0.1169066	0.6089482	0.7751115	0.2358055	0.2968272	0.2018091	0.0005221
0.5436106	0.7886774	0.7582319	0.4259042	0.5194683	0.7769779	0.2732725	0.3227321	0.2396936	0.0029308
0.4132477	0.5548302	0.8557548	0.6576656	0.7040785	0.6782336	0.3997463	0.2796428	0.2443638	0.0009398
0.4634357	0.7828166	0.8403374	0.5120746	0.5765783	0.6384170	0.5417142	0.3541947	0.2952026	0.0147862
0.4903352	0.8689820	0.9104130	0.4696075	0.6231984	0.9290975	0.4643175	0.1961719	0.1135036	0.0004291
0.4370901	0.9090746	0.7205362	0.2279219	0.5191424	0.4217453	0.2551533	0.2912696	0.6460830	0.0309473
0.5810189	0.7490457	0.6816321	0.1828318	0.3365515	0.1623921	0.0216374	0.5751838	0.6156472	0.0219233
0.1724386	0.4368259	0.6786399	0.2290773	0.5922672	0.7888899	0.2719336	0.2122680	0.1151698	0.0078072
0.4227564	0.7697865	0.7845104	0.3637648	0.5237266	0.7194753	0.5012612	0.1931597	0.0602728	0.0046663
0.2929101	0.5892655	0.7856924	0.3904594	0.6608115	0.9129332	0.5032168	0.2896983	0.1903619	0.0082557
