G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3103314	0.9192877	0.9457186	0.9746405	0.9860029	1.1021757	0.9850294	0.4268666	0.0543874	0.3414044
0.4032787	0.4601579	0.9582204	1.0467316	1.0437685	0.6639767	0.9913855	0.4596343	0.0609101	0.3344268
0.6313608	0.8604746	0.4193759	1.1249462	1.0189606	1.0160967	0.9675747	0.4186873	0.0721345	0.2858439
0.5340810	0.7391354	0.8371809	0.4765463	1.0508285	0.9100712	1.0022421	0.4398069	0.0410414	0.2643843
0.5440912	0.9183521	1.0095097	1.0871783	0.5113110	0.9665337	0.9664146	0.3648913	0.0727335	0.3006353
0.6045843	0.8765549	1.0301902	0.9726139	1.0673917	0.5327598	1.0350406	0.4397451	0.0528689	0.2736948
0.7544364	0.8045351	1.0488658	1.0139764	1.1099030	0.9890008	0.5407223	0.6427788	0.2568933	0.7544511
0.5767392	0.8653927	0.9890489	1.0159921	1.0540916	0.9071894	1.0135314	0.2371734	0.0571177	0.2867844
0.5789831	0.8308447	1.0204555	1.0254734	1.0741766	1.0174277	0.9863404	0.4384762	0.0319272	0.3242419
0.5425232	0.9136685	0.8910124	1.1039181	0.9021327	1.0068078	0.9946824	0.4051152	0.0581700	0.1610051
