G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.9622995	0.9869040	0.4084741	0.2014948	0.0731667	0.8214041	0.9285248	1.0090311	0.5737493
1.0449771	0.0000000	0.0228403	0.5070180	0.5417106	0.0328137	0.7522189	0.9455248	1.0285434	0.6280206
0.6419019	1.0139426	0.0000000	0.8339023	0.8625343	0.2992318	0.9554002	1.0317966	0.9138167	0.8564220
0.2841706	1.0088915	0.9700955	0.0000000	0.2161677	0.0938595	0.8490635	0.8983709	1.0047234	0.6417136
0.3207169	0.9208457	0.9346449	0.4104813	0.0000000	0.0914265	0.7688837	0.7205541	1.0112458	0.5595251
0.3149724	0.9885894	1.0326747	0.4418484	0.2324383	0.0000000	0.8238930	0.8889931	1.0776722	0.6393885
0.2596898	1.0179682	0.9344419	0.3965282	0.1683971	0.1077872	0.0000000	0.8349550	1.0888662	0.6447344
0.3201815	1.1011527	0.9607613	0.4359103	0.2300533	0.1321928	0.7763145	0.0000000	1.0747293	0.6000201
0.3105079	0.9134685	0.9593022	0.4331049	0.2291606	0.0160436	0.2748143	0.5012221	0.0000000	0.2065062
0.3194641	1.0066506	0.9273872	0.4425846	0.2082424	0.0947599	0.8033468	0.8914593	0.9553273	0.0000000
