G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4590186	0.6402205	0.2787165	0.7832657	0.1464158	0.6415108	0.4150184	0.7673414	0.6635818	0.3344849
0.2985398	0.8771246	0.2347890	0.8057951	0.0249221	0.6794026	0.3195198	0.5947127	0.5607464	0.2523081
0.2639656	0.5433988	0.5428485	0.6453452	0.1523493	0.5257346	0.4043651	0.7270396	0.5748621	0.3151732
0.4019710	0.4161650	0.3215030	0.6558534	0.1361964	0.4972583	0.2374979	0.8053602	0.6622592	0.3366606
0.4998984	0.7687074	0.4681371	0.6417504	0.3306172	0.5536693	0.2925798	0.7585045	0.6383552	0.2429085
0.2605580	0.6534763	0.1616222	0.7614220	0.1036034	0.5094142	0.6593775	0.7305584	0.8437386	0.2160375
0.3916689	0.8224457	0.6630248	0.7996879	0.2810770	0.5857561	0.1880592	0.7867052	0.6994380	0.2118053
0.3570003	0.7623843	0.3889905	0.6802847	0.3353954	0.5333418	0.2307580	0.6923885	0.8125996	0.0731393
0.3744063	0.7295507	0.3189563	0.7645303	0.1985959	0.5002490	0.2259827	0.7379929	0.8139255	0.1450025
0.3395829	0.7048151	0.4749190	0.8432158	0.2237253	0.4845367	0.4426087	0.8440992	0.5785137	0.2224669
