G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0061409	1.0000000	0.2551803	0.1526261	1.0000000	0.4931781	0.0048834	0.1053120	0.2310912	1.0000000
0.0193543	0.5000099	0.6231558	0.2456597	1.0000000	0.7696782	0.0060925	0.2746082	0.4126876	1.0000000
0.0122694	1.0000000	0.1276079	0.1526261	1.0000000	0.4931781	0.0048834	0.1053120	0.2310912	1.0000000
0.0122694	1.0000000	0.2551803	0.0763821	1.0000000	0.4931781	0.0048834	0.1053120	0.2310912	1.0000000
0.1110451	1.0000000	0.2551803	0.3367449	0.5000023	0.6812301	0.0106604	0.2076312	0.3814807	1.0000000
0.0122694	1.0000000	0.2551803	0.1526261	1.0000000	0.2466498	0.0048834	0.1053120	0.2310912	1.0000000
0.0122694	1.0000000	0.2551803	0.1526261	1.0000000	0.4931781	0.0024484	0.1053120	0.2310912	1.0000000
0.0122694	1.0000000	0.2551803	0.1526261	1.0000000	0.4931781	0.0048834	0.0526862	0.2310912	1.0000000
0.0122694	1.0000000	0.2551803	0.1526261	1.0000000	0.4931781	0.0048834	0.1053120	0.1155695	1.0000000
0.0122694	1.0000000	0.2551803	0.1526261	1.0000000	0.4931781	0.0287819	0.2355343	0.4340265	0.5000007
