G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4323097	0.8621580	0.8660384	0.9652855	0.9999872	0.9100396	1.0000000	0.4105566	0.0573840	0.2934120
0.7643877	0.8680703	0.8694805	0.9999977	0.9325364	0.9805021	1.0000000	0.4105566	0.0417233	0.2934120
0.2441865	0.8621570	0.9549093	0.9652854	0.9999844	0.8662946	1.0000000	0.2193700	0.0101374	0.2934120
0.6688870	0.8680702	0.8664543	0.9999980	0.9999855	0.9797880	0.8820693	0.3251759	0.0654993	0.3119008
0.8507621	0.9270493	0.8703133	0.9963637	0.9999933	0.9907858	0.8564399	0.4699825	0.0188378	0.3399230
0.5041920	0.8621607	0.9590992	0.9652855	0.9325358	0.9857277	0.9588458	0.4262302	0.0137977	0.3035832
0.9077343	0.8680702	0.8664533	0.9999978	0.9999860	0.8669715	0.5865995	0.4194948	0.1474291	0.4200956
0.8651975	0.8978276	0.9637390	0.9999980	0.9325390	0.9664787	1.0000000	0.4105566	0.0114137	0.1585414
0.6147262	0.8653803	0.8662635	0.9838938	0.9999861	0.8666664	0.7564807	0.3019480	0.0163452	0.3979395
0.5105768	0.8794619	0.9651505	0.9999979	0.9999894	0.9802759	1.0000000	0.2462312	0.0573840	0.0927819
