"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0451295	1.0199996	0.2283039	0.0061308	0.2379902	0.0153833	0.3228706	0.0596814	0.3018109	0.1889167
50	0.0548853	0.9938843	0.2348371	0.0044143	0.1775156	0.0152583	0.1994889	0.0394818	0.2585293	0.1887450
100	0.0661309	1.0370702	0.2123656	0.0126423	0.2261480	0.0236494	0.1786887	0.0469781	0.2050304	0.2351297
150	0.0249194	1.1027240	0.1541652	0.0131529	0.2034618	0.0215166	0.1646599	0.0300848	0.1973396	0.2769785
200	0.0222653	1.0111217	0.1032615	0.0066960	0.1421378	0.0509983	0.1848389	0.0384461	0.1645971	0.2939765
250	0.0269113	1.0439997	0.1280152	0.0037697	0.1804122	0.0371370	0.1819623	0.0772337	0.1647153	0.2932090
300	0.0482572	0.9419260	0.1125384	0.0113445	0.1841315	0.0269372	0.1975080	0.0636400	0.1669855	0.3012678
350	0.0540784	0.9971745	0.1332998	0.0106177	0.2293067	0.0375726	0.1406586	0.0497681	0.1512453	0.2525900
400	0.0404880	1.0294493	0.1062133	0.0177516	0.2270329	0.0360089	0.1591485	0.0701446	0.1550592	0.2893622
450	0.0436203	0.9797311	0.1486355	0.0227403	0.2145226	0.0509307	0.1735470	0.0385555	0.1257376	0.3032264
500	0.0593682	1.0190865	0.1366344	0.0265204	0.1881649	0.0653839	0.1794690	0.0494680	0.1041551	0.3021792
550	0.0647019	1.0585947	0.1471440	0.0169210	0.1416874	0.0320235	0.2432885	0.0415618	0.1673435	0.3134177
600	0.0524329	1.0695967	0.1567915	0.0163468	0.1729333	0.0267237	0.2595773	0.0500432	0.1948167	0.2616706
650	0.0461735	1.1501141	0.1765641	0.0086807	0.1927759	0.0155643	0.2946949	0.0289955	0.2273714	0.2261957
700	0.0522926	1.0786963	0.2370605	0.0052452	0.2097231	0.0255177	0.2535889	0.0281259	0.2328118	0.1968060
750	0.0510562	1.0882333	0.2365401	0.0119646	0.2394437	0.0215575	0.2004028	0.0416829	0.3167473	0.2537552
800	0.0566560	0.9600513	0.2248359	0.0080865	0.2135908	0.0180052	0.2303736	0.0270194	0.2201763	0.2557362
850	0.0558342	0.9604087	0.2754975	0.0102219	0.1877590	0.0215593	0.2476351	0.0398806	0.1989790	0.2823501
900	0.0441893	1.0321915	0.2534165	0.0173430	0.1865275	0.0164801	0.3141517	0.0411989	0.2579799	0.2029591
950	0.0639513	0.9741905	0.2761551	0.0079399	0.1982937	0.0119808	0.3161991	0.0460502	0.2604501	0.2364282
1000	0.0694442	0.9999815	0.2182236	0.0142783	0.2133112	0.0407453	0.3039905	0.0514372	0.3085064	0.2306478

0	0.0451295	1.0199996	0.2283039	0.0061308	0.2379902	0.0153833	0.3228706	0.0596814	0.3018109	0.1889167
50	0.0241311	1.0101881	0.2807762	0.0253641	0.1736499	0.0077710	0.2327403	0.1637412	0.2356932	0.2100831
100	0.0351642	0.9690559	0.2572284	0.0267431	0.1930734	0.0135582	0.2730286	0.2270477	0.2445684	0.2205380
150	0.0445640	0.9591907	0.2870993	0.0108442	0.1923692	0.0134401	0.2747751	0.2512769	0.2663208	0.2367047
200	0.0430030	1.0152926	0.2868557	0.0114887	0.1347420	0.0073495	0.2599213	0.2251602	0.2750905	0.2205158
250	0.0348767	1.0653961	0.3065867	0.0088050	0.1476230	0.0016870	0.2355273	0.2392767	0.2675635	0.2371067
300	0.0328155	0.9958163	0.2795465	0.0113109	0.1360685	0.0000594	0.2571293	0.2510063	0.2669079	0.2322677
350	0.0433428	1.0329446	0.2840525	0.0163712	0.1424632	0.0007657	0.2500617	0.2566396	0.2380675	0.1950861
400	0.0326684	1.0800344	0.2587146	0.0134423	0.1242436	0.0022076	0.2381998	0.2313321	0.2666943	0.2261263
450	0.0398883	1.0780525	0.2005105	0.0328411	0.1270821	0.0006021	0.2120417	0.2865378	0.3234979	0.2635055
500	0.0398586	1.0369544	0.2302770	0.0332537	0.1191069	0.0020276	0.2030525	0.2805743	0.2389112	0.2236231
550	0.0588254	1.0721985	0.2267344	0.0114780	0.1396006	0.0079588	0.2496809	0.1982451	0.2322241	0.2169395
600	0.0708139	1.1078187	0.2816377	0.0026466	0.1729487	0.0063621	0.2764865	0.0796985	0.2591991	0.2371158
650	0.0457618	0.9524578	0.3072596	0.0085550	0.1657070	0.0223109	0.2946457	0.0504043	0.2010623	0.2574638
700	0.0323364	0.9552374	0.3293392	0.0102812	0.1865870	0.0131800	0.3193690	0.0542246	0.2359234	0.2549706
750	0.0462968	1.0933406	0.3139547	0.0157572	0.1580270	0.0230207	0.3365484	0.0461719	0.2235115	0.2223805
800	0.0394593	1.0389412	0.3072317	0.0091497	0.1804253	0.0259954	0.3973008	0.0356027	0.2837589	0.1901525
850	0.0276654	1.0856385	0.2551027	0.0119727	0.1487084	0.0228721	0.2967501	0.0415987	0.3104225	0.1877772
900	0.0400511	1.0988681	0.2464174	0.0149511	0.1913152	0.0177383	0.2734867	0.0365125	0.2658922	0.1475291
950	0.0488078	1.1107550	0.1799055	0.0118362	0.1766943	0.0165560	0.2494036	0.0333316	0.3021507	0.1458381
1000	0.0476457	1.0811571	0.2081555	0.0109973	0.1888751	0.0325981	0.2391374	0.0546294	0.2278502	0.2556789

0	0.0451295	1.0199996	0.2283039	0.0061308	0.2379902	0.0153833	0.3228706	0.0596814	0.3018109	0.1889167
50	0.0419384	0.9316454	0.2930684	0.0071183	0.2338815	0.0196671	0.3312596	0.2491700	0.3192727	0.1951118
100	0.0554908	0.9603538	0.2504456	0.0097019	0.2904931	0.0156854	0.3624002	0.3284099	0.3100320	0.2181857
150	0.0486854	0.9601872	0.3073592	0.0047818	0.2602310	0.0137013	0.2689515	0.3654769	0.3169121	0.1779202
200	0.0389210	1.0299759	0.2907282	0.0109967	0.2440418	0.0214473	0.3065014	0.4121088	0.2722879	0.1883547
250	0.0299401	1.0226726	0.3346957	0.0116062	0.2079015	0.0185412	0.3178318	0.3852124	0.2682243	0.1906772
300	0.0357636	0.9187782	0.3686397	0.0133073	0.2140407	0.0209878	0.3627247	0.4322505	0.3444974	0.1808581
350	0.0440510	0.9295006	0.3361442	0.0139153	0.2479959	0.0063949	0.3062236	0.4025566	0.3201335	0.1836266
400	0.0519247	0.9748475	0.3407420	0.0134628	0.2105242	0.0184229	0.3683727	0.4065326	0.3157187	0.1692157
450	0.0508755	0.9761982	0.2917377	0.0018978	0.2223634	0.0213806	0.3430885	0.4643918	0.3025306	0.2094748
500	0.0427940	0.9730323	0.2195272	0.0027324	0.2028674	0.0269897	0.3408054	0.4788432	0.2789438	0.1960554
550	0.0378125	0.8992009	0.2299649	0.0060215	0.1828008	0.0114805	0.3108187	0.2796456	0.2678184	0.1915789
600	0.0316809	0.8693590	0.2369538	0.0079415	0.2334025	0.0211630	0.3755046	0.1165067	0.2776773	0.1690197
650	0.0403967	0.8917437	0.3428965	0.0101076	0.2359380	0.0274606	0.4321476	0.0781144	0.2953873	0.1937686
700	0.0604833	1.0394401	0.3560310	0.0032524	0.2073965	0.0135333	0.4283203	0.0776145	0.3314614	0.1929583
750	0.0444354	0.9326997	0.3376833	0.0069641	0.1721716	0.0116096	0.3027801	0.0709089	0.3467268	0.1871814
800	0.0518228	0.9597012	0.2996985	0.0066397	0.2044843	0.0134648	0.3260892	0.0591443	0.3156638	0.2393569
850	0.0491508	0.9804606	0.2835821	0.0088020	0.2411527	0.0106877	0.3782231	0.0339820	0.3784436	0.1989677
900	0.0436736	0.9732615	0.2701734	0.0168518	0.2651823	0.0082544	0.3909831	0.0345028	0.3536625	0.1926432
950	0.0422777	1.0130979	0.2650893	0.0169644	0.2518174	0.0099432	0.3404454	0.0477648	0.3393883	0.1695922
1000	0.0378197	0.9927030	0.2546727	0.0103070	0.2728432	0.0224094	0.3140664	0.0647287	0.2931446	0.2142087

0	0.0451295	1.0199996	0.2283039	0.0061308	0.2379902	0.0153833	0.3228706	0.0596814	0.3018109	0.1889167
50	0.0333944	1.0470906	0.2440097	0.0128180	0.1913186	0.0198856	0.3085228	0.0216034	0.4836135	0.2382995
100	0.0127499	0.8898661	0.2414851	0.0128884	0.2353172	0.0076538	0.3499411	0.0272061	0.6187219	0.2219977
150	0.0046057	0.8533671	0.3149063	0.0152534	0.2473057	0.0042913	0.4208423	0.0451630	0.7073232	0.2237831
200	0.0027424	0.7717091	0.3487545	0.0219023	0.3006916	0.0059197	0.5223510	0.0346116	0.6638415	0.1816951
250	0.0034333	0.8119558	0.3635391	0.0146734	0.3041040	0.0047544	0.5116075	0.0489441	0.6806460	0.1931175
300	0.0024154	0.7953940	0.3686275	0.0264881	0.3586911	0.0023016	0.5337179	0.0245411	0.7757773	0.1697391
350	0.0104200	0.8516063	0.3886972	0.0149864	0.3781704	0.0083419	0.4825443	0.0209940	0.6976746	0.1719463
400	0.0068101	0.8893434	0.3156520	0.0152965	0.3107606	0.0143619	0.4366982	0.0385502	0.6771865	0.1651921
450	0.0040849	0.8657536	0.3177397	0.0104710	0.2871765	0.0186744	0.4130891	0.0335438	0.7165447	0.2000806
500	0.0029335	0.8373824	0.2872849	0.0116981	0.2935425	0.0121324	0.3950773	0.0508496	0.7510764	0.1729669
550	0.0089715	0.8320733	0.3431988	0.0060744	0.3118513	0.0251581	0.4050711	0.0407062	0.6279492	0.1716140
600	0.0220241	0.9285021	0.3804979	0.0096118	0.3666312	0.0272514	0.4063862	0.0356167	0.5199816	0.1669379
650	0.0253401	0.9318211	0.4042741	0.0117055	0.2923500	0.0185353	0.3272630	0.0295807	0.4271277	0.1631544
700	0.0451040	0.9752484	0.3694124	0.0109420	0.2712007	0.0135443	0.3720623	0.0253587	0.3706864	0.1732844
750	0.0451730	1.0226108	0.3537642	0.0031233	0.2316217	0.0252180	0.3000095	0.0487625	0.3415440	0.1914030
800	0.0573452	1.0686193	0.3115560	0.0092404	0.2528515	0.0156689	0.3113967	0.0231984	0.2011316	0.1657447
850	0.0612994	1.0324019	0.3015203	0.0091389	0.2327398	0.0153275	0.2949432	0.0405829	0.2956784	0.1772371
900	0.0484585	0.9185449	0.2635788	0.0037516	0.2336986	0.0300706	0.3080936	0.0482060	0.2917059	0.1687249
950	0.0438998	1.0014362	0.2952516	0.0172983	0.2488346	0.0254801	0.3770084	0.0549088	0.3427776	0.1932641
1000	0.0371241	0.9699128	0.3081737	0.0228734	0.2121678	0.0346640	0.3044493	0.0507374	0.2908788	0.2036854

0	0.0451295	1.0199996	0.2283039	0.0061308	0.2379902	0.0153833	0.3228706	0.0596814	0.3018109	0.1889167
50	0.0519921	1.0042175	0.3080543	0.0023519	0.2406790	0.0253734	0.2987146	0.5087823	0.4746479	0.2446330
100	0.0579694	1.0033502	0.3148603	0.0000651	0.2521249	0.0152350	0.2951878	0.6862649	0.4963976	0.2278792
150	0.0340027	1.0551533	0.2615995	0.0000939	0.2516480	0.0251105	0.2610896	0.8953567	0.4980274	0.1956132
200	0.0391635	1.1421772	0.2339738	0.0003229	0.2030148	0.0242838	0.2559865	0.8897066	0.4910989	0.2084261
250	0.0576103	1.0682841	0.2406084	0.0006107	0.2374924	0.0204406	0.2301499	0.9324072	0.6338301	0.2137056
300	0.0304532	0.9869956	0.2439577	0.0004160	0.2327070	0.0233380	0.2481799	0.8272550	0.6466549	0.2158201
350	0.0367757	0.9425040	0.2565305	0.0006903	0.2565980	0.0186784	0.2458398	0.8333663	0.5890936	0.2001389
400	0.0398752	0.9657431	0.2894570	0.0016382	0.3163051	0.0156155	0.2711886	0.9506632	0.6786327	0.2499744
450	0.0494839	0.9767756	0.2527087	0.0001598	0.2874071	0.0341627	0.2786520	0.8999524	0.6259537	0.1662054
500	0.0503624	0.9550609	0.2592184	0.0025862	0.2354529	0.0137144	0.3149440	0.9711055	0.5714739	0.1732124
550	0.0385920	0.9681372	0.2612416	0.0039755	0.2334310	0.0200774	0.2989136	0.5454543	0.4157160	0.1982128
600	0.0350020	1.0259726	0.2370459	0.0012353	0.2491332	0.0042494	0.3343179	0.3010159	0.3289042	0.2224468
650	0.0515855	0.9822944	0.2303016	0.0058173	0.2565863	0.0027649	0.2569013	0.1627793	0.2918564	0.1829159
700	0.0559642	1.1415365	0.2682382	0.0138190	0.2432939	0.0204226	0.2957773	0.1019049	0.2329709	0.1967393
750	0.0423570	1.0319508	0.2651598	0.0177007	0.2440587	0.0393485	0.2429164	0.0457475	0.1934801	0.2122575
800	0.0385723	1.0309750	0.2431644	0.0105945	0.1933300	0.0200452	0.2735945	0.0208141	0.2092461	0.1811551
850	0.0371969	1.0319192	0.2850016	0.0083624	0.1981410	0.0246326	0.3168501	0.0283695	0.2596622	0.2475903
900	0.0324277	1.0686275	0.2754268	0.0159247	0.1846117	0.0279324	0.2987303	0.0265912	0.3567772	0.2154316
950	0.0420306	1.1546320	0.2663143	0.0085981	0.1434355	0.0257353	0.3156495	0.0169379	0.2866381	0.2064132
1000	0.0369461	1.0290008	0.2237574	0.0066155	0.1955215	0.0223508	0.2460535	0.0325516	0.3225022	0.1951425

0	0.0451295	1.0199996	0.2283039	0.0061308	0.2379902	0.0153833	0.3228706	0.0596814	0.3018109	0.1889167
50	0.0503094	0.9915078	0.3072979	0.0024806	0.1962580	0.0171669	0.2820805	0.0460809	0.3440816	0.2059668
100	0.0489060	1.0723089	0.2515670	0.0014334	0.1521200	0.0200011	0.2301568	0.0477413	0.2732104	0.2413289
150	0.0587679	0.9657539	0.2558913	0.0009558	0.1395062	0.0321602	0.1345612	0.0881840	0.2152841	0.2591175
200	0.0403207	0.9615420	0.2340812	0.0014294	0.0927107	0.0554000	0.1216893	0.0622647	0.2142407	0.2823080
250	0.0354626	1.0350507	0.2155365	0.0045304	0.1026270	0.0603741	0.1312252	0.0524811	0.1502253	0.2908122
300	0.0426270	0.9605956	0.2458023	0.0046191	0.0998331	0.0924708	0.1162712	0.0521084	0.1699830	0.3120372
350	0.0459107	1.0865016	0.2677779	0.0024630	0.1032410	0.1158183	0.1045352	0.0289141	0.1581257	0.3747228
400	0.0502167	0.9827601	0.2238392	0.0030754	0.0945525	0.1126442	0.1565240	0.0679331	0.1327773	0.4121104
450	0.0372179	0.9690805	0.2554879	0.0033107	0.1072731	0.0963632	0.1658866	0.0383387	0.1609848	0.3322859
500	0.0401080	0.9702121	0.2722534	0.0004123	0.1084131	0.0750135	0.1415051	0.0315936	0.1557837	0.3925015
550	0.0469804	0.8973437	0.2695903	0.0063123	0.1505593	0.0513516	0.2215229	0.0417419	0.1581597	0.3534025
600	0.0838917	1.0337214	0.2722961	0.0054426	0.1964522	0.0405875	0.3947273	0.0426965	0.2334557	0.3100969
