G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.7276205	0.8059386	0.5198036	0.5651051	0.7291952	0.5214431	0.2578682	0.2888671	0.0069792
0.0686017	0.0000000	0.5964775	0.0028897	0.5929650	0.6372823	0.0253507	0.3227978	0.2556059	0.0218168
0.3743936	0.7133911	0.0000000	0.4965483	0.6126021	0.7240361	0.4555768	0.3247419	0.1962445	0.0055666
0.6115759	0.8330995	0.7721150	0.0000000	0.7045951	0.6209136	0.3578734	0.2622336	0.2323755	0.0129924
0.5245531	0.9009010	0.7772333	0.3578816	0.0000000	0.7802828	0.4836589	0.3272864	0.2323029	0.0213444
0.5493556	0.7213095	0.4462661	0.0020170	0.2656889	0.0000000	0.0314214	0.5797543	0.8280356	0.7557382
0.5305402	0.6290707	0.7626118	0.3321992	0.7133851	0.6096457	0.0006427	0.4773507	0.3590692	0.0108374
0.4418510	0.8652312	0.7141611	0.4746367	0.7267272	0.8146564	0.4219853	0.0000000	0.1971554	0.0121742
0.4444811	0.7939593	0.8653782	0.4314455	0.7848670	0.7896448	0.4376211	0.2929726	0.0000000	0.0334710
0.3982107	0.9342381	0.6323231	0.4540398	0.7092496	0.7661729	0.5782529	0.2461598	0.1388975	0.0000000
