G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4770454	1.0000000	0.9983972	0.5964667	1.0000000	0.8527893	0.8545251	0.7662766	0.5679563	0.7242396
0.8592316	0.5000005	0.9865035	0.3515405	1.0000000	0.7592918	0.6681181	0.7041117	0.5148252	0.4883666
0.9540900	1.0000000	0.4992064	0.5964667	1.0000000	0.8527893	0.8545251	0.7662766	0.5679563	0.7242396
0.9540900	1.0000000	0.9983972	0.2982893	1.0000000	0.8527893	0.8545251	0.7662766	0.5679563	0.7242396
0.8746196	1.0000000	0.9552712	0.5475449	0.5000001	0.7214787	0.7674308	0.5808713	0.1796142	0.4013354
0.9540900	1.0000000	0.9983972	0.5964667	1.0000000	0.4264002	0.8545251	0.7662766	0.5679563	0.7242396
0.9540900	1.0000000	0.9983972	0.5964667	1.0000000	0.8527893	0.4272650	0.7662766	0.5679563	0.7242396
0.9540900	1.0000000	0.9983972	0.5964667	1.0000000	0.8527893	0.8545251	0.3831804	0.5679563	0.7242396
0.9540900	1.0000000	0.9983972	0.5964667	1.0000000	0.8527893	0.8545251	0.7662766	0.2840123	0.7242396
0.9540900	1.0000000	0.9983972	0.5964667	1.0000000	0.8527893	0.8545251	0.7662766	0.5679563	0.3621283
