G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	1.0759830	0.0353793	0.9035499	0.7036753	0.6849663	1.0114109	0.9775139	0.7551309	0.2698325
0.0652917	0.0000000	1.0829099	0.0504191	0.0039584	0.0847859	0.0306756	0.0643953	0.0182569	0.0621946
0.7315644	0.9846602	0.0000000	0.9681894	0.7924098	0.7256343	1.0302250	0.9712376	0.8466787	0.3617970
0.7087063	1.0564452	0.0509615	0.0000000	0.8079350	0.7625048	0.9845262	0.9106368	0.7587723	0.3007148
0.5795702	1.0177667	0.0443728	0.9243138	0.0000000	0.6511945	1.0208865	0.9924826	0.7296434	0.2429585
0.7407698	1.0087349	0.0222688	1.0397125	0.6836376	0.0000000	0.9601778	0.9223922	0.8019002	0.3076654
0.6672674	1.0669352	0.0586649	0.8806541	0.6703762	0.7333651	0.0000000	0.9868942	0.7955345	0.2715540
0.6804241	0.9754905	0.0388938	0.9653079	0.7289306	0.7774984	1.0870462	0.0000000	0.7538694	0.3239565
0.6714714	0.9313566	0.0441009	1.0163092	0.6871565	0.7215313	0.9704510	0.4262237	0.0000000	0.0664544
0.5029097	0.9496352	0.0496573	0.9657583	0.7667945	0.6599701	1.0456478	0.9273599	0.7701059	0.0000000
