G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4860166	0.6530291	0.8895405	0.5023428	0.5856015	0.6279344	0.6822009	0.9939084	0.8654555	1.0138900
1.0464350	0.1656577	0.3545354	0.2719695	0.4235249	0.6169714	0.7193745	0.9259767	0.6788756	0.9376741
1.0137239	0.3980621	0.2251071	0.4581465	0.4135751	0.6320887	0.7646265	0.9752109	0.6240936	0.9381418
0.9670370	0.2662314	0.3744269	0.1660185	0.4687089	0.6299863	0.7332812	0.9709751	0.8168046	0.9024303
0.9318064	0.3576798	0.4390869	0.2962890	0.2078369	0.6502596	0.7549363	0.9678747	0.7080655	0.9275104
1.0054061	0.3509919	0.4322277	0.3151359	0.3886062	0.3061380	0.6836151	0.9931675	0.7279209	1.0881721
1.0311901	0.3713731	0.3958541	0.2383699	0.3784831	0.6335479	0.3624344	1.0427679	0.7703844	1.0629444
1.0104510	0.3168081	0.4617493	0.2543778	0.3870841	0.6371877	0.6213984	0.5034352	0.7037621	1.0315381
0.9623479	0.3211572	0.4477711	0.2892686	0.4638508	0.6194867	0.6827126	1.0861482	0.2892596	1.0139992
1.0357551	0.2878443	0.3132901	0.3443319	0.3611146	0.1847185	0.6582518	0.8860035	0.7143443	0.6524663
