G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0095169	0.9769185	0.0323551	0.8645664	0.9999403	0.1971367	0.4584025	0.6486758	0.0130909	1.0000000
0.2723094	0.6096932	0.2468189	0.9976063	0.9873930	0.4726983	0.6262425	1.0000000	0.5849688	0.9580871
0.2844813	0.6516811	0.2455013	0.7357025	0.9849083	0.1976558	0.7313464	0.8453506	0.2827245	0.7310944
0.2711313	0.4419106	0.2571284	0.8913605	0.9951653	0.3772632	0.4879574	1.0000000	0.1263177	1.0000000
0.2100540	0.6516811	0.2455013	0.7061337	0.8676196	0.4965314	0.7726541	1.0000000	0.5933819	0.8313047
0.2631839	0.4936123	0.1958089	0.9992797	0.9968841	0.2591515	0.8450360	0.7686155	0.5844189	0.8536662
0.1229016	0.1957725	0.3566762	0.5833520	0.9410774	0.6562084	0.7458881	1.0000000	0.2066925	0.8322005
0.2533755	0.6356603	0.2459675	0.7682411	0.9858721	0.3789345	0.8638532	1.0000000	0.1605342	0.5149884
0.2159828	0.8062383	0.1459515	0.9993758	0.7625592	0.2359588	0.6442981	0.8111820	0.1880905	1.0000000
0.2923601	0.7691166	0.1686612	0.5695901	0.8235624	0.2097167	0.6047105	0.5182461	0.0531074	1.0000000
