G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.9749011	0.9437824	0.4199511	1.0505888	0.7062226	0.6572046	0.9931402	0.7604437	0.2068865
0.9399844	0.0000000	1.0214985	0.8467324	0.9955570	1.0870605	1.0132386	1.0860970	0.7900834	0.2276977
0.5473087	1.0612854	0.0000000	0.4608788	1.0046876	0.7741090	0.7517800	1.0857717	0.7652682	0.2978730
0.5063956	0.9917527	1.0564368	0.0000000	1.0806932	0.6530047	0.7510327	0.9568517	0.8243047	0.4294307
0.0662165	1.0788248	0.1427166	0.0161578	0.0000000	0.1805332	0.4290220	0.9397800	0.4440765	0.0106616
0.6202567	0.9800527	1.0701350	0.4119541	0.9575092	0.0000000	0.6838016	1.0558954	0.7573131	0.2701659
0.5340196	1.0109208	1.0599748	0.4682762	1.0406290	0.6816201	0.0000000	1.0154058	0.8341485	0.3359547
0.0350623	1.1425757	0.9897437	0.4592572	1.0269178	0.1652861	0.3035006	0.0000000	1.0117218	0.8862959
0.4823878	1.0034137	1.0776533	0.4556225	0.9988506	0.7305176	0.7592667	1.1055963	0.0000000	0.1892235
0.4702850	1.1030264	0.9685293	0.3947023	0.9830203	0.6425027	0.6554034	0.9813684	0.8292704	0.0000000
