G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
1.0000000	1.0000000	0.8874181	0.6896116	0.9724361	1.0000000	0.8362402	0.8938696	0.2664627	0.8788652
0.9040907	1.0000000	0.7805502	0.6018060	0.7542120	1.0000000	0.8873383	0.7366717	0.2664627	0.9056384
0.9999997	0.7851799	0.8977943	0.4091130	0.6193419	0.7549209	0.7672335	0.7057820	0.3644328	0.8534339
0.9999999	1.0000000	0.7472890	0.6696656	0.6917084	0.7749697	0.7745369	0.7918848	0.3530220	0.6598550
0.9999999	1.0000000	0.8569371	0.6014859	0.8135018	0.9950537	0.8585685	0.7348592	0.2677476	0.8762702
0.9315519	1.0000000	0.9239512	0.7400288	0.7337759	1.0000000	0.9555122	0.8609039	0.2664627	0.9039044
0.9999997	0.8642722	0.6835597	0.5297384	0.5038641	0.5404468	0.7145882	0.4161085	0.5456405	0.4688649
0.9666315	1.0000000	0.9054575	0.6533877	0.6793189	0.8832683	0.8083139	0.8056769	0.3032072	0.8721291
0.8998766	0.5225890	0.5890851	0.1711910	0.4953702	0.6637299	0.8324741	0.5382844	0.2530071	0.4561347
0.8998788	0.7172578	0.7450915	0.4259096	0.6606681	1.0000000	0.8677577	0.7366020	0.0967064	0.8788545
