G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0073728	0.4860230	0.2930277	0.1006927	0.7832980	0.2670211	0.0063095	0.2280280	0.2700584	0.7103568
0.0032575	0.5898153	0.2040080	0.1153108	0.7873973	0.4724725	0.0005060	0.0218772	0.2204322	0.7607275
0.0181236	0.7287964	0.1896787	0.0759173	0.5175623	0.4284365	0.0022203	0.1010341	0.0716940	0.5756818
0.0204399	0.7120913	0.0743410	0.0963518	0.7426353	0.4075804	0.0030635	0.0879002	0.2187536	0.7045981
0.0405707	0.5067811	0.2488287	0.1704932	0.5757453	0.3562786	0.0298306	0.1777683	0.3953228	0.3624625
0.0072747	0.7473873	0.1756239	0.1439902	0.8346762	0.2836029	0.0119383	0.0991845	0.1090570	0.7087408
0.0120195	0.3536021	0.4517043	0.2014215	0.5787241	0.5750510	0.0256774	0.2321544	0.3866131	0.4175141
0.0247842	0.7113398	0.1475543	0.1560136	0.4646659	0.5261232	0.0042008	0.1187613	0.2297040	0.7486789
0.0056950	0.6941513	0.2284134	0.0616534	0.6662472	0.4543431	0.0013606	0.1623498	0.2073719	0.6898854
0.1480521	0.4562458	0.2916679	0.3073026	0.2696792	0.3494654	0.0449940	0.1195472	0.3835047	0.6663556
