"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.3803587	0.6978890	0.6190943	0.7037058	0.7037064	0.6606730	0.6843904	0.2618371	0.0555691	0.1988417
50	0.3421397	0.6182993	0.6135368	0.8760389	0.6638841	0.5913147	0.8252938	0.2703121	0.0740494	0.1428077
100	0.3559777	0.6184185	0.6939869	0.8302091	0.6644200	0.6276240	0.6563540	0.2691209	0.0803684	0.0927063
150	0.2437222	0.6348939	0.7404946	0.6941510	0.6272792	0.7853471	0.5740915	0.2699434	0.0392554	0.0607225
200	0.2433591	0.6687995	0.7797420	0.6233832	0.7301168	0.6252154	0.6412324	0.2813828	0.0549288	0.0254926
250	0.1799362	0.7992181	0.8105773	0.6638627	0.5719873	0.7460024	0.7268470	0.2666492	0.0544275	0.0192705
300	0.1628849	0.6195145	0.6822395	0.7426550	0.6354138	0.9308897	0.7218409	0.2812868	0.0286548	0.0311879
350	0.2021156	0.6279408	0.8334540	0.6220656	0.8300164	0.7178926	0.7380834	0.2273132	0.0375782	0.0195631
400	0.2032845	0.7421553	0.7658284	0.5976382	0.8586185	0.7414866	0.6997311	0.3131666	0.0311885	0.0230637
450	0.1986066	0.5075307	0.7831335	0.5842958	0.7432488	0.8607497	0.8238107	0.2719868	0.0099266	0.0045814
500	0.1604216	0.5310866	0.7236974	0.6917779	0.6205806	0.7287631	0.7125447	0.2743371	0.0479382	0.0240671
550	0.2131115	0.4614778	0.6227112	0.7044933	0.7070961	0.6614976	0.7079168	0.3411668	0.0215587	0.0609344
600	0.3381488	0.5830248	0.6175873	0.6593877	0.6129244	0.5541201	0.6714739	0.3370782	0.0272021	0.1802844
650	0.4051950	0.6191101	0.6488152	0.8874757	0.6964406	0.6659423	0.6101066	0.3649229	0.0268539	0.1691378
700	0.3579786	0.5816940	0.7169037	0.6333994	0.7799907	0.7439024	0.6328406	0.2686286	0.0408761	0.1085260
750	0.3488701	0.4825831	0.7974199	0.7261923	0.7041137	0.5917337	0.6764213	0.2389418	0.0427056	0.2054484
800	0.3686253	0.6946898	0.8745322	0.8553384	0.7719407	0.7704706	0.8225473	0.2809357	0.0565974	0.1920912
850	0.3044602	0.5854707	0.6682871	0.7395935	0.6434661	0.5748916	0.7339186	0.2911514	0.0378501	0.2148960
900	0.4369719	0.5885689	0.6116750	0.6825406	0.7902664	0.7643815	0.6874613	0.2213944	0.0607849	0.2791587
950	0.4982202	0.6507604	0.5969686	0.6948805	0.7712606	0.5501389	0.6850794	0.2502658	0.0331743	0.2798000
1000	0.4236918	0.5424105	0.7088071	0.7018491	0.9328726	0.7133066	0.6064427	0.3043256	0.0531499	0.1445327

0	0.4005129	0.6387373	0.6791552	0.7925982	0.6218765	0.6413116	0.6680360	0.3088833	0.0382890	0.1601777
50	0.3639042	0.5707178	0.7700238	0.7492166	0.8080521	0.6797194	0.6791883	0.2869731	0.0270916	0.1833948
100	0.4277949	0.6558821	0.5837868	0.6675218	0.6371213	0.6262943	0.7517489	0.2008091	0.0520980	0.0934965
150	0.3821396	0.5336963	0.6877917	0.7340009	0.8208653	0.6383270	0.5913830	0.2403894	0.0427373	0.0663351
200	0.4543621	0.6320011	0.7119968	0.7644227	0.6290332	0.6135463	0.6444107	0.3272999	0.0643479	0.0909289
250	0.4213944	0.7160758	0.8381961	0.6175531	0.6279231	0.7070568	0.5973618	0.2426699	0.0443952	0.0225643
300	0.4032840	0.5464233	0.7058201	0.8570999	0.7510472	0.7477267	0.6418377	0.3207632	0.0601967	0.0336503
350	0.4870737	0.6634633	0.6474342	0.7461746	0.6112732	0.8849202	0.5733279	0.3045983	0.0278453	0.0561628
400	0.5581887	0.7191061	0.6904911	0.5948111	0.7307629	0.7019734	0.5253425	0.3999930	0.0238716	0.0670575
450	0.5135674	0.5534398	0.5723515	0.5904724	0.8069830	0.6534058	0.5646543	0.3082558	0.0483297	0.0291869
500	0.3704929	0.7309409	0.5682631	0.6072598	0.8353513	0.6176158	0.6678887	0.3187461	0.0682011	0.0482517
550	0.5245429	0.7587549	0.6758146	0.6056368	0.7032114	0.7498885	0.6358129	0.4444001	0.0621797	0.0684729
600	0.3664925	0.6417012	0.6604002	0.6539542	0.6977652	0.8177133	0.6335588	0.3893499	0.0178936	0.1162925
650	0.4428789	0.5239690	0.5468234	0.6123341	0.6883254	0.8130473	0.6918580	0.3400014	0.0446190	0.1693563
700	0.4342217	0.6972542	0.6650541	0.6348832	0.6759446	0.7491839	0.7460756	0.2684748	0.0637051	0.1623395
750	0.5232377	0.6861574	0.6858031	0.7021057	0.6657502	0.6686090	0.7618867	0.2896640	0.0444311	0.1893397
800	0.4062706	0.6339207	0.6865757	0.6242884	0.6695264	0.7530331	0.7648582	0.3247915	0.0436811	0.2488297
850	0.4130139	0.6057836	0.5594899	0.7643412	0.7001809	0.5900136	0.5947166	0.2679923	0.0328545	0.2248272
900	0.3533840	0.6123540	0.6316102	0.7716971	0.7333666	0.7056105	0.8313999	0.3420637	0.0486401	0.2100318
950	0.3134441	0.6459628	0.6647432	0.7341318	0.5902989	0.6608893	0.6701612	0.2768924	0.0484075	0.2405279
1000	0.3458012	0.5649716	0.6465892	0.6205318	0.7619097	0.5657596	0.7540555	0.3308271	0.0644658	0.2886541

0	0.3749530	0.6869535	0.5969845	0.6944417	0.7818950	0.6703336	0.7322493	0.2455591	0.0391837	0.1958957
50	0.4398225	0.6223029	0.6176227	0.6791951	0.7495430	0.7490888	0.7370244	0.3363505	0.0390998	0.1982340
100	0.3838743	0.6211317	0.6217654	0.7206109	0.8039817	0.7354598	0.6989339	0.2852503	0.0721408	0.2062086
150	0.4164026	0.6758485	0.6052785	0.7694075	0.7572523	0.6637363	0.7164274	0.3134566	0.0423436	0.2739330
200	0.3569643	0.6761467	0.7167122	0.6269182	0.6485383	0.6598766	0.7615608	0.2739667	0.0361207	0.1962294
250	0.4072527	0.5106620	0.7011288	0.7252581	0.6274581	0.7816928	0.6440314	0.3370318	0.0422457	0.2032268
300	0.4224082	0.5939226	0.6456274	0.6219674	0.6870195	0.5813277	0.5958630	0.3341166	0.0328775	0.1866429
350	0.4128799	0.6883797	0.5472332	0.6938867	0.5714031	0.7636377	0.7564603	0.2683249	0.0509179	0.1699227
400	0.4301333	0.7966879	0.6248249	0.7892333	0.6876582	0.4897582	0.8607845	0.2050066	0.0545046	0.1205663
450	0.4245822	0.5773865	0.6481334	0.8212255	0.6783284	0.6314289	0.6678959	0.3364884	0.0651545	0.2686865
500	0.3245332	0.6809343	0.6805675	0.8657956	0.7364782	0.6157835	0.6219296	0.3713829	0.0565344	0.1744820
550	0.3856438	0.7425216	0.7100229	0.6306210	0.6687862	0.7418373	0.6437203	0.2649235	0.0237932	0.1687579
600	0.4522318	0.6522232	0.6824610	0.7959910	0.7975735	0.6121531	0.6203220	0.3144142	0.0452721	0.2467096
650	0.5883346	0.5561923	0.6385812	0.6518118	0.8134157	0.7264395	0.6186586	0.3146112	0.0613719	0.1752766
700	0.3540415	0.5632183	0.6809357	0.5965778	0.8537242	0.8005741	0.7710545	0.3556812	0.0178067	0.1142448
750	0.5339463	0.6998624	0.7627162	0.7924052	0.7860675	0.6925712	0.4941803	0.2788194	0.0184741	0.1509186
800	0.3940564	0.6000320	0.7098762	0.7152366	0.6054574	0.6428474	0.5747958	0.3429996	0.0282380	0.2225974
850	0.4257869	0.5759350	0.7092802	0.6371208	0.7642028	0.5765391	0.6544657	0.2885743	0.0443458	0.2638138
900	0.3916684	0.5501365	0.7632213	0.6958438	0.6423976	0.5571981	0.7151222	0.2972194	0.0267257	0.1872311
950	0.3472963	0.6970293	0.7696729	0.7366743	0.7034323	0.6977337	0.5736164	0.3335747	0.0495774	0.2103052
1000	0.4336626	0.6338391	0.6426568	0.7108976	0.6825412	0.6341599	0.7121632	0.2363098	0.0521761	0.2106293

0	0.4372697	0.6957982	0.5007946	0.7870832	0.7189263	0.5196761	0.7992923	0.2322046	0.0557662	0.2113006
50	0.4947377	0.5264536	0.6525960	0.6738255	0.7360969	0.6876187	0.5044949	0.3113184	0.0628636	0.1221714
100	0.4987915	0.6320451	0.8732248	0.6208368	0.6019732	0.6608187	0.4184029	0.4141606	0.0455661	0.0796992
150	0.4648987	0.4763798	0.6694363	0.6095499	0.5644470	0.7862224	0.3545321	0.3856523	0.0296360	0.0772415
200	0.5071664	0.5264516	0.7364523	0.6593790	0.6503047	0.6397473	0.3264046	0.3243241	0.0240702	0.0188922
250	0.4432512	0.5632426	0.7021898	0.7126864	0.6412524	0.5964010	0.3105213	0.3623280	0.0678680	0.0182152
300	0.4437329	0.5319472	0.5891448	0.5701336	0.6844871	0.6847788	0.2360607	0.5693493	0.0924223	0.0193756
350	0.4648033	0.5756345	0.7436047	0.6753545	0.7450388	0.6014427	0.2172604	0.5042996	0.1966023	0.0142382
400	0.4980126	0.5590822	0.7355871	0.6783936	0.7012821	0.8600182	0.2282465	0.6558877	0.2477233	0.0183389
450	0.4416821	0.6217452	0.5071489	0.7549033	0.7104696	0.6243128	0.3129236	0.5730887	0.1926579	0.0118459
500	0.5020993	0.6166245	0.7157763	0.5976080	0.6402526	0.7659067	0.2576376	0.5772111	0.1928581	0.0040291
550	0.4743024	0.4797141	0.6796326	0.6609170	0.7124505	0.5921314	0.4032052	0.5887179	0.1697726	0.1576832
600	0.5609761	0.5094201	0.6563706	0.8579033	0.6987618	0.6243944	0.4436601	0.4546268	0.1672427	0.2700709
650	0.6336404	0.5981393	0.6560320	0.6327320	0.6532202	0.6447537	0.6016180	0.3590505	0.1248989	0.2977396
