G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5775926	0.5942115	0.0217271	0.7446474	0.3948940	0.8003624	0.6700495	0.4945824	0.2823882	0.1795430
0.1727188	0.6471236	0.0079590	0.5109827	0.5612169	0.7190710	0.6654795	0.7019553	0.3765244	0.0957342
0.4384181	0.6107836	0.0765227	0.5521523	0.5100883	0.6990024	0.7232926	0.6440508	0.2537927	0.2421382
0.4404125	0.6547639	0.0932521	0.3278811	0.5600987	0.7167776	0.6125328	0.5858216	0.3881706	0.1583330
0.2092481	0.8041184	0.0115771	0.4265266	0.4179348	0.8452236	0.5924579	0.5454124	0.2189736	0.1685549
0.5351504	0.8221339	0.0969672	0.7915901	0.4988274	0.6784406	0.8273224	0.4616000	0.3304227	0.1697346
0.5702366	0.2655859	0.1963593	0.9962167	0.4937870	0.6949883	0.5477200	0.6742239	0.2311989	0.1354176
0.6730444	0.4794797	0.0741904	0.7382539	0.4548090	0.6507349	0.8163307	0.4506048	0.2408312	0.1709344
0.5757154	0.7917570	0.0385078	0.8026828	0.5653403	0.7126252	0.8064809	0.6779710	0.3835192	0.1436476
0.3083663	0.6857718	0.0620335	0.5180095	0.1242116	0.2542731	0.5942090	0.0240973	0.4332490	0.4960141
