G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	1.1189135	0.8420250	0.1226023	0.5286262	0.6777056	0.9662193	1.0167925	0.9213297	0.5965207
0.0616023	0.0000000	0.0465530	0.0554362	0.0503881	0.0215945	0.0049868	0.0725703	0.6649127	0.0222768
0.5842395	1.1380865	0.0000000	0.0989938	0.5717165	0.6437161	1.0216668	0.9067984	1.0415057	0.4984970
0.5268906	0.9708446	0.6234127	0.0000000	0.5593756	0.5934496	0.9597419	0.9242839	0.9094861	0.5841169
0.6564038	0.9952603	0.5369108	0.0387007	0.0000000	0.0111362	0.0101275	0.0622836	0.5719732	0.5087775
0.6020907	0.9123884	0.5512428	0.0836561	0.5139300	0.0000000	0.9890184	0.9106713	0.9713890	0.5758879
0.6238822	1.0417865	0.6579865	0.0841795	0.4573085	0.4282623	0.0000000	0.9501879	0.9879663	0.5938766
0.6948710	0.9698419	0.6708593	0.0471698	0.6185268	0.6266892	0.9324960	0.0000000	1.0562840	0.5696337
0.6495335	1.0819014	0.6678077	0.1070509	0.5699835	0.7136596	1.0044461	0.8824358	0.0000000	0.6186525
0.6677030	1.0486469	0.6474414	0.1414302	0.4948349	0.6649528	0.8659188	1.0743498	0.9577042	0.0000000
