G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000024	1.0000000	0.2947784	0.1329770	0.2381186	1.0000000	0.0927897	0.7220166	0.0516162	0.2201478
0.3288926	0.0000000	0.0547396	0.0130702	0.0069035	1.0000000	0.0142242	0.0511661	0.0516162	0.2201478
0.9924328	1.0000000	0.0000042	0.1329770	0.2381186	1.0000000	0.0927897	0.7220165	0.0516162	0.2201478
0.9924328	1.0000000	0.2947784	0.0000028	0.2381186	1.0000000	0.0927897	0.7220166	0.0516162	0.2201478
0.9924328	1.0000000	0.2947784	0.1329770	0.0000044	1.0000000	0.0927897	0.7220166	0.0516162	0.2201478
0.9999999	1.0000000	0.9654875	0.9991294	0.7676752	0.0000040	0.9941797	0.9999413	0.9999957	0.9999243
0.9924328	1.0000000	0.2947784	0.1329770	0.2381186	1.0000000	0.0000023	0.7220166	0.0516162	0.2201478
0.9924328	1.0000000	0.2947784	0.1329770	0.2381186	1.0000000	0.0927897	0.0000074	0.0516162	0.2201478
0.9924328	1.0000000	0.2947784	0.1329770	0.2381186	1.0000000	0.0927897	0.7220166	0.0000015	0.2201478
0.9924328	1.0000000	0.2947784	0.1329770	0.2381186	1.0000000	0.0927897	0.7220166	0.0516162	0.0000036
