G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2179128	0.7160574	0.0180799	0.6525779	0.4955838	0.5316331	0.6888104	0.6535846	0.6274494	0.2007520
0.2229147	0.3405376	0.0428056	0.6377654	0.1757439	0.2991412	0.4794088	0.2403268	0.3128610	0.0346631
0.5271631	0.6230221	0.0170729	0.7473786	0.5169261	0.5767278	0.7472495	0.6264961	0.4935714	0.2302545
0.4357563	0.6896676	0.0075893	0.3534117	0.4489794	0.4386027	0.8004780	0.6618695	0.5221188	0.2319660
0.4215744	0.8231449	0.0496478	0.6788476	0.2292016	0.6935101	0.7292570	0.5527764	0.5828405	0.1990199
0.4680277	0.6983361	0.0300408	0.6084121	0.5138300	0.3811590	0.7017098	0.5963191	0.5143188	0.1688423
0.6249334	0.7617336	0.0258886	0.6553069	0.4641135	0.5033844	0.4485239	0.6439683	0.5291856	0.1661307
0.4958076	0.7132467	0.0474910	0.6730240	0.6767888	0.4836960	0.8182552	0.3065798	0.5071189	0.2296017
0.5184021	0.6872417	0.0200815	0.7832485	0.5215869	0.5535557	0.6512600	0.5424801	0.3253711	0.0717294
0.4481463	0.7432573	0.0079056	0.8011991	0.4302842	0.6061380	0.5993741	0.6672462	0.4916405	0.0629555
