G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.5563048	1.0086308	0.9160836	0.9420253	0.9650148	0.3472991	1.0668122	0.8176885	0.9886032	0.4215250
1.0885770	0.5471069	0.8588265	0.8230063	0.9724557	0.3778785	0.9526078	0.5535129	1.0498713	0.4389647
1.0101224	1.0470237	0.4255122	0.8045334	1.0362109	0.0478776	1.0253991	0.6393788	0.9954845	0.4977402
0.9878331	0.9617199	0.8551935	0.3943056	0.9924521	0.3308040	0.9198909	0.8053543	1.0008063	0.4716387
0.9645722	0.9711607	0.9982760	0.9138803	0.5226475	0.3403607	0.9331319	0.8220075	1.0360249	0.4875447
1.0389352	0.9997586	0.9887097	1.0056209	0.9763450	0.1388062	1.0235889	0.7444602	0.9951185	0.4873552
1.0162877	1.0236701	1.0090319	0.8999630	1.0141615	0.3554910	0.4760733	0.8880793	1.0251261	0.4147898
1.0550973	1.0226128	0.9731638	0.9611055	1.0530735	0.4401596	1.0026340	0.4347827	1.1229541	0.4017240
1.0246174	0.9016451	0.8817947	0.8072854	0.9256363	0.1242716	1.0040914	0.5765877	0.4324237	0.8020636
0.9653909	1.0619699	0.9682076	0.9332135	1.0054854	0.3551405	0.9937459	0.7933707	1.0274633	0.2771774
