G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.1489020	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7972522	0.5765089	0.7414370	1.0000000
0.4527881	0.4996963	0.1171270	0.1166296	0.8346557	1.0000000	0.9222710	0.5506169	0.7405809	1.0000000
0.2978000	0.9993898	0.2960990	0.1060376	0.5710482	1.0000000	0.7972522	0.5765089	0.7414370	1.0000000
0.2977999	0.9993898	0.5921966	0.0530258	0.5710482	1.0000000	0.7972522	0.5765089	0.7414370	1.0000000
0.2978000	0.9993898	0.5921965	0.1060376	0.2855242	1.0000000	0.7972522	0.5765089	0.7414370	1.0000000
0.3250768	0.8699861	0.4720214	0.1069641	0.6044256	0.5000000	0.7145968	0.1295630	0.7400074	1.0000000
0.2978000	0.9993898	0.5921965	0.1060376	0.5710482	1.0000000	0.3986441	0.5765089	0.7414370	1.0000000
0.2978000	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7972522	0.2883268	0.7414370	1.0000000
0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7972522	0.5765089	0.3707334	1.0000000
0.2977999	0.9993898	0.5921966	0.1060376	0.5710482	1.0000000	0.7972522	0.7968102	0.8001661	0.5000005
