G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.9334524	0.8850570	0.4378116	0.5953673	0.7193696	0.5448658	0.2600199	0.2243996	0.0105674
0.0830665	0.0000000	0.5369374	0.0007509	0.5209193	0.6675023	0.0136329	0.3691408	0.1974792	0.0394619
0.4145710	0.7343525	0.0000000	0.5102595	0.6212870	0.7279667	0.4445738	0.3569432	0.1770551	0.0131526
0.5050020	0.7090146	0.6732307	0.0000000	0.7338615	0.7084195	0.4765840	0.2320594	0.1618929	0.0260633
0.4605914	0.8011436	0.7957423	0.3795468	0.0000000	0.6284268	0.4021618	0.3043213	0.2686033	0.0118526
0.4655943	0.8198914	0.5125881	0.0107040	0.3085117	0.0000000	0.0503241	0.8164509	0.9862921	0.8426568
0.5312365	0.6652934	0.8807820	0.4514654	0.6558573	0.5899041	0.0015517	0.3311635	0.2096004	0.0208459
0.4900716	0.6770449	0.7201877	0.4054908	0.7986136	0.7558114	0.4370986	0.0000000	0.1873336	0.0144332
0.4391884	0.6478994	0.7707195	0.5784119	0.7071881	0.6271313	0.4519718	0.3564221	0.0097273	0.0212656
0.3989957	0.7111742	0.7143791	0.5616434	0.8361289	0.8401854	0.4464740	0.2362031	0.2406735	0.0000000
