G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
1.0056917	1.0430298	0.4841791	0.3372323	0.0310833	0.6760324	0.3466343	0.7505130	0.1046405	0.2017923
0.9560206	1.0299656	0.4150673	0.0670399	0.4560587	0.7516155	0.2597247	0.6547623	0.1055249	0.3259828
1.1061291	0.9520802	0.1932580	0.0373851	0.0390927	1.0864217	0.2883305	0.6443447	0.0298487	0.1451227
0.9920646	0.9996196	0.4100897	0.0229998	0.3130942	1.0307053	0.2734436	0.6552164	0.0704182	0.2389888
1.0404858	0.7200091	0.2214645	0.2976040	0.0380887	0.8381431	0.1665774	0.5594081	0.0411229	0.2195416
1.0249734	1.0053927	0.7964597	0.3508259	0.0012416	0.8797136	0.1242630	0.7375261	0.0418208	0.2882545
1.0549931	0.8340432	0.4444056	0.6109956	0.0056711	0.8937305	0.3729379	0.6788169	0.0321696	0.2443302
0.6409276	0.8665143	0.3857935	0.0886162	0.1300326	1.0426240	0.2292095	0.7064273	0.0353566	0.1845542
0.9564485	0.9977287	0.6557458	0.2197921	0.1902962	0.6712329	0.2612478	0.7405705	0.1283324	0.3542316
1.0897996	1.0185198	0.5861251	0.0968806	0.1187980	0.7792661	0.2971675	0.6521608	0.1189725	0.2424470
