G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7045979	0.8190114	0.0344701	1.0420021	0.6578091	0.9458630	1.0438604	0.7181804	0.4986079	0.2982081
0.2631829	1.0061752	0.0277754	0.7887761	0.6509642	1.0211099	0.8341485	0.8650863	0.4169526	0.0806282
0.4422236	0.9627767	0.0865824	0.6878089	0.7610851	0.9289802	0.9379796	0.8236657	0.4059715	0.2479032
0.6829135	0.9385571	0.1194726	0.4639496	0.6797641	1.0062452	0.9112513	0.7681487	0.5523072	0.2680861
0.2333658	0.9056372	0.0205778	0.5349339	0.8054974	1.0954396	0.9456404	0.8790525	0.3639721	0.1897036
0.7120847	1.0391078	0.1083174	1.0259228	0.6402650	0.9330333	1.0831355	0.7549540	0.5276875	0.2633024
0.7371999	0.4207486	0.2675523	1.1128225	0.7017108	0.9665340	0.9050002	1.0296045	0.4026020	0.1734377
0.8992257	0.5085348	0.1310991	0.9011785	0.6286090	1.0049532	1.0252075	0.7781629	0.3316971	0.2259784
0.6385672	0.8846078	0.0303877	1.0356981	0.8091419	0.9966429	1.0557056	0.9607484	0.4449332	0.2023309
0.4201202	0.9694025	0.1040502	0.8310260	0.1508224	0.3669454	0.8910783	0.0576565	0.6202450	0.6585012
