G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2994878	1.0000000	0.6330669	0.0985943	0.5339719	0.6167511	0.9736719	0.9478895	0.9510019	0.5766302
0.2712488	0.5000000	0.4297165	0.0573710	0.2014961	0.0166168	0.5476474	0.3611032	0.8482581	0.3041076
0.5988390	1.0000000	0.3165405	0.0985943	0.5339719	0.6167511	0.9736719	0.9478895	0.9510021	0.5766303
0.5988390	1.0000000	0.6330669	0.0492973	0.5339719	0.6167511	0.9736719	0.9478894	0.9510010	0.5766302
0.5988390	1.0000000	0.6330669	0.0579178	0.2669860	0.1202228	0.8832943	0.7859479	0.9389326	0.5105100
0.5988389	1.0000000	0.6330668	0.0985943	0.5339719	0.3083758	0.9736719	0.9478892	0.9509997	0.5766301
0.5988390	1.0000000	0.6330669	0.0985943	0.5339719	0.6167511	0.4868493	0.9478895	0.9510019	0.5766302
0.5988390	1.0000000	0.6330669	0.0985943	0.5339719	0.6167511	0.9736719	0.4739890	0.9510021	0.5766303
0.5988390	1.0000000	0.6330669	0.0985943	0.5339719	0.6167511	0.9736719	0.9478896	0.4756845	0.5766303
0.5988390	1.0000000	0.6330669	0.0985943	0.5339719	0.6167511	0.9736719	0.9478896	0.9510021	0.2883430
