G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2661420	1.0882543	0.9614927	0.4341906	0.9987099	0.7199525	0.7660094	0.9680984	0.8316519	0.3071604
0.8393385	0.5053590	1.0959083	0.7800719	1.0141330	0.6893232	0.9499971	1.0767360	0.8512500	0.2274869
0.5197150	1.0210797	0.4646343	0.4615772	1.1010023	0.7047628	0.7191734	1.0138784	0.7510728	0.2793834
0.4583482	1.0251333	1.0804958	0.2325529	1.0595997	0.7830380	0.7805869	1.0467327	0.7880467	0.2606079
0.4914878	1.0546717	1.0583866	0.2582695	0.6092898	0.7464534	0.4870998	1.0532084	0.6662378	0.2195692
0.5432134	0.9730292	0.8936286	0.4831698	0.9911175	0.4150629	0.6790737	1.1236450	0.8867422	0.2989145
0.6292750	0.9238411	1.0608712	0.4621756	1.0737045	0.6849097	0.3280934	0.9977319	0.8209984	0.3372369
0.4468656	1.0627562	1.0471310	0.4696851	0.9931823	0.6768848	0.6953119	0.5900974	0.8492380	0.8038743
0.5842588	1.0286238	1.0322072	0.4127500	0.9737785	0.7345602	0.6948888	1.0733775	0.4118780	0.3572708
0.4936805	0.9914211	0.9737705	0.4709174	1.0723173	0.7277675	0.6950893	1.0437816	0.7615626	0.1138533
