G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.6631529	0.7060990	0.6000025	0.4620141	0.7402766	0.7821992	0.5994621	0.6545243	0.2105228	0.6352290
0.6805797	0.6875114	0.6479921	0.4481122	0.5282386	0.7982524	0.6230608	0.5058752	0.2256743	0.6075152
0.6880161	0.4913398	0.5456614	0.3149022	0.4246616	0.7149695	0.6298507	0.5364153	0.2912258	0.7543800
0.7854243	0.7409988	0.6419807	0.4251322	0.5591740	0.6199653	0.7481312	0.5550461	0.3123644	0.5398271
0.6187851	0.7848628	0.5581970	0.4450978	0.5987332	0.6950208	0.6649737	0.5876798	0.2015683	0.5657319
0.6330598	0.6851779	0.7749523	0.5261123	0.5924081	0.7217242	0.7778301	0.6938364	0.1651797	0.7839355
0.7297792	0.5323513	0.5081259	0.4170465	0.3956500	0.4377316	0.5050634	0.2696319	0.3902461	0.3239000
0.7341278	0.8334839	0.7527700	0.6359756	0.5174833	0.6656473	0.6306931	0.5304704	0.2212201	0.7158097
0.7428983	0.2576148	0.4438599	0.1035700	0.3964529	0.3554701	0.6208716	0.4301217	0.2490211	0.3937376
0.6637405	0.4797218	0.6667979	0.3891409	0.4631129	0.7327353	0.6413803	0.5744115	0.0722730	0.7288345
