G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	1.0163189	1.0194836	0.5447805	0.8140353	0.9669087	0.5286721	0.3586995	0.2913388	0.0181217
0.0697688	0.0000000	0.6910577	0.0059045	0.7256749	0.9402635	0.0509668	0.4553476	0.3126457	0.0146381
0.5920553	0.9184983	0.0000000	0.6203023	0.8755067	0.9976259	0.5476974	0.4478994	0.2512745	0.0098309
0.6276782	0.9945298	1.0110581	0.0000000	0.8522465	0.9454132	0.5644192	0.3934594	0.2511060	0.0132021
0.5884762	1.0080320	0.9770547	0.5348662	0.0000000	0.9975224	0.5405971	0.4749642	0.3014313	0.0163539
0.6194058	1.0063060	0.6889483	0.0040491	0.3595896	0.0000000	0.0316288	0.9941473	0.9758681	1.0206441
0.6295997	0.9143016	0.9622573	0.4720680	0.8750802	0.9112024	0.0008247	0.4944602	0.3670440	0.0177901
0.5754775	1.0564564	0.9036273	0.6488158	0.9060129	0.9927616	0.5827246	0.0000000	0.2483749	0.0188574
0.6389951	0.9443470	1.0393458	0.5934414	0.8835947	0.9393486	0.5425428	0.3935540	0.0000000	0.0221329
0.5358661	1.0380467	0.9251127	0.5677872	0.9129225	1.0025503	0.6591485	0.3682629	0.1892284	0.0000000
