G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.9225695	0.8894659	0.9974945	0.8026319	0.9710163	0.8985850	0.9595788	0.7420536	0.7331100	0.8578427
0.9144361	0.7294987	0.9903132	0.4328207	0.8796173	0.7447641	0.7301299	0.7404542	0.4961761	0.7851728
0.9530522	0.7332174	0.9273467	0.4434749	1.0000000	0.8929247	0.7068090	0.7427353	0.4792431	0.6149836
0.9391601	1.0000000	0.9299434	0.6550792	1.0000000	0.8052692	0.9783676	0.7800077	0.4968261	0.7113838
0.9165783	1.0000000	0.9267121	0.7676531	0.7975139	0.7490357	0.7642756	0.6819150	0.4559458	0.6457733
0.8031788	0.3467187	0.8908939	0.3459590	1.0000000	0.6011326	0.8496583	0.7313511	0.4009379	0.4400909
0.9349771	1.0000000	0.9299434	0.6972398	1.0000000	0.8642229	0.7882128	0.7543519	0.4968261	0.8950796
0.9349772	1.0000000	0.9989043	0.6926998	1.0000000	0.9035506	0.7882145	0.8045303	0.6354592	0.7318408
0.9525983	1.0000000	0.9743872	0.8594726	0.8096041	0.7525731	0.8948833	0.6865589	0.3494977	0.6376087
0.9349771	1.0000000	0.9984382	0.5763243	1.0000000	0.8056185	0.7882128	0.8036739	0.4968261	0.9101375
