G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1800923	0.4099437	0.6836775	0.1220366	0.2536540	0.3099021	0.5307425	0.1212886	0.3649429	0.1475079	0.7427233	0.4810738	0.6062297	0.1422423	0.0987083	0.0505961	0.4904478	0.2273261	0.0376273	0.1175985	0.2521878	0.4603580	0.1826155	0.5371427	0.4677469	0.1065853	0.2240565	0.0936047	0.5207636	0.1269406	0.2774821	0.1728351	0.6878711	0.2860772	0.1331535	0.5594963	0.5194288	0.2638604	0.5812618	0.2604229	0.4610716	0.7063889	0.0422642	0.0243678	0.5122452	0.7427750	0.6022432	0.0337886	0.0902395	0.6395706	0.5461770	0.0355888	0.4848150	0.6208424	0.5841597	0.5497589	0.7170901	0.0801811	0.2509536	0.1301864	0.5915108	0.2703288	0.0051487	0.0084737	0.4241247	0.5895065	0.5665471	0.0033300	0.6865489	0.1457772	0.1421385	0.2831317	0.3243261	0.0587943	0.0074312	0.4953080	0.8069629	0.0189763	0.0909788	0.0663382	0.5803230	0.6501975	0.4349491	0.0662806	0.0236216	0.1497505	0.6405563	0.3154249	0.6801193	0.1893767	0.1877934	0.0583202	0.2964427	0.6550169	0.0489125	0.0835024	0.6564890	0.4972594	0.5725672	0.5845021
0.1103518	0.1725367	0.5969015	0.1935479	0.3322714	0.3179123	0.5711715	0.1318513	0.4212131	0.1034870	0.6382921	0.7194637	0.5905177	0.2149409	0.0920756	0.0554561	0.5424178	0.1865378	0.0289737	0.1297909	0.2126223	0.4636071	0.2186920	0.5357152	0.3550617	0.0947922	0.2198262	0.0712258	0.5468009	0.0606185	0.1607554	0.1974183	0.7157664	0.2052273	0.1433588	0.7610127	0.5343819	0.3112844	0.6791551	0.2212947	0.5255467	0.8012133	0.0370673	0.0153324	0.4642077	0.6743972	0.5898672	0.0164520	0.2767799	0.7050754	0.5209774	0.0094133	0.5675695	0.6643323	0.7248590	0.5564260	0.6616350	0.0181387	0.2890912	0.1105867	0.6354380	0.3761440	0.0121987	0.0084061	0.3712530	0.5369715	0.4746497	0.0230717	0.5648093	0.1163555	0.1983883	0.3515806	0.5287508	0.0747381	0.0056238	0.6770749	0.7258354	0.0058855	0.1251850	0.0686971	0.4305520	0.4493490	0.5454868	0.1333897	0.0396948	0.1423107	0.7060793	0.3538736	0.5304922	0.1122363	0.2236828	0.0938015	0.4160409	0.5961537	0.0027689	0.0604877	0.8238709	0.4746894	0.6346436	0.5495396
0.3614368	0.5161228	0.3910284	0.1409174	0.2807497	0.2761852	0.5244535	0.0815719	0.6030980	0.1481786	0.7425536	0.6213861	0.5467064	0.1872739	0.1738550	0.0486684	0.5124149	0.1973413	0.0848746	0.1570027	0.3590615	0.5471949	0.0301773	0.5385845	0.4452082	0.0788386	0.1904310	0.1851659	0.5916194	0.0888562	0.1834832	0.2437056	0.6181712	0.2901164	0.1766884	0.5918162	0.5325434	0.2619930	0.6457671	0.2380624	0.4789466	0.7167368	0.0575008	0.0349512	0.5291214	0.7621806	0.6747597	0.0317014	0.1329685	0.7206471	0.5837883	0.0142657	0.6875135	0.7043088	0.7005651	0.5928724	0.7250066	0.0144045	0.1460006	0.0996922	0.4305522	0.2705777	0.0049085	0.0079694	0.5858148	0.6804235	0.4000370	0.0145445	0.6194695	0.1632953	0.0867280	0.3574567	0.4511578	0.0591375	0.0193577	0.6425661	0.7421641	0.0165732	0.1126176	0.0728705	0.4503613	0.5365273	0.5832465	0.1952139	0.0516645	0.1494728	0.6018683	0.3035190	0.5418804	0.0866474	0.1607305	0.0733172	0.3836335	0.6055069	0.0047825	0.0442824	0.7067108	0.3050380	0.5369068	0.4550679
0.3562155	0.5117232	0.5732234	0.0475044	0.3927221	0.2718151	0.6369237	0.1334007	0.4380637	0.1788368	0.8392986	0.6454886	0.5813093	0.2021557	0.0664264	0.0664291	0.6147243	0.1854718	0.0438558	0.1255915	0.3976290	0.5372215	0.1285929	0.5791253	0.3871388	0.1088870	0.2461655	0.0532391	0.6972970	0.0748045	0.2266543	0.1070328	0.7757309	0.2362371	0.0800735	0.5892592	0.4655746	0.2978337	0.7484318	0.3098436	0.4815701	0.6212863	0.0711205	0.0105098	0.5210404	0.6763178	0.7211291	0.0159428	0.1224977	0.6575194	0.5023354	0.0342411	0.5773702	0.6661105	0.6467838	0.4547913	0.6956803	0.0132037	0.2100251	0.1085045	0.6067319	0.2521251	0.0044182	0.0313987	0.4553736	0.7528671	0.4847050	0.0080779	0.6812117	0.2237681	0.1348191	0.3553870	0.3642872	0.0848741	0.0021474	0.5286182	0.6781248	0.0023124	0.1531754	0.1023738	0.6025036	0.6324646	0.5628005	0.1141887	0.0596848	0.1856839	0.6742667	0.2940569	0.5871748	0.1071728	0.1907218	0.1159441	0.3358072	0.6025384	0.0482417	0.1150918	0.6627199	0.4005199	0.7006160	0.4487831
0.2628344	0.4322689	0.6792462	0.0815537	0.1372127	0.2408899	0.5099053	0.1021663	0.2737726	0.2006233	0.6369749	0.6248981	0.6196061	0.2057861	0.1332438	0.0408391	0.5877702	0.2640724	0.0857230	0.1202695	0.2531937	0.5801681	0.1902057	0.5676151	0.3096471	0.0886017	0.2460913	0.0522937	0.5955871	0.0473448	0.1794904	0.1490574	0.6688153	0.2014144	0.1010338	0.8231968	0.5179335	0.2705607	0.5813933	0.3486751	0.4294879	0.7316707	0.0552052	0.0132562	0.4677710	0.7658960	0.6449013	0.0481844	0.2035648	0.7025905	0.7265029	0.0239069	0.6006978	0.7015324	0.8371774	0.5064706	0.7173217	0.0072574	0.1643567	0.1967839	0.4393440	0.2986695	0.0208509	0.0206817	0.4521363	0.6934715	0.4685776	0.0072747	0.5508828	0.1586932	0.0852419	0.3556628	0.4251538	0.0886713	0.0075299	0.5817842	0.7251171	0.0072215	0.1015183	0.1551563	0.4537224	0.5388728	0.4747531	0.1817631	0.0270737	0.2543361	0.6879830	0.2298130	0.7347130	0.0628564	0.2503413	0.1189782	0.3908243	0.6139313	0.0120857	0.0531888	0.6983066	0.4842749	0.5048296	0.5689753
0.2767296	0.3900066	0.5057225	0.1436062	0.4380076	0.1953128	0.6116905	0.1074520	0.4517923	0.1892424	0.7095433	0.6221554	0.6317617	0.1204765	0.1473048	0.0926419	0.5159506	0.2001755	0.0702342	0.1571249	0.2132622	0.4241498	0.1897003	0.5755799	0.3551043	0.0320540	0.2022870	0.3511640	0.3405505	0.0372698	0.0844302	0.3290805	0.6705737	0.1865198	0.0885389	0.7128471	0.5519152	0.2939352	0.6933833	0.3568033	0.4207502	0.4986419	0.0326088	0.0070037	0.5306005	0.6697845	0.6192951	0.0504249	0.1854118	0.6445940	0.6562742	0.0430039	0.5048217	0.7250882	0.6890830	0.5587563	0.6282561	0.0291840	0.2291249	0.0861994	0.8189391	0.3735748	0.0124375	0.0054861	0.3999614	0.5167847	0.3525358	0.0055254	0.6603113	0.2429365	0.2553152	0.3520733	0.3975151	0.1419608	0.0254908	0.6260427	0.6623253	0.0125646	0.1004681	0.1014317	0.2659211	0.6028071	0.5555862	0.0634656	0.0442043	0.0349188	0.6719115	0.2934245	0.6199344	0.1413659	0.1294280	0.1490191	0.3520775	0.6305666	0.0223955	0.0291203	0.7027599	0.3595076	0.6545817	0.5039743
0.3243117	0.4045755	0.5187152	0.1153029	0.3353905	0.3084301	0.3420603	0.1454861	0.1650087	0.2104187	0.7553506	0.5311987	0.5397119	0.2272989	0.0698149	0.0353802	0.7108295	0.1748638	0.0821027	0.1946388	0.3541862	0.3893889	0.1230790	0.5606248	0.3439489	0.1017045	0.1651986	0.1249217	0.4155067	0.0946224	0.2013779	0.1659298	0.6478792	0.2769775	0.1504790	0.7493332	0.4974369	0.4250656	0.6613151	0.2377013	0.4788829	0.7415755	0.0203287	0.0168347	0.5427726	0.7679608	0.7802277	0.0494926	0.1301894	0.6578840	0.5713264	0.0043252	0.5878937	0.6630726	0.6469774	0.5249801	0.7397665	0.0203475	0.1231381	0.1597839	0.4299709	0.2497170	0.0144864	0.0057173	0.4867737	0.6637972	0.4666699	0.0065829	0.5007121	0.1624076	0.0958663	0.4745957	0.3978806	0.0904503	0.0174211	0.5795881	0.8517242	0.0008826	0.1250803	0.0980095	0.4657336	0.5729326	0.4046584	0.0919176	0.0305586	0.1256732	0.6844429	0.4138847	0.6450232	0.1533380	0.2830592	0.0268021	0.3722363	0.7606305	0.0153020	0.0398156	0.7306470	0.4391205	0.5283850	0.4252522
0.2176394	0.4597878	0.6378124	0.1394791	0.3634395	0.2771731	0.5116457	0.0511568	0.5166545	0.1707364	0.6986603	0.7454232	0.3786653	0.1541028	0.1231518	0.0409680	0.4247646	0.1736233	0.0472936	0.1680914	0.3628264	0.4621003	0.1181767	0.4208257	0.3848791	0.0761746	0.2373805	0.0904456	0.3701377	0.0550739	0.1808292	0.1745267	0.5872037	0.2098308	0.0882113	0.5971043	0.4984664	0.2602404	0.6994785	0.3783989	0.4349070	0.6656893	0.0531151	0.0083189	0.5756592	0.5211610	0.7359379	0.0348297	0.1167806	0.6382260	0.5900806	0.0116717	0.5866893	0.7541421	0.6576179	0.5343607	0.5352089	0.0132902	0.2621732	0.0869057	0.5715751	0.2664740	0.0017377	0.0131296	0.3750444	0.6439985	0.5337812	0.0008807	0.7813978	0.1826571	0.0804953	0.4259421	0.3609074	0.0644997	0.0035872	0.5893996	0.6308071	0.0011700	0.1149947	0.0837796	0.4739439	0.5816380	0.4852919	0.0838573	0.0561268	0.1137458	0.6290878	0.2801017	0.6445218	0.1200527	0.1912041	0.0840104	0.4214687	0.6835524	0.0019962	0.0496796	0.7951953	0.3215593	0.5194958	0.6471485
0.2897505	0.3072075	0.6028610	0.0705394	0.2953036	0.2683201	0.4333904	0.1637235	0.2539113	0.0861123	0.6658392	0.5508384	0.5901185	0.1106056	0.0782951	0.0651429	0.4553428	0.1797861	0.0752015	0.1473437	0.2310367	0.3948233	0.3769827	0.5053370	0.4271057	0.0978116	0.2788019	0.1033177	0.4705815	0.0738306	0.1749697	0.1726412	0.5583547	0.2045392	0.1269201	0.6512745	0.6046497	0.2998293	0.6724514	0.4106814	0.5128606	0.6119901	0.0499462	0.0251892	0.5658906	0.6127405	0.6169228	0.0356403	0.1033377	0.7299735	0.4467064	0.0093598	0.5733081	0.7393770	0.6426609	0.6281069	0.7346869	0.0262588	0.2146860	0.0731342	0.5440650	0.4884392	0.0015085	0.0209129	0.4074618	0.6329277	0.4210718	0.0128400	0.6383203	0.1475746	0.1523411	0.4271477	0.4150619	0.0858553	0.0209512	0.5469647	0.6469836	0.0032128	0.1953086	0.0493248	0.4662159	0.5424610	0.5034807	0.0507496	0.0294594	0.1348484	0.8552033	0.3144749	0.7056109	0.1395562	0.2070285	0.1001683	0.4193712	0.6625179	0.0101685	0.0544078	0.6347269	0.3111473	0.5373279	0.5019186
0.3040477	0.5772620	0.5598013	0.0860472	0.2038627	0.3331688	0.6301841	0.2288848	0.6686465	0.0354899	0.5550474	0.6795345	0.7751196	0.3178778	0.0857254	0.0157699	0.5627202	0.1477878	0.0533958	0.1083893	0.3032803	0.5079353	0.0313191	0.5390602	0.4114085	0.0983290	0.2318155	0.0818386	0.5359172	0.0639438	0.1721830	0.1806261	0.7450042	0.2571061	0.2184862	0.6572811	0.5201589	0.3218744	0.8127774	0.3182429	0.4138797	0.8485116	0.0665898	0.0075016	0.5133494	0.5836352	0.6709438	0.0400128	0.1014795	0.6884388	0.6328951	0.0094373	0.6096944	0.7772071	0.5940040	0.6440933	0.5801750	0.0200633	0.2049764	0.0728932	0.4735239	0.4752006	0.0021638	0.0156669	0.3646342	0.6287840	0.3788438	0.0040308	0.5632858	0.0889754	0.1530610	0.3985529	0.3281536	0.0569235	0.0029441	0.6344199	0.6912454	0.0121426	0.1042413	0.0576412	0.4164772	0.4509906	0.4811515	0.0939877	0.0736973	0.1647861	0.8136300	0.3224755	0.5012193	0.1854272	0.2017740	0.0645123	0.3065118	0.7152464	0.0139653	0.0325884	0.6793798	0.3970345	0.5795034	0.4756002
