G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1194854	0.0310649	0.5323576	0.5972364	0.4164217	0.0057520	0.1114094	0.5367968	0.0541007	0.7269357	0.1808001	0.7445532	0.3214286	0.5444625	0.0829764	0.1954338	0.5041037	0.7666230	0.0396150	0.0043312	0.3525439	0.1548427	0.1800311	0.5073622	0.3319394	0.1497924	0.3548674	0.3337937	0.6279210	0.1629610	0.1556258	0.0396436	0.3812163	0.0156429	0.0665408	0.1213802	0.0239127	0.4751443	0.3638590	0.1524384	0.0030335	0.3284657	0.1966214	0.0855084	0.3883865	0.1008618	0.2558108	0.6377618	0.5600329	0.1604672	0.6078282	0.1084472	0.4242440	0.4398678	0.4592826	0.5912481	0.2780564	0.1661254	0.7215370	0.0609732	0.3873320	0.0855655	0.1732008	0.0167635	0.0880199	0.3736946	0.1892933	0.3996894	0.2092102	0.4155783	0.7085327	0.4019563	0.1930009	0.3014818	0.0012924	0.0021716	0.4412274	0.0418642	0.6388148	0.4978114	0.1527064	0.3442292	0.0011308	0.5976287	0.7700874	0.3397817	0.7662636	0.6014249	0.3237667	0.2513668	0.5525118	0.5488211	0.2272293	0.6674314	0.0003492	0.1992701	0.1112758	0.1862874	0.2417555	0.0021354
0.3816308	0.0088289	0.5404936	0.6260583	0.3134146	0.0263567	0.1372695	0.4341155	0.0486511	0.6719558	0.1128245	0.7529199	0.2172550	0.5232781	0.0185441	0.1659877	0.6561843	0.6489869	0.0298611	0.0096990	0.3535445	0.2741263	0.1770512	0.3894123	0.2786590	0.0975143	0.3529332	0.3561444	0.5878918	0.1193630	0.2245799	0.0398104	0.4515984	0.0088134	0.0821309	0.1214462	0.0361817	0.4038414	0.4624931	0.1285497	0.0066375	0.3012806	0.2798519	0.1660373	0.4157148	0.0721567	0.1310397	0.4269227	0.3783880	0.1396295	0.6195191	0.1447691	0.5244709	0.3809835	0.5295602	0.6608542	0.1995524	0.1149152	0.7871782	0.0445145	0.3240142	0.0822224	0.1574742	0.0393119	0.0872674	0.3444340	0.2058931	0.5393756	0.2660092	0.4528900	0.7854566	0.3498540	0.2811219	0.2307788	0.0162273	0.0073750	0.3784220	0.0237339	0.7318630	0.4449810	0.2651886	0.3581469	0.0097371	0.5922952	0.6899399	0.4242341	0.6604339	0.9366397	0.2990712	0.3378253	0.7090507	0.6206451	0.1961054	0.6752659	0.0007216	0.1731367	0.1071214	0.2691979	0.2227065	0.0011423
0.3379727	0.0436672	0.3114545	0.6035369	0.3617589	0.0110279	0.1226122	0.3685107	0.0543852	0.7276573	0.1295863	0.6568215	0.2639606	0.4899411	0.0256250	0.1620387	0.4049228	0.7365738	0.0894013	0.0025181	0.3481893	0.2229495	0.1694707	0.6265869	0.3493647	0.1734248	0.3557174	0.3503250	0.6185990	0.1706565	0.1955974	0.0805557	0.2594990	0.0316140	0.1688126	0.1764090	0.0341191	0.3614106	0.3405396	0.1847134	0.0032267	0.1912187	0.1786624	0.1062124	0.4090434	0.0727553	0.2049374	0.4555396	0.3620511	0.2082747	0.5674572	0.1959475	0.3133633	0.4474389	0.4223538	0.5176094	0.2657718	0.1403465	0.6556112	0.0451161	0.3931329	0.0964649	0.1184832	0.0277242	0.1434921	0.3805334	0.2797693	0.5199618	0.2000433	0.5370063	0.5872179	0.5861602	0.2863155	0.3442968	0.0063703	0.0148962	0.5422225	0.0347166	0.6773581	0.3557587	0.2323993	0.3286038	0.0037812	0.7212366	0.6910562	0.4171118	0.7372187	0.6739418	0.2850033	0.3307608	0.7638130	0.6055438	0.2361456	0.5942264	0.0011670	0.1887259	0.1564097	0.2836928	0.1496780	0.0033260
0.2093255	0.0636783	0.4550399	0.3786818	0.3441771	0.0134910	0.1113309	0.3846636	0.0253533	0.6589071	0.0999354	0.6743191	0.2427614	0.5292503	0.0106444	0.1566023	0.4198805	0.5975006	0.0254445	0.0276043	0.4066274	0.2174279	0.1203967	0.4705272	0.2899420	0.0706735	0.3178986	0.6727276	0.4130291	0.1443432	0.1616874	0.0472988	0.4306220	0.0479215	0.0913157	0.1312556	0.0459593	0.2973547	0.3723893	0.1152175	0.0115076	0.1445680	0.2900313	0.0558439	0.3312221	0.0478929	0.1569230	0.4913093	0.3432030	0.2618524	0.6041867	0.1301848	0.4561099	0.4110910	0.2735642	0.4308807	0.3173895	0.2178575	0.6827120	0.0355570	0.3736060	0.1401904	0.1229895	0.0237841	0.1157968	0.4113510	0.1239850	0.4387803	0.1791420	0.5944704	0.5649502	0.3596340	0.3306518	0.2821467	0.0071890	0.0209247	0.4388449	0.0194391	0.7221242	0.4653707	0.1731853	0.4056953	0.0015828	0.5973760	0.7498356	0.3729723	0.6949157	0.6962795	0.3989407	0.3347926	0.6619244	0.5527928	0.2115786	0.5218579	0.0004290	0.1456446	0.1969533	0.1936479	0.5594945	0.0004274
0.2691600	0.0463147	0.5568791	0.6963080	0.1465085	0.0013914	0.1109764	0.6138753	0.0617413	0.6116095	0.0863298	0.6245727	0.2408586	0.5758827	0.0625634	0.1639639	0.5157883	0.7013263	0.0466874	0.0048967	0.4450618	0.2171659	0.2489416	0.4996442	0.2604753	0.2135747	0.4457517	0.4345020	0.4418312	0.1452377	0.1798810	0.0230088	0.3346771	0.0270537	0.0808569	0.0954386	0.0298119	0.3459877	0.2548022	0.1452981	0.0057899	0.2729068	0.2074568	0.0891973	0.3109143	0.0757322	0.2111418	0.4780234	0.3786945	0.2136302	0.5640017	0.0932875	0.4737347	0.3566653	0.3819386	0.5788640	0.2875116	0.0996057	0.6503179	0.0324245	0.4706613	0.0399277	0.1636666	0.0307443	0.1306776	0.4147191	0.2104499	0.4463463	0.1777542	0.4303185	0.6952529	0.3709470	0.2303616	0.2994351	0.0110352	0.0150386	0.3837739	0.0230162	0.8465298	0.3085050	0.1629630	0.2941340	0.0044133	0.5094480	0.7538773	0.3889082	0.5790672	0.7753909	0.2985671	0.4163442	0.4371122	0.7322722	0.2747954	0.5725175	0.0005812	0.1964124	0.1270540	0.2439223	0.2364773	0.0002367
0.2917595	0.0737404	0.4586959	0.5234631	0.2514646	0.0127725	0.1495906	0.4308978	0.0238473	0.5709542	0.0962082	0.5603613	0.2539673	0.6504500	0.0414640	0.1898343	0.4787913	0.7088465	0.0634388	0.0003953	0.3901556	0.1951828	0.1641535	0.5917977	0.2800365	0.1917659	0.3421901	0.3299800	0.5083635	0.0840637	0.2034446	0.0435344	0.3006886	0.0521850	0.1243649	0.0854241	0.0410334	0.4567318	0.4558999	0.2584056	0.0002071	0.3030353	0.1742712	0.1250779	0.3451626	0.0717238	0.2113904	0.4087792	0.4737447	0.2847682	0.6231968	0.1234071	0.4222369	0.3983550	0.3914856	0.8165782	0.3225475	0.1412723	0.7694860	0.0936043	0.4596453	0.0478019	0.1766895	0.0093578	0.0567802	0.2737445	0.2100369	0.5330837	0.1865678	0.4138382	0.5781552	0.5270955	0.3530086	0.3069700	0.0000000	0.0189682	0.3765456	0.0387088	0.7321334	0.4138463	0.2176451	0.2853702	0.0121213	0.5586283	0.6557123	0.4020418	0.7386910	0.7387220	0.4017510	0.4493342	0.6330536	0.5782161	0.1614194	0.6759931	0.0092828	0.1664594	0.1756347	0.2373201	0.2840399	0.0017646
0.2389665	0.0728244	0.4661685	0.4453250	0.3306562	0.0089068	0.1516850	0.4768605	0.0523215	0.6007560	0.0732890	0.7146987	0.3021755	0.5816196	0.0240291	0.2073702	0.4312744	0.6526661	0.0578440	0.0023563	0.4022661	0.2391031	0.2054086	0.5061723	0.3554635	0.1055146	0.3655106	0.3190138	0.4607998	0.1201165	0.2324792	0.0270032	0.2397046	0.0344457	0.0773549	0.1186376	0.0303234	0.4978719	0.2875613	0.1489825	0.0036198	0.2962740	0.2027760	0.0624647	0.3601295	0.0546842	0.2037394	0.5109856	0.3582390	0.1138846	0.6595201	0.1785312	0.4520671	0.4260513	0.3602886	0.5084186	0.4101449	0.1265919	0.8216351	0.0371309	0.4194407	0.0686971	0.1389381	0.0161251	0.1040943	0.4003357	0.2530308	0.4579948	0.2275009	0.4524508	0.5272902	0.4300486	0.3509056	0.2772307	0.0012761	0.0180908	0.5456882	0.0549541	0.5831560	0.4303417	0.2145713	0.3553173	0.0026032	0.4882429	0.6238056	0.3472948	0.6800494	0.7187985	0.4686181	0.4066559	0.5565302	0.5115281	0.1205691	0.6612188	0.0006729	0.1444093	0.1157994	0.1837165	0.1764893	0.0002457
0.3018801	0.0754126	0.5082751	0.4704881	0.3860038	0.0137121	0.2416679	0.2448695	0.0245890	0.6842691	0.1198103	0.6661562	0.3051824	0.5067676	0.0335129	0.1827865	0.4963626	0.6650597	0.0311333	0.0074463	0.3031842	0.2002452	0.2616433	0.5685706	0.2914347	0.1521970	0.3444320	0.4344007	0.5361487	0.1399718	0.2493703	0.0333338	0.3102879	0.0282486	0.1117455	0.1032046	0.0207707	0.3816488	0.3269312	0.1768778	0.0062979	0.4008570	0.2327889	0.0632868	0.4630473	0.0721463	0.2398537	0.4724317	0.4972084	0.1622176	0.6507301	0.1392108	0.5488868	0.3608959	0.4407138	0.5921397	0.3834904	0.1236324	0.6630225	0.1014731	0.3187823	0.0785893	0.1974575	0.0056581	0.0625133	0.3668377	0.3457967	0.5207717	0.1985105	0.4786805	0.5933315	0.5550464	0.2978534	0.3154510	0.0029062	0.0162205	0.3003683	0.0309678	0.6167118	0.4051284	0.1759412	0.3346266	0.0009244	0.4079908	0.8551651	0.3138320	0.6913648	0.8946582	0.3903471	0.4186084	0.5507391	0.5012691	0.2580061	0.6415851	0.0053042	0.1888549	0.1634178	0.2149871	0.2477916	0.0034894
0.3038074	0.0555287	0.5379036	0.6761001	0.2919955	0.0074283	0.1371073	0.4417302	0.0623689	0.7727799	0.1479378	0.5884574	0.2857168	0.6539162	0.0387910	0.1846622	0.4567698	0.6489905	0.0562809	0.0072900	0.3876992	0.2109361	0.1734534	0.5504412	0.4434157	0.0573435	0.3273330	0.5086761	0.5385517	0.1137672	0.1474589	0.0474551	0.3258167	0.0273774	0.1530254	0.1104797	0.0307250	0.4354058	0.3543355	0.2247147	0.0039162	0.2226897	0.2238807	0.1418341	0.3933735	0.0754113	0.2268518	0.4886810	0.4456726	0.1886797	0.6316686	0.1478405	0.4287529	0.5314695	0.3263953	0.4936249	0.2781778	0.1412010	0.6334001	0.0313478	0.4272833	0.0371470	0.1405278	0.0458425	0.0720994	0.3661993	0.2498370	0.4522211	0.2302161	0.4047391	0.6000668	0.5469694	0.3139471	0.3667719	0.0030881	0.0274169	0.3939998	0.0079397	0.5995101	0.3241133	0.2499266	0.4000780	0.0017860	0.4835685	0.6473753	0.3139981	0.6940654	0.5596038	0.3418551	0.3130978	0.6273874	0.6243016	0.2176624	0.7270271	0.0029628	0.1340412	0.1651740	0.1928937	0.3013546	0.0004427
0.2235660	0.0547817	0.4612553	0.5862358	0.2900839	0.0061091	0.1016226	0.3640364	0.0454317	0.3374376	0.0858828	0.6667418	0.2707276	0.6163996	0.0119635	0.1301644	0.3423760	0.5587023	0.0361759	0.0040066	0.3924278	0.2284054	0.2263255	0.6371596	0.3057261	0.0935531	0.3135099	0.3782546	0.5316793	0.2287760	0.1609554	0.0235738	0.3327919	0.0169873	0.0965035	0.1057039	0.0304472	0.3767848	0.2930615	0.2069137	0.0017693	0.2427987	0.1289288	0.0504350	0.4120699	0.0469196	0.2038664	0.4176568	0.5176491	0.2105379	0.5994329	0.0763526	0.4002283	0.4840680	0.4195386	0.5757024	0.2703141	0.1602669	0.6281914	0.0602056	0.2974358	0.0704747	0.1582663	0.0297164	0.0992601	0.3310079	0.2767577	0.4894460	0.1470410	0.5408712	0.5813505	0.4714354	0.2814802	0.3584689	0.0123373	0.0208000	0.4135854	0.2213590	0.6608785	0.3783589	0.4136408	0.3648834	0.0008542	0.5942208	0.7229994	0.3178922	0.6905463	0.7866121	0.3462925	0.3263603	0.5771194	0.5977188	0.3074513	0.6976429	0.0120894	0.1329442	0.2075512	0.2146373	0.2126269	0.0032681
