G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000024	0.7681029	0.0427543	0.8320039	0.3324318	0.4516867	0.0249242	0.4965074	0.9981040	0.0468335	0.3776540	0.7873310	0.0179724	0.9999966	0.0237937	0.6152611	0.9404892	0.1914853	0.1283687	0.5274590	0.0020945	0.0444488	0.1001632	0.5120733	1.0000000	0.2834526	0.6668613	0.5393957	0.9554443	0.6805741	0.6418624	0.2454929	0.9999983	0.0776782	0.6632099	0.1752223	0.9514767	0.4718072	0.1511393	0.8911273	0.2596036	0.6020243	0.9897959	0.2959649	0.6363664	0.4346758	0.6012118	1.0000000	0.5767539	0.1872650	0.5416855	0.0421984	0.7548270	0.9978821	0.4829860	0.1398680	0.0598719	0.4756599	0.4761705	0.2561537	0.2868968	0.4398464	0.0749902	0.1628297	0.1606626	0.5300367	0.9999794	0.8171510	0.9948223	0.5924790	0.7154151	0.1413107	0.3037431	0.3119572	0.6384285	0.4807066	0.5049002	0.5340691	0.8154988	0.8711983	0.5484746	0.4707214	0.3645689	0.5676625	0.3492485	0.2515660	0.5659183	0.9065521	0.6386078	0.4230138	0.6644117	0.3355878	0.2874837	0.9525010	0.8191174	0.5897933	0.6215393	0.0031721	0.5602680	0.3526765
0.0061295	0.0000000	0.0427543	0.8320039	0.3280284	0.4516458	0.0249095	0.4965053	0.9981082	0.0467816	0.3784173	0.7873316	0.0179724	0.9999966	0.0237937	0.9206763	0.9737586	0.1915297	0.1273764	0.5274586	0.0020822	0.0442888	0.0879306	0.5505604	1.0000000	0.2834712	0.6668560	0.5393781	0.9548871	0.6763970	0.6316693	0.2415502	0.9999983	0.0777944	0.6607867	0.1752890	0.9511944	0.4725509	0.1509732	0.8888720	0.2596413	0.6020677	0.9898448	0.2963690	0.6363581	0.4479119	0.6011616	1.0000000	0.5763746	0.1874576	0.5416766	0.0415711	0.7540850	0.9979555	0.4829250	0.1442158	0.1029526	0.4784236	0.4912868	0.2475197	0.2957924	0.4474242	0.1323429	0.0166624	0.1614198	0.5334776	0.9999795	0.8257762	0.9944871	0.5923590	0.7153942	0.1453772	0.2843795	0.3147036	0.6384152	0.4811388	0.5073813	0.5289477	0.8159367	0.7953687	0.5513147	0.4706795	0.3679209	0.5676837	0.3492739	0.2898609	0.5654776	0.9061932	0.6751798	0.3873468	0.6686559	0.3470866	0.2822469	0.9526350	0.8192991	0.5868305	0.6207770	0.0032608	0.5613266	0.3526765
0.0061291	1.0000000	0.0000000	0.8320040	0.3346449	0.4517781	0.0249320	0.4965085	0.9981018	0.0468612	0.3772512	0.7873307	0.0179724	0.9999966	0.0236463	0.5506575	0.9244737	0.1915301	0.1281769	0.5256191	0.0020917	0.0444120	0.1074783	0.4932350	1.0000000	0.2834707	0.6668641	0.5394051	0.9557230	0.6826923	0.6470485	0.2475413	0.9999983	0.0776174	0.6643297	0.1751663	0.9517137	0.4711792	0.1508372	0.8926375	0.2596197	0.6020438	0.9898189	0.2956234	0.6363705	0.4276861	0.6012380	1.0000000	0.5770748	0.1871624	0.5416845	0.0425278	0.7547109	0.9978278	0.4823222	0.1380988	0.0522477	0.4734527	0.4456812	0.2579792	0.2977464	0.4349272	0.0536519	0.1648774	0.1602547	0.5281552	0.9999794	0.8126465	0.9950162	0.7505381	0.7154048	0.1393205	0.3150911	0.3124805	0.6384357	0.4804730	0.5036981	0.5368903	0.8152329	0.8786150	0.5472592	0.4707325	0.3631227	0.5676427	0.3492358	0.2334749	0.5661539	0.9067345	0.6387282	0.4653337	0.6623177	0.3294722	0.2900167	0.9526188	0.8194577	0.5908317	0.6221806	0.0031190	0.5587228	0.3526764
0.0061295	0.5864660	0.0427543	0.0000000	0.5111033	0.4515766	0.0236199	0.4962987	0.9985146	0.0419988	0.7261823	0.7873863	0.0179724	0.9999966	0.0237936	0.6385228	0.7446398	0.5497299	0.0975594	0.5274214	0.0018570	0.0411302	0.2601995	0.3203562	1.0000000	0.2836772	0.6638430	0.5296675	0.9584203	0.7041078	0.7001301	0.2497837	0.9999938	0.0975326	0.4218056	0.1733890	0.9591939	0.4460765	0.1504935	0.8766267	0.2642559	0.6074563	0.9960242	0.2817402	0.6363170	0.6109217	0.5911038	1.0000000	0.5905355	0.1874007	0.5415591	0.0138356	0.7384653	0.9151895	0.2148950	0.0635903	0.0292596	0.6017721	0.4472445	0.3951863	0.2139639	0.4827162	0.0014422	0.2929032	0.3378356	0.3726611	0.9924514	0.8077301	0.9807574	0.7438445	0.4511419	0.0098276	0.0722948	0.4752354	0.4120620	0.6924391	0.8481542	0.3851480	0.8068800	0.6659985	0.2575599	0.4714282	0.3969396	0.5395334	0.3527762	0.1081628	0.0587418	0.9420871	0.6925987	0.4138985	0.8121090	0.4707441	0.0524102	0.9430117	0.7544350	0.6463498	0.5988857	0.0027047	0.5199522	0.6923822
0.0061295	0.8962232	0.0427543	0.8320040	0.0000000	0.4527236	0.0246042	0.4964612	0.9981949	0.0456934	0.3969704	0.7873433	0.0179724	0.9999966	0.0237937	0.6190563	0.9412660	0.1914993	0.0495073	0.5274493	0.0015527	0.0357436	0.0996013	0.5136231	1.0000000	0.2834790	0.6667427	0.5390102	0.9554142	0.6803588	0.6413471	0.2440363	0.9999979	0.0801781	0.6527739	0.1749954	0.9524290	0.4693394	0.1418798	0.7244481	0.2614066	0.6041365	0.9922118	0.2946211	0.6364239	0.2969453	0.6000226	1.0000000	0.5780262	0.1953992	0.5413042	0.0475590	0.7247952	0.9900128	0.7416841	0.1769095	0.0857955	0.4454447	0.4909625	0.0535901	0.2789084	0.4411632	0.0769352	0.1630613	0.1772279	0.4852958	0.9999806	0.3719999	0.9983626	0.5916762	0.7153432	0.4590379	0.6158934	0.4290134	0.6381468	0.1508990	0.5329693	0.5769600	0.8162729	0.8757179	0.5274268	0.0377403	0.3528235	0.5675042	0.3493465	0.2564816	0.5535737	0.9021530	0.6805965	0.4179648	0.5602084	0.2103912	0.0091936	0.9805571	0.8027564	0.5307249	0.6247209	0.0000043	0.5221498	0.3526766
0.0061295	0.7682132	0.0427543	0.8320039	0.3324661	0.0000002	0.0249243	0.4965074	0.9981040	0.0468340	0.3776475	0.7873310	0.0179724	0.9999966	0.0237937	0.6152140	0.9404728	0.1915302	0.1283767	0.5274590	0.0020947	0.0444505	0.1001628	0.5120737	1.0000000	0.2834709	0.6668613	0.5393959	0.9554443	0.6805730	0.6418590	0.2454552	0.9999983	0.0776771	0.6632254	0.1752223	0.9514767	0.4718074	0.1511402	0.8911465	0.2596031	0.6020237	0.9897952	0.2959650	0.6363665	0.4345675	0.6012119	1.0000000	0.5767539	0.1521832	0.5416914	0.0422031	0.7551687	0.9978815	0.4829838	0.1398793	0.0599091	0.4756960	0.4761654	0.2562374	0.2970140	0.4674922	0.0749910	0.1628325	0.1606554	0.5300082	0.9999794	0.8172268	0.9948236	0.5924798	0.7154152	0.1412596	0.7961355	0.3119320	0.6384286	0.4807029	0.5048822	0.5341100	0.8155063	0.8712033	0.5484147	0.4707218	0.3645514	0.5676625	0.3492483	0.2515770	0.5661170	0.9065547	0.6386140	0.4230224	0.6643763	0.3354924	0.2875192	0.9524997	0.8191150	0.5898204	0.6215465	0.0031713	0.5602606	0.3526765
0.0061295	0.7682144	0.0427543	0.8320039	0.3324667	0.4516870	0.0000018	0.4965074	0.9981040	0.0468340	0.3776475	0.7873310	0.0179724	0.9999966	0.0237937	0.6152140	0.9404730	0.1915302	0.1283769	0.5274590	0.0020947	0.0444505	0.1001627	0.5120740	1.0000000	0.2834709	0.6668613	0.5393958	0.9554442	0.6805729	0.6418589	0.2454552	0.9999983	0.0776771	0.6632254	0.1752223	0.9514766	0.4718075	0.1511402	0.8911467	0.2596031	0.6020237	0.9897952	0.2959650	0.6363665	0.4345675	0.6012119	1.0000000	0.5767539	0.1872642	0.5416856	0.0422032	0.7548329	0.9978815	0.4829836	0.1398794	0.0599095	0.4756961	0.4761655	0.2562371	0.2970140	0.4398453	0.0749921	0.1628325	0.1606555	0.5300080	0.9999794	0.8172267	0.9948236	0.5924798	0.7154152	0.1412594	0.3039090	0.3119324	0.6384286	0.4807030	0.5048824	0.5341103	0.8155041	0.8712033	0.5484145	0.4707216	0.3645512	0.5676625	0.3492483	0.2515773	0.5659221	0.9065546	0.6386142	0.4230222	0.6643760	0.3354921	0.2875194	0.9524997	0.8191149	0.5898203	0.6215464	0.0031713	0.5602603	0.3526765
0.0061295	0.7682137	0.0427543	0.8320039	0.3324663	0.4516871	0.0249243	0.0000001	0.9981040	0.0468340	0.3776475	0.7873310	0.0179724	0.9999966	0.0237937	0.6152141	0.9404728	0.1915302	0.1283767	0.5274590	0.0020947	0.0444505	0.1001629	0.5120736	1.0000000	0.2834709	0.6668613	0.5393959	0.9554443	0.6805731	0.6418590	0.2454552	0.9999983	0.0776771	0.6632255	0.1752222	0.9514767	0.4718074	0.1511402	0.8911466	0.2596031	0.6020237	0.9897952	0.2959649	0.6363665	0.4345671	0.6012119	1.0000000	0.5767540	0.2081956	0.5416914	0.5800241	0.7551687	0.9978815	0.4829839	0.1398793	0.0599093	0.4756960	0.4761654	0.2562371	0.2970140	0.4398270	0.0749902	0.0166623	0.1606554	0.5300082	0.9999794	0.8172268	0.9948236	0.0303111	0.6998895	0.1412596	0.0342142	0.3119321	0.8329368	0.4807029	0.5048822	0.5341101	0.7903916	0.8712033	0.5484146	0.4707217	0.3645513	0.5676456	0.3492483	0.2515767	0.5661170	0.8750818	0.6386140	0.4230224	0.6643761	0.3354923	0.2875191	0.9999939	0.8191150	0.5898203	0.6206011	0.0031713	0.5602606	0.3526615
0.0061295	0.8500654	0.0427543	0.8298581	0.3217609	0.4574779	0.0254896	1.0000000	0.0000000	0.0487851	0.3543744	0.5214440	0.0179724	0.9999966	0.0237937	0.1486154	0.5572259	0.1921922	0.0922490	0.5274768	0.0017260	0.0390161	0.1840438	0.3784403	1.0000000	0.2834573	0.6670609	0.5400453	0.1677514	0.0737799	0.3455516	0.1246433	0.9999967	0.0871429	0.6881267	0.1752481	0.9513851	0.4719547	0.1822508	0.9235423	0.2602096	0.6027349	0.9906085	0.2960693	0.6364058	0.3509092	0.6028873	1.0000000	0.5766393	0.3252908	0.5414290	0.0491786	0.7376487	0.8202944	0.5205826	0.1805202	0.0838682	0.5420477	0.4873869	0.1746221	0.3054704	0.3776747	0.0033704	0.1672519	0.1498675	0.5041814	0.9999760	0.9880341	0.9975161	0.5950968	0.8069246	0.1507428	0.4987567	0.4229844	0.2907509	0.4672892	0.4594031	0.5654209	0.9364376	0.8349421	0.5326839	0.6194819	0.3516880	0.5677069	0.2410393	0.1465878	0.5395482	0.9110451	0.6192907	0.9930644	0.1463484	0.0574242	0.2813539	0.9524991	0.8216758	0.5573617	0.6082463	0.0020891	0.5345806	0.3556721
0.0061295	0.7681278	0.0427543	0.8320050	0.3324593	0.4295032	0.0182157	0.4955576	0.9999998	0.0000030	0.3776659	0.7875846	0.0179724	0.9999966	0.0237936	0.6153321	0.9404670	0.1915299	0.1283268	0.5273301	0.0021002	0.0445425	0.1001952	0.5119781	1.0000000	0.2836612	0.6638710	0.5296694	0.9554647	0.6807510	0.6423177	0.2454614	0.9999983	0.0777591	0.6631941	0.1752250	0.9514618	0.4718513	0.1513112	0.8911512	0.2596041	0.6020250	0.9897969	0.2959858	0.6363666	0.4346740	0.6003558	1.0000000	0.5767374	0.1837782	0.5416948	0.0422300	0.7570050	0.9979133	0.4829215	0.1399025	0.0599015	0.4756304	0.4761814	0.2560728	0.2970259	0.4414262	0.0749073	0.1628456	0.1607057	0.5300425	0.9999794	0.8172181	0.9948236	0.5796278	0.7171527	0.1413063	0.2575795	0.3123144	0.6261480	0.4807144	0.5049183	0.5340418	0.8153799	0.8712385	0.5485946	0.4706541	0.3645597	0.5671545	0.3493279	0.2515060	0.5539985	0.9070388	0.6386252	0.4227387	0.6646420	0.3364966	0.2875134	0.9507851	0.8191474	0.5897906	0.6214123	0.0031722	0.5603442	0.3526603
