G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3513303	0.7934481	0.1610058	0.5461749	0.8487847	0.9902317	0.9835209	0.5605266	0.5082808	0.1550096	0.4593054	0.3537132	0.8137575	0.9850752	0.0369445	0.9996620	0.9999932	0.0173216	0.7517614	0.0000000	0.0049150	0.4177407	0.1884197	0.1393845	0.6868967	0.4558708	0.5287137	0.8281449	0.8550005	0.5984776	0.2342918	0.7579609	0.1085427	0.3118128	0.1378198	0.3952779	0.3512158	0.0726162	0.5537326	0.8062398	0.9503386	0.4468154	0.5673193	0.8059242	0.9893313	0.0978168	0.8330510	0.9797441	0.0044555	0.0000000	0.5073322	0.1786265	0.0678755	0.1806048	0.9543954	0.4751273	0.4992691	0.2603577	0.9537342	0.7776492	0.2891959	0.1628439	0.5396080	0.3283866	0.9167502	0.5726736	0.8916753	0.6949192	0.1568570	0.9252211	0.4519171	0.3991840	0.1438304	0.5441038	0.6266889	0.5137184	0.5231818	0.0028694	0.2579645	0.4959984	0.2894726	0.8591747	0.8416132	0.3006582	0.2018865	0.9999951	0.6748628	0.1625899	0.7465773	0.6194550	0.5842315	0.4220929	0.1040050	0.0913792	0.0017475	0.0216532	0.9912243	0.5470791	0.9996564	0.3285401
0.3513308	0.7934544	0.1597961	0.5461819	0.8488365	0.9906213	0.9648634	0.4990223	0.0000000	0.0380115	0.6721035	0.5915037	0.5316116	0.1260356	0.0369446	0.9996611	0.9989017	0.0348972	0.7551830	0.9999783	0.0049667	0.2944757	0.2393558	0.1112347	0.6974003	0.5755005	0.5330842	0.8316109	0.8530545	0.8984860	0.4863203	0.7579607	0.1251763	0.3118129	0.1378195	0.5938978	0.3270809	0.0669420	0.0000029	0.8062821	0.9985303	0.9088273	0.5672987	0.8059242	0.9893313	0.0978168	0.8329751	0.9922120	0.0044560	0.0019223	0.5253640	0.1771098	0.3095083	0.1748968	0.9498329	0.5307183	0.4940260	0.1952032	0.7105628	0.5362666	0.1876720	0.5638928	0.4837945	0.3426308	0.9539302	0.1340872	0.8715746	0.7670178	0.1613150	0.4757659	0.1252655	0.4911373	0.1442088	0.5493063	0.5254332	0.0000426	0.7193226	0.3398874	0.4785291	0.5646228	0.5247165	0.9550910	0.8626969	0.0013156	0.1191883	0.9999815	0.6762272	0.4627451	0.7735603	0.0352789	0.3790334	0.4231504	0.1123101	0.1141671	0.0269845	0.0387589	0.9883137	0.0305313	0.9999960	0.3285821
0.3513299	0.7907683	0.1601460	0.5459502	0.8488944	0.9905696	0.9648453	0.4989826	0.0068063	0.0384388	0.6697907	0.5882492	0.5348086	0.1307011	0.0369446	0.9996614	0.9993214	0.0345115	0.7542302	0.9999956	0.0049768	0.2949215	0.2383475	0.1112334	0.6973842	0.5747862	0.5328684	0.8308521	0.8532697	0.8369188	0.3908790	0.7579608	0.1251774	0.3118129	0.0000000	0.8576404	0.3288884	0.0673551	0.0000004	0.8054720	0.9945047	0.6984977	0.5676921	0.8059242	0.9893313	0.0978168	0.8325904	0.9903205	0.0037437	0.0022661	0.5229322	0.1771835	0.2115385	0.1927468	0.9892202	0.5292070	0.4940153	0.1980662	0.6443924	0.5513232	0.1878792	0.9399275	0.4733588	0.3425415	0.9503920	0.1282796	0.8751168	0.7800983	0.0739307	0.4268521	0.1230191	0.0016978	0.1440648	0.5493062	0.5249904	0.0000426	0.5739418	0.3359212	0.4785091	0.5646820	0.4378016	0.9544370	0.8626998	0.0013258	0.1192577	1.0000000	0.6761842	0.4605786	0.7735550	0.0564907	0.7067145	0.4205057	0.1122991	0.1140084	0.0267601	0.0392286	0.9881335	0.0305341	0.9999960	0.3283204
0.3513355	0.8225093	0.2108532	0.4430903	0.8866248	0.9909555	0.9648798	0.4990585	0.0027882	0.0344016	0.6921369	0.5920544	0.5310710	0.1268379	0.0369446	0.9996610	0.9988670	0.0349696	0.7554717	0.9999748	0.0049530	0.3275349	0.2396055	0.1112335	0.6954873	0.5370560	0.2590276	0.8316326	0.8531162	0.8770969	0.3958253	0.7579610	0.1251760	0.3118128	0.1398350	0.5741692	0.9902746	0.9999998	0.0000000	0.5034899	0.0000016	0.9237767	0.7847314	0.8059242	0.9893313	0.0978167	0.7866667	0.9888715	0.0044931	0.0020394	0.5234076	0.1771890	0.4717491	0.2099798	0.9890977	0.5305352	0.4939644	0.4317105	0.7518869	0.5404643	0.1966951	0.5600219	0.3367588	0.3142399	0.9610854	0.1142641	0.8805239	0.7662855	0.1717312	0.4806495	0.0503655	0.0017057	0.1378042	0.5493062	0.5015543	0.0000426	0.7290331	0.3122832	0.4785279	0.5644560	0.3611757	0.9531184	0.8626999	0.0013111	0.1194266	0.9988690	0.9999903	0.4635046	0.7735608	0.0347234	0.3788195	0.4478458	0.1646542	0.0970801	0.4189511	0.6005635	0.9850014	0.0305312	0.9999963	0.2147065
0.3513303	0.7934585	0.1587303	0.5461823	0.8488358	0.9906168	0.9648634	0.4990223	0.0000000	0.0674584	0.5736134	0.4518501	0.6794989	0.3995530	0.9999897	0.0275925	0.0000000	0.0209112	0.7551789	0.9999783	0.0049335	0.2830777	0.1977968	0.1393770	0.6979474	0.5902948	0.8526579	0.8347323	0.8530413	0.8984863	0.4863214	0.7579609	0.1251762	0.3118128	0.1378195	0.5938979	0.4234584	0.0669420	0.5536935	0.8062832	0.9985303	0.9088273	0.5672981	0.8059242	0.9893313	0.0978168	0.8338361	0.9922238	0.0044557	0.0019224	0.5253640	0.1769981	0.0467175	0.1772775	0.8938581	0.4695995	0.4992659	0.5806052	0.7503453	0.5367291	0.1875185	0.7715399	0.5089988	0.3426309	0.9455482	0.1904685	0.8713500	0.6803013	0.0152879	0.4732303	0.4672234	0.8611378	0.1440940	0.6249734	0.5948573	0.0000426	0.7193226	0.0023177	0.3099708	0.5646212	0.6979808	0.9027184	0.8418566	0.0019411	0.2013072	0.9996901	0.7888713	0.4686273	0.7735520	0.0397333	0.4237332	0.4240320	0.5874016	0.1010210	0.0025995	0.0384422	0.9883108	0.0305310	0.8219762	0.3167681
0.3513355	0.8224857	0.2046094	0.4431950	0.8865625	0.9908809	0.9648656	0.4990271	0.0000000	0.0342891	0.6927139	0.5928289	0.5303434	0.1258690	0.0369446	0.9996610	0.9988509	0.0350655	0.7554723	0.9999748	0.0045793	0.4889467	0.2400626	0.2166921	0.6746544	0.4061535	0.2558658	0.8445005	0.8530666	0.8767679	0.3959038	0.7579611	0.1251760	0.3118128	0.1398329	0.5742415	0.9902746	1.0000000	0.8369484	0.5035779	0.0000003	0.9237312	0.7844839	0.8059242	0.9893313	0.0978167	0.7910186	0.9889136	0.0044917	0.0020497	0.5234099	0.1767394	0.2428635	0.2099785	0.9886819	0.5308485	0.4939643	0.4306812	0.9913517	0.5425348	0.1958213	0.2667030	0.1121744	0.3142667	0.9611301	0.0986799	0.8796429	0.7662954	0.1718823	0.4807446	0.0504188	0.0016001	0.1392066	0.5519914	0.5016950	0.0000426	0.7290118	0.3169035	0.2161797	0.5644539	0.3606389	0.9534519	0.8542043	0.0013024	0.2145026	0.9998965	0.9999988	0.4664265	0.7735468	0.0347336	0.3603162	0.4517521	0.1420741	0.0950449	0.0130707	0.2948384	0.9850024	0.0305310	0.9999983	0.2149251
0.3513303	0.7934481	0.1610058	0.5461746	0.8487880	0.9902557	0.9644604	0.4981396	0.0000000	0.0823637	0.5440061	0.4189693	0.7205676	0.5203042	0.0369644	0.9993628	0.7678790	0.0191769	0.7517645	0.0000000	0.0049114	0.4160744	0.1931901	0.1393843	0.6871100	0.4571617	0.5287219	0.8281448	0.8549997	0.5984881	0.2342908	0.7579609	0.1085427	0.3118128	0.1378198	0.3952780	0.3512798	0.0726143	0.5537326	0.8062399	0.9503397	0.4468148	0.5673192	0.8059242	0.9893313	0.0978168	0.8330516	0.9797318	0.0615597	0.5078372	0.5073320	0.3186214	0.0521581	0.1881035	0.9368279	0.4560713	0.4992689	0.2562803	0.9339604	0.6894269	0.2011617	0.4108298	0.3331459	0.3426261	0.9184457	0.1289343	0.8915718	0.7673282	0.0073444	0.4016215	0.4356038	0.3492770	0.1438405	0.5516812	0.7399573	0.5016999	0.4254408	0.0305151	0.3256257	0.3270665	0.2894724	0.8702177	0.8416133	0.0911125	0.2018865	0.9999925	0.6748675	0.5556073	0.7465778	0.5869354	0.5103166	0.4220938	0.1303599	0.0986796	0.0057146	0.0243326	0.9911746	0.0306994	0.9999908	0.3284327
0.3513301	0.7907681	0.1590666	0.5459502	0.8488943	0.9905668	0.9648031	0.4988893	0.0000000	0.0381109	0.6715518	0.5906905	0.5324119	0.1273173	0.0369446	0.9996614	0.9992978	0.0347886	0.7542306	0.9999956	0.0048911	0.3776827	0.2391219	0.1395073	0.6914371	0.4886199	0.5322862	0.8339931	0.8532499	0.8371098	0.3909056	0.7579608	0.1251774	0.3118129	0.0000000	0.8576171	0.3288815	0.0673532	0.5544220	0.8054718	0.9945082	0.6985000	0.5676920	0.8059242	0.9893313	0.0978168	0.8334583	0.9903588	0.0037434	0.0022599	0.5229327	0.1770683	0.1761433	0.1927463	0.9890565	0.5302844	0.4992707	0.1961030	0.9437536	0.5514117	0.1876993	0.7711413	0.2613141	0.3425418	0.9505453	0.0807937	0.8749061	0.7801269	0.0741582	0.4270409	0.1229705	0.0014865	0.1443460	0.5508299	0.5243155	0.0000426	0.5739778	0.3390316	0.3096758	0.5646735	0.4379621	0.9549467	0.8626995	0.0013160	0.1189710	1.0000000	0.6759357	0.4612038	0.7735529	0.0564786	0.6698546	0.4214010	0.1123500	0.1136642	0.0073863	0.0191247	0.9881363	0.0307308	0.9999976	0.3283461
0.3513304	0.7934585	0.1587303	0.5461823	0.8488358	0.9906168	0.9648634	0.4990223	0.0000000	0.0380089	0.6721078	0.5915097	0.5316086	0.1260359	0.0369446	0.9996611	0.9989003	0.0349001	0.7551830	0.9999783	0.0048818	0.3772486	0.2394257	0.1393767	0.6914767	0.4890352	0.5325038	0.8347322	0.8530413	0.8984860	0.4863205	0.7579608	0.1251762	0.3118129	0.1378195	0.5938979	0.3270809	0.0669420	0.5536935	0.8062832	0.9985303	0.9088273	0.5672981	0.8059242	0.9893313	0.0978168	0.8338361	0.9922238	0.0044547	0.0000000	0.5253640	0.1769952	0.2524053	0.1748968	0.9499175	0.5306230	0.4992658	0.1947770	0.9547644	0.5367292	0.1875186	0.3937282	0.2712329	0.3426310	0.9539315	0.1285341	0.8713500	0.7670119	0.1612045	0.4757655	0.1252649	0.4336755	0.1444581	0.5508281	0.5255684	0.0000426	0.7193228	0.3404668	0.3099708	0.5644274	0.5248444	0.9551451	0.8418566	0.0013144	0.2013072	0.9999946	0.6759807	0.4634656	0.7735545	0.0352783	0.3532700	0.4240435	0.0970278	0.1136421	0.0074941	0.0189094	0.9883139	0.0307289	0.9999976	0.3286077
0.3513303	0.7934544	0.1598000	0.5461819	0.8488366	0.9906214	0.9648740	0.4990458	0.0029382	0.0674593	0.5736113	0.4518474	0.6795021	0.3995535	0.9999897	0.0275925	0.0000000	0.0209110	0.7551789	0.9999783	0.0049797	0.2267936	0.1977818	0.1112335	0.6999759	0.6825893	0.8534177	0.8316087	0.8530546	0.8984863	0.4863212	0.7579609	0.1251762	0.3118128	0.1378195	0.5938978	0.4234584	0.0669420	0.0000000	0.8062820	0.9985303	0.9088273	0.5672987	0.8059242	0.9893313	0.0978168	0.8329712	0.9922118	0.0044560	0.0019223	0.5253640	0.1771102	0.0548253	0.1772776	0.8936319	0.4696158	0.4940092	0.5807882	0.3030192	0.5363252	0.1876785	0.9399352	0.8511976	0.3426308	0.9455481	0.2448452	0.8715746	0.7670091	0.0153123	0.4732307	0.4672227	0.9017503	0.1438353	0.5493062	0.5946617	0.0000426	0.7193226	0.0023044	0.4785291	0.5646235	0.6978480	0.9026994	0.8627000	0.0019433	0.1191884	0.9989376	0.7891155	0.4678480	0.7735550	0.0397335	0.5094791	0.4231261	0.6803060	0.1015433	0.0258571	0.0387775	0.9883108	0.0305312	0.7007159	0.3167677
