G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4206176	0.0965033	0.8283868	0.8364129	0.4756655	0.0146268	0.1670826	0.6888067	0.0000006	0.9580075	0.1411559	0.9916806	0.4109427	0.7988870	0.0327448	0.2417373	0.7233597	0.9937262	0.0531423	0.0060748	0.5099569	0.3224543	0.2905542	0.7359587	0.4573072	0.1772025	0.5466942	0.5212044	0.8232917	0.1725542	0.2595041	0.0558329	0.4475260	0.0445614	0.1191447	0.1736289	0.0552221	0.5833098	0.5136668	0.0000003	0.0040253	0.4788247	0.2646957	0.1225568	0.5916753	0.1085329	0.3065039	0.7165809	0.6683761	0.2698516	0.8599770	0.1953324	0.3099101	0.4688062	0.3302113	0.5068610	0.4306766	0.0036120	0.9913720	0.0138081	0.5157690	0.0911117	0.2126225	0.4877786	0.1554945	0.4953696	0.3334657	0.6693084	0.3028329	0.6064486	0.8702862	0.6270935	0.4466352	0.4395370	0.0022880	0.0172724	0.6095510	0.0255429	0.9776428	0.5655729	0.2536532	0.4799724	0.0011873	0.7978356	0.5239883	0.6807076	0.9779494	0.9996008	0.5438707	0.5016548	0.8626639	0.8774860	0.6024021	0.9901361	0.0001754	0.4387776	0.1898466	0.3013396	0.2915327	0.0002265
0.4206176	0.0965033	0.8283868	0.8364129	0.4756655	0.0146268	0.1670826	0.6888067	0.0000006	0.9580075	0.1411478	0.9916806	0.0000025	0.7988870	0.0327448	0.2417373	0.7233597	0.9937262	0.0531423	0.0060748	0.5099569	0.3224543	0.2905541	0.7360395	0.4573070	0.1772223	0.5467249	0.5211947	0.8232987	0.1725214	0.2595041	0.0558329	0.4475260	0.0445614	0.1191445	0.1736197	0.0551242	0.5836923	0.5130612	0.2519358	0.0040254	0.4787293	0.2648012	0.1226135	0.5919729	0.1085311	0.3064869	0.7165586	0.6682767	0.2698515	0.8599821	0.1953322	0.6999728	0.5882898	0.3286139	0.5068636	0.4304918	0.0036069	0.9913987	0.5607074	0.5608709	0.0911117	0.2126224	0.0305919	0.1555653	0.4953681	0.2573820	0.6693084	0.3526760	0.6064142	0.8394627	0.6481846	0.3899223	0.2375554	0.0022776	0.5694747	0.6098400	0.0255616	0.9776414	0.5655834	0.2536634	0.4799730	0.5496178	0.8159157	0.9964324	0.5610758	0.9779494	0.9995615	0.5438976	0.6764287	0.8626580	0.8774860	0.4296401	0.9998833	0.0004040	0.2442197	0.1898534	0.4662831	0.2918549	0.0002265
0.4206307	0.0965034	0.8283822	0.8364013	0.4756656	0.0146268	0.1670826	0.6888067	0.0000006	0.9580074	0.1380681	0.9999995	0.4174156	0.8058307	0.0000000	0.2417375	0.7233339	0.9937262	0.0531423	0.0060748	0.5099383	0.3224733	0.2905542	0.7359917	0.4572841	0.1772244	0.5467285	0.5210938	0.8233718	0.1725186	0.2595041	0.0558329	0.4475231	0.0445670	0.1191109	0.1718082	0.0551305	0.5837013	0.5130470	0.2519357	0.0040220	0.4815002	0.2618344	0.1210612	0.5919704	0.1085389	0.3065689	0.7166761	0.6710933	0.2698529	0.8599714	0.1953365	0.6999729	0.5231243	0.3286579	0.5068648	0.4311425	0.0036033	0.9925233	0.0857583	0.5608652	0.0911149	0.2126222	0.0305920	0.1555725	0.4953678	0.3360463	0.6685562	0.3014211	0.6064617	0.8394609	0.6481435	0.4188891	0.4400942	0.0022777	0.0260982	0.6079906	0.0255631	0.9776908	0.5655837	0.2536643	0.4799461	0.0011377	0.7980475	0.9999940	0.5610862	0.9779494	0.9996029	0.5439120	0.5001478	0.8626547	0.8774807	0.2854148	0.9903817	0.0004042	0.2442197	0.1898153	0.2965026	0.2913815	0.0002264
0.4206177	0.0963467	0.8283867	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.1411062	0.9917225	0.0000025	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101329	0.3225008	0.2905519	0.7360152	0.4573098	0.1769161	0.5462594	0.5211926	0.8233004	0.1730616	0.2595041	0.0558329	0.4475260	0.0445440	0.1191445	0.1736162	0.0551506	0.5833301	0.5136297	0.0000003	0.0040253	0.4788390	0.2646832	0.1225524	0.5916723	0.1085280	0.3064587	0.7165236	0.6683884	0.2698518	0.8599014	0.1952905	0.3103622	0.5254944	0.5606088	0.9051117	0.4306044	0.1902927	0.9910721	0.3639642	0.5157643	0.0911116	0.2126110	0.4878294	0.1555466	0.4953737	0.2574045	0.6693041	0.3526760	0.6064665	0.8702628	0.6271147	0.4171783	0.2373683	0.0022838	0.5624634	0.6094847	0.0255352	0.9776429	0.5653850	0.2534514	0.4800294	0.5496169	0.8158359	0.5240018	0.6805729	0.9779494	0.9995615	0.5434345	0.6762953	0.8627503	0.8774855	0.7982439	0.9998833	0.0001754	0.4502806	0.1898614	0.4703383	0.2944915	0.0002265
0.4206308	0.0963468	0.8283823	0.8364013	0.4756660	0.0146268	0.1670826	0.6888067	0.0565699	0.9581273	0.1380470	0.9999989	0.4174091	0.8058305	0.0000001	0.2414318	0.7233339	0.9937262	0.0531423	0.0060748	0.5101145	0.3225198	0.2905519	0.7359678	0.4572869	0.1769183	0.5462630	0.5210922	0.8233733	0.1730578	0.2595041	0.0558329	0.4475231	0.0445495	0.1191110	0.1718107	0.0551568	0.5833388	0.5136156	0.0000008	0.0040220	0.4815641	0.2617529	0.1210089	0.5916695	0.1085343	0.3065309	0.7166340	0.6711172	0.2698531	0.8598932	0.1952947	0.3103691	0.4621229	0.5606508	0.9056287	0.4312521	0.1900566	0.9910725	0.0126492	0.5157642	0.0911148	0.2126110	0.4878303	0.1555539	0.4953735	0.3360605	0.6685564	0.3014252	0.6064534	0.8702561	0.6270732	0.4469329	0.4397407	0.0022840	0.0167244	0.6076482	0.0255367	0.9776912	0.5653864	0.2534523	0.4800028	0.0011370	0.7979435	0.5270712	0.6805743	0.9779494	0.9996029	0.5434512	0.5009650	0.8627471	0.8774802	0.5995879	0.9901559	0.0001755	0.4387772	0.1898270	0.3000647	0.2943566	0.0002264
0.4206269	0.2234059	0.5571847	0.2749479	0.4782824	0.0146267	0.8984782	0.0338285	1.0000000	0.8566660	0.2700344	0.8733133	0.3726203	0.7575252	0.1300203	0.4279119	0.0000000	0.0000000	0.0531384	0.0000938	0.3276885	0.1886949	0.2880502	0.7761185	0.4601118	0.3527723	0.7750836	0.9177011	0.5378015	0.0331053	0.2595041	0.0558263	0.4571275	0.0600691	0.1204903	0.2278330	0.0632068	0.6581203	0.4069627	0.6777855	0.0052956	0.2798989	0.2313417	0.0753044	0.5978475	0.1005586	0.0188683	0.0588242	0.7027452	0.2739839	0.9504200	0.0742082	0.7867489	0.2034985	0.7947783	0.9482509	0.6992405	0.3648051	0.9843433	0.0374389	0.1123525	0.3300602	0.2516894	0.0017437	0.1408321	0.4991550	0.6164434	0.9919356	0.3109689	0.6377897	0.8419426	0.3217434	0.0638632	0.2759238	0.0021060	0.1856569	0.4540225	0.0303949	0.9117312	0.5963712	0.3820931	0.0264768	0.0045283	0.6440027	0.9603736	0.1517462	0.5743858	0.5299545	0.5580469	0.5416218	0.3287409	0.4627265	0.3068620	0.9974213	0.0000980	0.0976529	0.5024370	0.4703792	0.8967381	0.4998903
0.4208052	0.0963467	0.8283867	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.0345727	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101329	0.3225008	0.2905519	0.7360152	0.4573098	0.1769165	0.5462595	0.5211926	0.8233004	0.1730526	0.2595041	0.0558329	0.4475260	0.0445440	0.1191445	0.1736162	0.0551506	0.5833293	0.5136309	0.0000008	0.0040253	0.4788453	0.2646758	0.1225481	0.5921221	0.1005586	0.0185089	0.0000005	0.6683928	0.2698518	0.8599039	0.1952905	0.3103698	0.3921369	0.5606086	0.9051126	0.3903104	0.1902588	0.9903537	0.0130568	0.5157697	0.0911116	0.2126110	0.4878292	0.1555466	0.4953746	0.5615785	0.6693041	0.3028287	0.6063534	0.8702600	0.6271152	0.1343328	0.2373644	0.0026609	0.0172705	0.6097273	0.0255352	0.9776430	0.5653893	0.2534516	0.4800293	0.0011863	0.7977843	0.5240208	0.6805519	0.9779494	0.9996008	0.5434444	0.5024341	0.8627502	0.8774855	0.7783804	0.9901388	0.0001748	0.4387771	0.3902715	0.4703383	0.2944913	0.6571090
0.4208053	0.0965033	0.8283868	0.8364129	0.4756655	0.0146268	0.1670826	0.6888067	0.0000006	0.9580075	0.0345927	0.9916806	0.4109427	0.7988870	0.0327448	0.2417373	0.7233597	0.9937262	0.0531423	0.0060748	0.5099569	0.3224543	0.2905541	0.7360395	0.4573070	0.1772223	0.5467249	0.5211947	0.8232987	0.1725144	0.2595041	0.0558329	0.4475260	0.0445614	0.1191445	0.1736197	0.0551242	0.5836918	0.5130620	0.2519358	0.0040254	0.4787320	0.2647982	0.1226120	0.5921297	0.1005586	0.0185051	0.0000001	0.6682794	0.2698515	0.8599821	0.1953322	0.6999728	0.4632536	0.3286126	0.5068643	0.3901938	0.0036020	0.9919156	0.0138094	0.5608709	0.0911117	0.2126224	0.0305919	0.1555653	0.4953690	0.5615731	0.6693084	0.3028329	0.6064142	0.8394627	0.6481846	0.1237456	0.2375231	0.0026537	0.1358638	0.6099244	0.0255430	0.9776414	0.5655863	0.2536634	0.4799730	0.0011874	0.7978675	0.9964324	0.5610637	0.9779494	0.9996008	0.5439044	0.5016533	0.8626580	0.8774861	0.3897447	0.9903572	0.0004027	0.2442197	0.3902753	0.4662831	0.2915203	0.6571088
0.4206308	0.0963468	0.8283822	0.8364012	0.4756660	0.0146268	0.1670826	0.6888067	0.0565699	0.9581273	0.1380455	0.9999995	0.0000025	0.8058307	0.0000000	0.2414318	0.7233339	0.9937262	0.0531423	0.0060748	0.5101145	0.3225197	0.2905519	0.7360484	0.4572868	0.1769380	0.5462936	0.5210825	0.8233802	0.1730261	0.2595041	0.0558329	0.4475231	0.0445496	0.1191108	0.1718011	0.0550591	0.5837216	0.5130099	0.2519357	0.0040220	0.4815066	0.2618307	0.1210617	0.5919672	0.1085339	0.3065235	0.7166187	0.6710981	0.2698532	0.8598959	0.1952945	0.6997936	0.5787754	0.5588396	0.9056479	0.4310584	0.1902710	0.9910998	0.5392800	0.5608604	0.0911148	0.2126107	0.0306793	0.1556244	0.4953720	0.2571279	0.6685564	0.3527298	0.6064796	0.8394316	0.6481644	0.3899375	0.2375578	0.0022735	0.5694528	0.6079298	0.0255556	0.9776907	0.5653972	0.2534624	0.4800032	0.5496170	0.8161553	0.9999940	0.5609611	0.9779494	0.9995615	0.5434756	0.6768488	0.8627411	0.8774802	0.4296395	0.9998833	0.0004042	0.2442197	0.1898301	0.4703387	0.2943418	0.0002264
0.4208164	0.0963468	0.8283823	0.8364013	0.4756660	0.0146268	0.1670826	0.6888067	0.0565699	0.9581273	0.0314865	0.9999989	0.4174091	0.8058305	0.0000001	0.2414318	0.7233339	0.9937262	0.0531423	0.0060748	0.5101145	0.3225198	0.2905519	0.7360485	0.4572868	0.1769377	0.5462934	0.5210828	0.8233802	0.1730201	0.2595041	0.0558329	0.4475231	0.0445496	0.1191109	0.1718014	0.0550590	0.5837210	0.5130106	0.2519357	0.0040221	0.4814746	0.2618524	0.1210631	0.5921239	0.1005586	0.0185089	0.0000005	0.6710242	0.2698530	0.8598982	0.1952945	0.6997936	0.4557293	0.5588380	0.9056165	0.3922049	0.1902591	0.9916381	0.0126526	0.5608604	0.0911148	0.2126108	0.0306793	0.1556246	0.4953730	0.5642189	0.6685564	0.3014252	0.6063792	0.8394316	0.6481647	0.1239834	0.2375542	0.0026491	0.1353264	0.6080186	0.0255369	0.9776899	0.5653997	0.2534622	0.4800033	0.0011371	0.7979760	0.9999939	0.5609485	0.9779494	0.9996029	0.5434813	0.5009635	0.8627412	0.8774803	0.3870539	0.9903767	0.0004030	0.2442197	0.3902655	0.4703387	0.2943447	0.6571322
