G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
-0.1338235349230514	0.06661936136716308	-0.5038003805591584	-0.38397663524630793	0.16814394905198998	-0.3778571606045746	-0.23173747838249292	-0.042355106878913876	-0.03368389326795634	0.3385104802647831	-0.9414729279717701	-0.08212041786842983	0.41525621472771845	-0.14567570534439492	0.37859663319391296	-0.07887601677891178	0.48484938409232553	0.33033898461041983	0.246492002707142	0.23220058759902976	-0.15357946411421852	-0.26357850137504896	-0.17312210300854836	0.09771841064876254	0.1608252055740328	0.31124692242745333	-0.07307702239044202	-0.3732280201923863	-0.2702811548799486	-0.5895273240358199	-0.1821677854655537	-0.05260735709083356	0.1991201115666074	0.004227822830699008	0.012560402582757443	-0.30321145670826666	-0.0795373381171525	0.02328931251383182	0.06881390588842264	-0.21940819214374832	-0.4063990604490392	-0.5247657777871805	0.004394850075936811	0.5489798084101315	0.030866396826462306	-0.15710914018802322	0.001121046450711448	-0.22873628303408466	-0.0863924773480896	0.1901084906842142	-0.003423358417384242	-0.07287475747032002	0.24980163548271864	-0.08644339556793583	0.23685829545584863	-0.056309249001433664	0.1130271666165227	-0.11740690455478445	-0.07528133613966846	0.0907569586541924	0.17578819463718628	0.18308845898573597	-0.019789585344540114	0.056928183599614386	-0.03415491710347776	-0.074210563149752	0.2945831248563382	0.07398351551478237	0.21338392101748996	0.2046309011743084	-0.19657722941907524	-0.43297626910012393	0.21561717140558687	-0.035924889568294656	-0.006594449058196851	-0.041985265199965954	0.16800316193489045	0.10881056339100435	0.2722571267844924	-0.035363611600857735	-0.14796901904863127	-0.31694641411768637	0.5238501697870372	-0.3307026743387094	-0.01994697539122963	0.522076472592711	0.1825845281932822	0.21821825973228973	0.20261491908880586	0.040353473349493296	-0.3130542386291908	0.30399103546644524	0.00960224070188363	-0.405371769345164	-0.16878578368733144	-0.3489519539502338	-0.0035542580413087605	0.3046664842544314	0.23248965140043693	0.038461767685152595
-0.25172556995153783	0.017283921991533387	0.30545381640619246	0.20475117233323387	-0.03722772888975611	0.42986189076549375	0.14026850046572323	-0.07321835473899022	-0.08061822637014833	0.2529482712241205	0.05128545885145849	0.03355975037768177	-0.6884817285559354	-0.12818217819650954	0.3423042202019462	-0.15228334050383782	0.3719796349680675	0.14954718302047118	0.12156201560708153	0.050225946214995314	0.1963464887940474	0.045074075860750136	-0.14715993854958725	0.028566977557476763	0.1506421548565498	-0.05063060761674141	-0.24074088241905306	0.06455829260613853	-0.4336134264913106	-0.132348101213008	0.2304981148444061	0.22358412512133397	-0.08787565284496908	-0.03873523765916491	-0.008862140172614292	-0.23472992139251447	0.20528895333722805	-0.19548012342146687	-0.32851084322134133	-0.049920645243694675	-0.18264319824768654	0.31200588154073294	-0.7293513559485303	0.03675594367284132	0.044963117411261584	0.10192957861450339	0.14502962392940116	-0.06763175842395579	0.21264365972707697	0.3787672051762366	0.08659278277422677	-0.14073837469875655	-0.06294176754794438	0.21316094395158564	0.1502450773744915	0.24445440561794834	-0.4768303543712096	-0.34196017465778655	-0.24769222469193725	0.1417464125169492	-0.444550741943298	0.02695993014501565	0.214644640184224	0.044860324226420625	-0.11126535241443151	-0.20659438717430714	0.13683072771468888	-0.07516981519241435	-0.145987790875866	0.0747375119757109	0.2968379360778124	0.09129471942044012	-0.35220072877885483	0.07524722276484537	0.29304445631565196	0.24196625470189137	0.23091054131453576	0.022739536308314785	0.2660110101282733	0.0014790913657358232	-0.21910557693977728	0.06945121466555429	0.5932559844890302	0.5796070399712973	-0.3990357216008106	-0.3365700350025598	0.012935487684464965	-0.2413081648848455	-0.17518481716054382	0.13727083737344412	0.5180722112544188	0.03793124584050913	-0.013499790293669652	0.2537636030078161	-0.0452237462982997	-0.47094375675894057	-0.04786481653018763	0.2609365691572108	0.05253180942356068	0.26007739806628277
0.3529372900952528	0.06099846632510277	0.30236653793824975	-0.37025596332445143	0.16794566236907033	0.06424764362327037	-0.20192882991310973	0.03953767783015915	0.0424370134112917	0.25920197935961714	-0.07271349077971413	0.3629097651347119	-0.08732982871017833	-0.22173944382206018	0.3010374574798486	0.11059693525765227	-0.046271764529030514	0.2088089499301527	0.20486180983929744	0.4345204008939021	0.044025396038821524	0.06803346098681233	-0.009778447679994381	0.013013432449531183	-0.03940914537813479	-0.25157904458188113	0.10817972576623654	0.24992472080450093	0.018548076165840064	-0.26308685768475354	-0.10707190977930935	-0.09630122176213059	0.05218328047712583	0.1264452981262694	0.25867251300333555	0.20274953777677535	0.20973126955877425	0.002404014491480422	0.08917207268229328	-0.21877372612087997	0.4175189920010425	-0.14578044127756976	-0.333374187699722	-0.22322526135677304	0.052180814512852794	-0.23025391622866198	-0.17405766471997428	-0.08031146892485337	0.11386550724550105	0.29037321948497263	-0.1993665392429842	0.2649944896311612	0.5702345943271281	-0.1518509258527121	0.11525368543080676	0.0016723446100363366	0.5118842582889518	-0.35589010372824365	0.10806376419659164	-0.04578852594256295	-0.11284235171051628	-0.4018872728624086	0.18884555658177163	0.26031188059326504	0.02623705533101857	-0.1402093992852016	0.002033239317820494	-0.22398835576914286	-0.31695800254455864	0.03015791302191983	-0.1546984802569145	0.3632207141478269	-0.29433718470434084	0.1636489060327901	0.4126413770203811	0.45767145708368095	-0.14992564195698252	0.004723040389375089	-0.18806844371331308	0.874247212664833	-0.04811325936496138	-0.011306850742857038	-0.11565665427979745	0.024732303733918267	-0.26291190232909456	-0.18320154674285075	0.03445191973094523	0.16698584019785384	0.16078625476589442	0.043306822311157574	0.4631537764373008	0.23173727781083786	-0.25159612771397105	0.1800095243786183	-0.18082177963732374	-0.058722725814860675	-0.32576174617256365	0.1745763212931992	0.010323516238779704	-0.07106453526786637
0.247165388145762	-0.014033565621292128	-0.15624007513445784	-0.1463912371374922	0.09789042965413094	-0.14537452653917923	0.17688128183729535	-0.5112967383801059	0.36068669792135327	0.028859213078852163	0.33365757183864936	0.5474849226568623	-0.5104432073961518	-0.04007935511112532	-0.2050200576304473	-0.23145725824616728	0.2008243750680649	0.16481231150430878	0.06422241389432902	-0.08007424692607924	0.10693935475366581	0.16165261395145214	-0.06984297515723355	-0.1642588944365189	0.048598631271928705	-0.091601553545755	-0.20304622226435767	0.036851646176927946	-0.023542218926901066	-0.18046552800668472	0.19393720178313104	-0.14258355094517577	-0.0916960303733681	-0.04373315160150799	0.05814565357429626	0.04330989572261146	-0.3136775690464645	-0.13445779815020845	-0.30809838887748037	-0.15751913629254738	0.26106783032640685	-0.18627382328914807	0.08393426991738438	0.31697754076060614	-0.06438522956236122	0.2561934605691887	-0.17325417299524298	-0.1320718643001161	-0.2298758133962187	0.12823602876653112	0.07907868167438716	0.07854935705690662	-0.8244169702501969	-0.13779123865158974	-0.33033066742443745	0.2339511731727047	0.07179535842099961	0.10074435720741512	-0.1618472044863779	-0.16417684612357777	0.16290304018063756	-0.23821767295628832	0.5891777288796808	-0.15837687097246653	0.15661392182752815	0.09528878241156102	0.20178125274588216	-0.12673068576120253	0.03692001298435033	0.0847516478553017	0.13778845551620592	-0.3990392352316111	0.23155464475076248	-0.3555983628378247	-0.134980370669779	0.17020208148400887	-0.003334104812944357	0.007259724262786524	-0.1959954283550085	-0.07355242411801108	0.1508031763627889	0.22722604542489827	0.2774327715705632	-0.23843774084994282	0.29418388978850035	0.3097668011807435	0.22851820369067535	0.27823405983169686	-0.47116916259892655	0.1336079332469122	0.2797032000580396	-0.2225268337538664	0.49529758689570147	0.048714175403159685	-0.35298417833789	-0.0644850409481092	0.13403469181525093	0.009030265057626545	0.031187078264430585	-0.1378789858490995
-0.07887578358273951	-0.2724094299313921	-0.14088427390732094	-0.3914171787992616	-0.005984972493184992	-0.20722953526916388	-0.12858861890644543	0.2781224113925869	-0.37686337073725723	0.17293250305485694	-0.22823762797258226	-0.16794352058253795	-0.22503346079428752	-0.08021131160591562	0.027118057085034245	0.13386535338612954	0.33059943062131	0.212498485056339	-0.3673947867083023	0.2603167356571741	0.3531963906287614	0.2753494020043025	0.2913306052888108	-0.36261904360110775	0.3700938230668875	-0.3232698382248847	0.2843113951528397	0.07849172785607726	0.43014179334100683	0.11913060233953854	0.0043558396225691475	-0.33782276125924376	-0.2750699039915049	0.17177338238264084	-0.031296160022285746	-0.17654071249767211	0.19126558523099757	-0.05963025035751373	0.16272868066167023	-0.28657635197157105	0.3948404304689223	0.44564104297818197	-0.11843775600621606	-0.24088781012208685	0.0028579274916192025	-0.021894955321870472	0.009858432146754298	-0.005933920321927431	0.19229012405098828	0.5103753269589827	0.14051607967990656	-0.5866187332948871	-0.006255164407811294	0.09049247239252202	-0.38404313412457947	-0.004938044429975571	-0.010017297472393147	0.17488003507160702	-0.05745153562585662	-0.2630051673873187	0.007317888620637145	-0.4802036530779975	-0.15602314950271262	0.0745595993907653	-0.04363355151495689	-0.21602078391807916	-0.170209808180049	0.20621764891032673	0.10702883801815441	0.01038003887560404	0.10235320157770202	-0.07326409076973779	-0.5968157249624981	-0.2911489497620881	-0.31587932548189457	-0.21826793355271457	0.19603323232364314	0.35370436183847265	0.2116271396768821	-0.38562062931522356	0.12186260029380062	0.10477430727387957	-0.18449100692895065	-0.10180304077431068	-0.4829513903791056	-0.008147671994399664	-0.23703005376289465	0.27918947301537184	-0.08927853058880815	0.21496532120299783	0.09256185285342694	0.007219668089921254	-0.3160706613720563	0.257154953242308	-0.03336820486771431	-0.2133722203169832	-0.09779545710006639	-0.032583788479766104	0.12426142472493577	-0.08471024578532331
-0.15515001285871224	0.41057647170740813	0.20437461096338955	-0.161839583899953	-0.45567748423054694	0.5121689396099326	-0.1497332735552627	-0.49175735114754116	-0.0433464913781755	-0.3043129003002547	-0.07655977064519287	0.1371445457625576	-0.2910569159941197	-0.3370609955268241	-0.07113779043391386	-0.07293824996473741	0.4519709317130737	0.23120744821282227	-0.08721541055334103	-0.17069132784264135	0.16619525982926248	0.3858324134893276	-0.3216702576905241	-0.359529077496384	0.2831123984186053	0.057038583552926556	0.23775071316605662	0.48393067673312173	-0.05287235014812904	-0.0696139228227283	0.19551786299227816	0.43877622754356166	-0.05909485748967903	-0.11885311858808546	-0.13560055671719154	-0.10435570418648239	0.0409350573272433	0.012004032495293394	0.16479333705685154	0.5535078166774127	0.08267133150956128	-0.04067441604963063	-0.18119090182872782	0.0579684231949133	-0.047525463065921834	0.35899286188371926	-0.1632267480106771	-0.07300260191504447	0.1277953191014612	0.0338022353128628	0.05090782287700082	-0.34181027045184226	0.05741235980087158	0.13719807690856006	-0.1877330519131223	-0.04754375084141281	-0.29527584265181867	-0.14436801291800927	-0.3527461900415929	0.17709036635234368	0.15572030020674277	0.0405452642093199	-0.1978321457819024	-0.3731799853361907	-0.4456503654134165	0.15667023220520848	-0.3607002287753328	0.61186418729714	-9.379044538931068E-4	0.21407520121299325	0.1308961211652112	0.0027335755021789653	-0.12485368821883043	0.2706567615300589	-0.2616458431936261	0.5244534614652298	-0.5667467728575922	-0.42549011756111565	0.11897629938474297	-0.1484124689046101	-0.17848801739076603	0.16660291070048247	-0.4053994082093008	0.2580339080947381	0.06719469511767377	0.5243419424220992	0.20044472541216773	-0.282286111994105	-0.23279887135224883	-0.27900623628312093	0.07457050124729306	-0.04451056829013017	-0.4011660458804254	0.16349652428110734	0.6202181953908702	0.03047413345323463	-0.2277002049737939	-0.006418180438659892	0.13878974407892286	0.18924766027593742
-0.1349617557705519	0.28256412792545843	0.36290228007169734	-0.009820175653776268	-0.24381350891410491	-0.09048367342753033	0.10335367518953512	0.37971886545504097	-0.20045480714995723	0.06489019831186009	0.20550750972971543	0.10452456669719079	-0.3372461545832561	0.056386800496239876	0.6512481143049602	-0.2855205347940033	-0.540836078006094	-0.16326881712246744	-0.4273804526250644	0.13904651202058482	0.21458028683565947	-0.009337925009855067	0.026330393211625013	-0.23594135288460008	-0.15521186609409257	-0.07386719721200288	-0.28819142057261005	0.14040915407997792	0.1158804872674666	0.1429077769476275	0.14726140429511478	0.05634804091034237	-0.22450590652155739	-0.21138632373795077	0.03174215925302718	0.3732589441285388	-0.20178077679587655	-0.1952558060625265	0.27324398033846325	0.09739957585206006	-0.16175346125632062	0.007948979935121158	0.17727662104344508	0.09982883765507003	0.3479672886926859	0.09416892435036792	0.10648548003807412	-0.32568740201213653	0.4316736132469727	0.1938719459237593	0.2692652747215822	0.0930993310417903	-0.3579980467823685	0.19107265425607725	-0.12028798688727907	-0.42642455684125546	0.19135034090521263	-0.11153031735385799	-0.29031457535551736	-0.19866307527561994	-0.06328226798177543	0.1765932521781282	-0.13499974199327958	-0.5424652797754289	-0.21117668980339935	-0.035864418095188845	-0.29842315854285034	-0.47974125241865606	0.3191541410414297	0.27242560553164147	-0.2670605475027991	-0.5798073083056058	0.11367057018085829	-0.35582659971753205	-0.1008437582071316	0.0038811232744237196	-0.11166793072249642	-0.2900263884671613	-0.15385608550118224	-0.4180022174090353	0.7385393751407442	0.03685336305596704	0.5304368521305205	-0.0030637147508914176	-0.20744141103437785	0.20599145015403242	-0.6110805697339238	0.13484683677852483	-0.07762373281678976	0.14518811247074334	0.24516690564012794	0.2360580587615471	-0.3223162765731149	0.3445840616093174	0.339772255011042	0.25361153622646826	0.05811092357815559	0.07315079844129169	-0.21166612093544798	-0.2694622786101126
0.11663014386973428	-0.08538838849520074	-0.08896127301285454	-0.008394495783350097	-0.22621144520241485	-0.19125655515267045	-0.07476413964185805	-0.475714541053068	-0.005384044227529066	0.228409895631698	-0.05186534158639901	0.423205338549053	0.1928529372595559	0.7169512980837687	-0.11280430641492178	-0.04114790043064202	0.025215748499682823	0.16653627844445157	-0.1923318579054373	-0.12519535596840514	-0.3501294460827706	-0.12912502726563022	0.15118666868076008	-0.18537846912920133	0.2701123386217483	0.17153145980606632	0.1300838044620312	-0.14615099385087307	0.19283125169219206	0.05948067510361163	0.2689171949317065	0.16036465854965595	0.036626260999054645	0.011371355538226584	-0.13010547158854335	0.009721996816680551	0.47918536732772504	0.2768796248233741	0.16632083138279027	-0.44283393368601626	0.12843298474936296	-0.10967728821644145	0.10845972567472391	-0.027737267284636585	0.3873973693141985	-0.030823800064770927	0.0058698393222906715	0.1412930696208117	0.09132962354724347	0.5742761607957418	-0.2697861022083125	0.18730949709228414	0.48354784623332253	0.14917404433764703	-0.008822474701918319	-0.02351880250053	-0.09461867441074114	-0.1865624310632718	-0.12515571627929561	-0.06611837251357049	0.011215033888894235	0.09794958717984406	-0.25976292076615487	-0.43848075512209106	0.31098109481574127	0.27425829219383596	0.04746198108111461	0.06891662958286013	0.1028058700046851	-0.03707384635794586	0.08975017758694404	0.2534209613475872	-0.5323502850109715	0.005187078624924072	0.246290439094623	0.06278828675304683	-0.21904224815500803	0.295801911092178	-0.02087600075649662	0.1116966020009867	-0.3020024063669165	-0.30474066425431984	-0.2833574377589817	0.19927562011912972	-0.4934763493599397	0.011737399779019737	-0.38728256174944276	-0.06266851320587852	0.023093084918046854	0.1979828967745294	-0.19268167630240807	0.21283931619934424	0.2794017531794448	0.3242595264807719	-0.3292645187678882	0.2803507901705093	-0.04607498597855235	-0.02927009429946733	0.21113686598223616	0.30369313020688216
0.10824804646144488	0.02418327884451336	0.17628036608051295	0.10328183887837368	0.15947926796803624	0.03498626546899456	-0.2032594932025044	-0.07787352454692965	-0.030924784258750008	0.02751627388383836	0.2634277478638009	-0.20192057796224963	0.15485537924751802	0.395521592727354	0.227767590456274	-0.025374366284060847	-0.3648864506481593	0.4904285629505809	-0.20115113358905146	0.12398106870507014	-0.06635512435351097	0.20753738559881865	0.47364308673696054	0.1737700465048049	-0.3310167859376953	-0.43491931932786965	0.12799252846890397	0.0030314096923525114	-0.05694638300282568	0.1014696495009014	0.27999786967746204	-0.3363077381251783	-0.014691383166519542	0.3716569800315136	-0.5264361674892447	-0.01179124720845372	0.1391789678427598	0.0401961068916731	-0.5426593457514552	-0.06050846763906387	0.2248843475407304	-0.0035658188707077547	0.004997263625730216	0.34762405478595915	-0.3721791044527523	0.22034041312760766	-0.4878519563636668	-0.1783661679397191	0.17470164386811748	-0.16455485296467823	-0.15986512198202912	-0.0572473157606337	-0.011868312547880249	0.21412024855401465	0.215773586603223	-0.04254702252771972	-0.24622033290709214	-0.025817847116667323	0.012232384452242999	0.03761844631824223	0.018234354502180437	-0.17822585208354758	-0.16704704249561134	-0.40214298445506574	0.11492970281190962	0.12455397428753001	-0.2503802412291494	-0.4718184482416276	0.3001568101672272	0.20903898652822406	0.0490208191331755	-0.02307332766427131	-0.22312961163308034	-0.059918025980153646	-0.1917871773466514	0.026484839171128323	-0.25603894835305624	0.2413678881031369	0.04095347887045991	0.24822964649430432	-0.06427256540736884	-0.2807301557672037	-0.3989330553374093	-0.1348931166804946	0.15348202098371705	0.013498915926957612	-0.042162576897885135	-0.48680411859763384	0.4842084235698238	-0.25690472567365175	-0.09513764337878389	0.11888831244234431	0.5215691093053269	0.3635018981309844	0.056617900240047286	0.4505465744333203	0.04404546257671333	0.21942101133953779	-0.545845301142761	-0.032178552420100044
-0.5400154129809777	-0.036757280037980844	-0.1694322088198069	0.10430991740269208	-0.17249439086326385	0.41270703043103707	-0.05398478871839378	-0.23299292175320016	-0.035200348611823584	0.36201402769761304	0.06847445917889218	-0.009421522300609176	0.28204499012907275	-0.016269149864448034	0.4464706359544122	-0.20466636407591793	-0.25922529875014116	-0.5366630318596446	0.22235158138943112	0.056939524285942046	-0.3330477124570275	0.1968135887915283	0.1393378445928102	-0.05879825438213883	0.23321197357959242	-0.03854480037798703	-0.18961296432559657	-0.3831146970306173	0.34047270487454007	-0.04722786469491388	0.01611194590050763	0.30903227078884604	0.33095546202146175	0.48496348141699835	0.3355415691377942	0.4599017407570673	0.10805365211299546	0.1573930033388701	-0.2661114130608407	-0.1261967457392462	-0.0867357459156783	-0.13499071920960348	0.24280257016062234	-0.36264127468261675	-0.30921229033988923	0.0907980323442603	0.09414586103543987	0.16874403541226685	0.15902231002493117	-0.016355462172182894	-0.06918734980657779	0.07897002039836899	-0.13192468037162305	-0.32484639863072	0.060611871564258166	-0.08906171192391471	-0.07701995877088723	-0.3572419297034416	0.19341506590858595	-0.22430079120521274	0.04068429769570154	0.18849570827969792	0.25993944788825873	-0.20884990890656127	0.5402268094584272	0.10208962835838335	-0.513198347788808	0.5890971933449448	-4.8075427635609655E-4	-0.1296226634325336	-0.21780207909248234	0.2781711642997543	-0.07568814332224862	-0.2857219288903466	-0.163251127690469	-0.007396515162057241	-0.08912572575216364	0.09231847356122763	-0.0027557734959908157	-0.31307264960826287	-0.026312956362789696	-0.05928576193244461	-0.02697943089329125	0.06752001440085856	0.07914175348338429	0.05858753780796287	-0.3288829397123772	-0.5122370605487224	-0.3188469652130263	-0.14728640639271962	0.12517376945157474	0.09156178603408903	0.21045533519538287	-0.008290922045539401	-0.1118098127851579	-0.6948182612028688	0.004592327900813872	0.13031541934788116	-0.09043620927181978	-0.3134621863508281
