G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000003	0.4422535	0.2882837	0.7168258	0.9990615	0.9999999	0.4790280	0.0022586	0.0740964	0.6736834	0.4394532	0.7022308	0.4966086	0.3451188	0.5551055	0.0111731	0.6645584	0.2443229	0.4482153	0.9242772	0.7905294	0.6579908	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643470	0.1132149	0.7832659	0.4712531	0.7956328	0.8927253	0.7883634	0.9984112	0.1525120	0.5348219	0.9072722	0.8300358	0.4090262	0.0894627	0.1970361	0.0283047	0.1285903	0.9999985	0.5757261	0.3151933	1.0000000	0.1522255	0.2090595	0.2112007	0.0000594	0.0781574	0.3860995	0.1385697	0.5884505	0.4091718	0.8698683	0.5669968	0.2623311	0.9458741	0.8279514	0.5198324	0.2957728	0.9492451	0.9787544	0.8870822	0.4059622	0.3595084	0.5939428	0.8891706	0.3781363	0.9442427	0.5691504	0.5696453	0.2738514	0.9919643	0.9999999	0.9843636	0.1168358	0.1423035	0.8409868	0.5447732	0.7293631	0.0003729	0.1061786	0.1352574	0.9856408	0.0496478	0.9556055	0.3013676	0.5104256	0.2819802	0.4243648	0.5226201	0.6865284	0.9353991	0.0380329
0.0588344	0.0000012	0.2879105	0.7172642	0.9904510	0.9997474	0.4601819	0.0187776	0.1615391	0.6736855	0.4377068	0.7090047	0.4665613	0.2920589	0.5551055	0.0111478	0.6645584	0.2443229	0.4482251	0.9242772	0.7905294	0.6579908	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9653999	0.1008530	0.7845334	0.4706505	0.7777297	0.8927736	0.7885635	0.9984111	0.1525174	0.5348257	0.9072722	0.8300358	0.4090262	0.0894628	0.1970359	0.0283045	0.1285077	0.9999985	0.5758154	0.3149405	1.0000000	0.1556933	0.2070005	0.6014022	0.0000812	0.0782784	0.1508509	0.1387379	0.5875725	0.4083168	0.8741965	0.5411455	0.2522658	0.9469166	0.8283354	0.5174803	0.2911046	0.9492178	0.9415466	0.8868301	0.4072172	0.3614616	0.6422596	0.8874482	0.3754942	0.9419548	0.5007214	0.5692989	0.2737472	0.9919643	0.9999339	0.9826218	0.1158501	0.1423019	0.8370089	0.3362062	0.7441722	0.0075680	0.1150520	0.1420307	0.9856394	0.0496477	0.9554739	0.3002819	0.5105208	0.3466692	0.4244255	0.7318542	0.6856581	0.9354001	0.0380329
0.0662152	0.3639099	0.0000004	0.7172945	0.9863247	0.9994782	0.4541774	0.0230167	0.1826129	0.6736773	0.4371247	0.7051794	0.4816970	0.3184944	0.5551055	0.0071175	0.6645584	0.2443229	0.8725979	0.9242771	0.7905294	0.6579899	0.4567951	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794206	0.1070236	0.7846200	0.4709417	0.7884342	0.9261908	0.9518182	0.9984600	0.1511349	0.5359212	0.9072724	0.8300365	0.4090274	0.0894703	0.1970953	0.0283725	0.1461449	0.9999981	0.5561151	0.3757809	1.0000000	0.1049521	0.2068753	0.6019807	0.0000431	0.0920951	0.1181659	0.1638511	0.5789801	0.2511888	0.8820574	0.5018763	0.2579522	0.9949769	0.7553669	0.5006483	0.2933811	0.9474003	0.9329253	0.7894789	0.3875733	0.1924319	0.5932904	0.4243340	0.3769953	0.9440088	0.3493605	0.1855502	0.8171613	0.9919643	0.9993126	0.6045367	0.0911950	0.1421873	0.4907382	0.8427433	0.4405411	0.0190348	0.4399485	0.1414489	0.9856390	0.0495948	0.9549909	0.7539290	0.5104384	0.7045759	0.4128371	0.5164729	0.6853822	0.9354006	0.0380322
0.0679252	0.3800763	0.1456330	0.0000000	0.9851807	0.9993885	0.4526511	0.0240631	0.1876746	0.6736824	0.4369723	0.7045363	0.4842528	0.3230086	0.5551055	0.0072375	0.6645584	0.2443229	0.4851723	0.9242772	0.7905294	0.6579903	0.4567954	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9786583	0.1080802	0.7832181	0.4732453	0.7903099	0.6053940	0.3628901	0.9984358	0.1518210	0.5168527	0.9072723	0.8300361	0.4090267	0.0894662	0.1970627	0.0283351	0.1376478	0.9999984	0.5699605	0.3464696	1.0000000	0.2785124	0.2068843	0.2281192	0.0266540	0.4732043	0.2363934	0.1569356	0.5242499	0.6111126	0.8300732	0.5291224	0.2647178	0.9644301	0.8996695	0.5091351	0.2937798	0.9532111	0.9315726	0.7290288	0.4669003	0.1979113	0.5936785	0.8703269	0.3772513	0.9436316	0.3752078	0.3132504	0.5223102	0.9919643	0.9998112	0.9786818	0.1913714	0.1421897	0.5079160	0.4820883	0.6097946	0.0216324	0.3955062	0.2119580	0.9856388	0.0496237	0.2758495	0.2892471	0.5104391	0.7301905	0.4176213	0.8483945	0.6853071	0.9354006	0.0380456
0.0777293	0.4433569	0.2903282	0.8235859	0.0000011	0.9985893	0.4431139	0.0304560	0.2172808	0.6736876	0.4359975	0.7014082	0.4968591	0.3455782	0.5551055	0.0113206	0.6645584	0.2443229	0.4481605	0.9242772	0.7905294	0.6579907	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9637964	0.1133108	0.7849918	0.4712059	0.7953076	0.8947863	0.7963064	0.9984109	0.1525241	0.5348963	0.9072722	0.8300358	0.4090262	0.0894628	0.1970358	0.0283043	0.1284009	0.9999985	0.5759520	0.3144932	1.0000000	0.1496847	0.2090992	0.2106509	0.0000550	0.0763326	0.1170034	0.1379446	0.5883928	0.4077252	0.8704430	0.5677713	0.2621551	0.9457251	0.8168308	0.5192792	0.2957797	0.9491291	0.9238553	0.8862403	0.4050849	0.3646912	0.5935153	0.8891747	0.3785004	0.9400606	0.3090921	0.5702787	0.2700065	0.9919643	0.9996799	0.9843880	0.1157865	0.1423228	0.8386951	0.5474784	0.7301491	0.0150841	0.1045321	0.1347932	0.9856338	0.0496492	0.9555969	0.3015132	0.5104506	0.8600540	0.4245309	0.5177292	0.6848335	0.9354011	0.0380329
0.0774954	0.4421766	0.2882903	0.7170608	0.9015446	0.0000015	0.4790285	0.0022586	0.3646303	0.6736834	0.4394535	0.7022353	0.4965906	0.3450864	0.5551055	0.0111735	0.6645584	0.2443229	0.4482151	0.9242772	0.7905294	0.6579908	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643464	0.1132073	0.7832651	0.4712528	0.7956259	0.8927304	0.7883848	0.9984112	0.1525120	0.5348221	0.9072722	0.8300358	0.4090262	0.0894627	0.1970361	0.0283047	0.1285902	0.9999985	0.5757261	0.3151925	1.0000000	0.2160022	0.2090593	0.2112060	0.0000594	0.0781561	0.3861171	0.5860168	0.8032644	0.4091682	0.8698723	0.5669811	0.2623276	0.9458745	0.8279240	0.5198318	0.2957696	0.6498857	0.9239258	0.8870804	0.4059605	0.3595222	0.5939414	0.8891701	0.3781343	0.9420683	0.5691525	0.5696484	0.2737483	0.4775239	0.9999999	0.9843627	0.1168326	0.1423187	0.8341571	0.5447402	0.7293758	0.0135808	0.3604163	0.1352581	0.9753142	0.0496478	0.9556055	0.3013668	0.5104501	0.9024551	0.4243648	0.5226191	0.6865290	0.9353991	0.0380329
0.0771223	0.4402212	0.2848210	0.8312344	0.9771946	0.9986473	0.0000000	0.0300570	0.2173582	0.6807071	0.0314827	0.3686181	0.4961626	0.3442954	0.5551055	0.0109379	0.6645584	0.2443229	0.4483110	0.9242772	0.7905294	0.6579903	0.4567954	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9646843	0.1130416	0.9084327	0.4694937	0.7668938	0.8955014	0.7991451	0.9983963	0.1529321	0.5423594	0.9072723	0.8300361	0.4090266	0.0894654	0.1970228	0.0282896	0.1227666	0.9999986	0.5815809	0.2946926	1.0000000	0.1487785	0.2082201	0.0738406	0.0000583	0.0774033	0.1178726	0.1334401	0.5931749	0.4018940	0.8716569	0.5840401	0.2460865	0.9451476	0.8577855	0.1052493	0.2812509	0.9498073	0.9303231	0.8825217	0.4070168	0.3650663	0.5601455	0.8863215	0.6039322	0.2754870	0.2041775	0.2552049	0.1425064	0.9919643	0.9997610	0.9843320	0.1486228	0.1398631	0.8264050	0.5486622	0.7282761	0.0127933	0.1095472	0.1504702	0.9857640	0.0497859	0.3505969	0.9602551	0.5104457	0.8543602	0.4298498	0.5014627	0.4922450	0.9999376	0.0380281
0.0774943	0.4421704	0.2882804	0.7168690	0.9774920	1.0000000	0.4801905	0.0000001	0.2164951	0.6736833	0.4395506	0.7022504	0.4965894	0.3450840	0.5551055	0.0111728	0.6645584	0.2443229	0.4482154	0.9242772	0.7905294	0.6579908	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643490	0.1132070	0.7832374	0.4712508	0.7956194	0.8927284	0.7883731	0.9984112	0.1525126	0.5348220	0.9072722	0.8300358	0.4090262	0.0894627	0.1970361	0.0283047	0.1285857	0.9999985	0.5757321	0.3151910	1.0000000	0.1522241	0.2090599	0.2111907	0.0000594	0.0781612	0.4638609	0.1385718	0.6139399	0.4091658	0.8698726	0.5669938	0.2623146	0.9458739	0.8279364	0.5198465	0.2957695	0.9492487	0.9239277	0.8870775	0.4059632	0.3595109	0.5939400	0.8891679	0.3781323	0.9421168	0.5691547	0.5696474	0.2737544	0.9919643	1.0000000	0.9843626	0.1168338	0.1423186	0.8341331	0.5447382	0.7293720	0.0134870	0.1061871	0.1352704	0.9856408	0.0496478	0.9556049	0.3013693	0.5104501	0.8578610	0.4243679	0.5226171	0.6865679	0.9353991	0.0380329
0.0774924	0.4421543	0.2882402	0.7173776	1.0000000	0.9986056	0.4432580	0.0303373	0.0000067	0.6736876	0.4360078	0.7014655	0.4965876	0.3450797	0.5551055	0.0111709	0.6645584	0.2443229	0.4482162	0.9242772	0.7905294	0.6579908	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643453	0.1132066	0.7849746	0.4712321	0.7951952	0.8927384	0.7884284	0.9984111	0.1525161	0.5348266	0.9072722	0.8300358	0.4090262	0.0894629	0.1970360	0.0283046	0.1285180	0.9999985	0.5758191	0.3149057	1.0000000	0.1523545	0.2090616	0.2107291	0.0000596	0.0781628	0.1175995	0.1385555	0.5878911	0.4091005	0.8698869	0.5671964	0.2621096	0.9458691	0.8283296	0.5191426	0.2957389	0.9491172	0.9240268	0.8870444	0.4059849	0.3595636	0.5935158	0.8891326	0.3784806	0.9401519	0.3104269	0.5692957	0.2734717	0.9919643	0.9996796	0.9843648	0.1168456	0.1423171	0.8340775	0.5447553	0.7293605	0.0150568	0.1064471	0.1354137	0.9856340	0.0496489	0.9556018	0.3014916	0.5104500	0.8006919	0.4244298	0.5223601	0.6848363	0.9354011	0.0380329
0.0774924	0.4421545	0.2882406	0.7173916	0.9926641	0.9986067	0.4432683	0.0303306	0.1480634	0.0000000	0.4360089	0.7014657	0.4965877	0.3450798	0.5551055	0.0111709	0.6645584	0.2443229	0.4482161	0.9242772	0.7905294	0.6579908	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643452	0.1132066	0.7849741	0.4712321	0.7951954	0.8927388	0.7884297	0.9984111	0.1525161	0.3540232	0.9072722	0.8300358	0.4090262	0.0894629	0.1970360	0.0283046	0.1285180	0.9999993	0.6492107	0.3149057	1.0000000	0.1523540	0.2090616	0.2107293	0.0000594	0.1159044	0.1287140	0.1385554	0.5800253	0.4091003	0.8698870	0.5671964	0.2631486	0.9515403	0.8283278	0.5191428	0.2957389	0.9491173	0.9240351	0.9008488	0.4028039	0.3595645	0.5935159	0.8890791	0.3839906	0.9401526	0.2906585	0.5692960	0.2734711	0.9919643	0.9996799	0.9843648	0.1168455	0.6724622	0.8340784	0.5447558	0.7293607	0.0632919	0.1008312	0.0805244	0.9753097	0.0517996	0.9556018	0.0001487	0.5104500	0.8337158	0.4244299	0.5223594	0.6848369	0.9354011	0.0384080
