G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5396547	0.9466433	0.1773809	0.9089896	0.4974108	0.0000000	0.1438298	0.8377727	0.2180018	0.8174372	0.9793069	0.9379663	0.9965453	0.3276219	0.7346399	0.9999999	0.5065657	0.6702351	0.4846397	0.0355338	0.1133301	0.5071891	0.9826370	0.8313192	0.4751193	0.4755978	0.2296155	0.9559325	0.3442434	0.0727557	0.9981151	0.0692827	0.0000000	0.6554757	0.5766812	0.8877842	0.3123292	0.5056107	0.8547441	0.3271389	0.2494501	0.9289037	0.8535603	0.9996895	0.2826560	0.9964078	1.0000000	1.0000000	1.0000000	0.6682073	0.3418518	0.5476082	0.0001020	0.4564461	0.2435081	0.0021930	0.0532306	0.8754799	0.2273693	0.0082090	0.8028287	0.3777642	0.7400859	0.0059557	0.8798796	0.8541796	0.6959210	0.2670411	0.9997547	0.0345204	0.3894414	0.3928085	0.5973587	0.9998088	0.6082732	0.4052373	0.9399184	0.0002664	0.5249199	0.9984920	0.7196279	0.6161702	0.3188033	0.2418872	0.7194963	1.0000000	0.5714571	0.6347134	0.0930302	0.3899756	0.1202440	0.0050948	0.5251813	0.5022039	0.5744046	0.1038382	0.8250601	0.7755376	0.0155411	0.0582673
0.5396547	0.9466433	0.1931162	0.8943499	0.4974108	0.0000000	0.2574602	0.8371842	0.2187276	0.8263527	0.9880844	0.9338957	0.9965453	0.3276219	0.7346399	0.9999999	0.5523402	0.7439580	0.1259785	0.0346341	0.0035840	0.0000000	0.9826497	0.8316291	0.4701637	0.4752649	0.2842569	0.9559592	0.3442411	0.0727557	0.9874113	0.1526736	0.5800196	0.6554768	0.8455253	0.8312203	0.3906076	0.7007453	0.5707416	0.3164139	0.2525350	0.9312310	0.8526473	0.9962506	0.2826560	0.6409229	1.0000000	1.0000000	0.6653604	0.6682685	0.1097285	0.5806674	0.0080707	0.4564030	0.1248267	0.0099739	0.0959470	0.8641413	0.2912362	0.7415390	0.9020497	0.4890126	0.1364378	0.0455022	0.9048753	0.4569347	0.9710290	0.3131508	0.9997474	0.0611831	0.3379758	0.4095830	0.4886718	0.9999506	0.6128154	0.5692515	0.8723120	0.0033074	0.2179370	0.5274060	0.7258748	0.6051345	0.2697037	0.2187329	0.5814231	1.0000000	0.4312891	0.7992720	0.0965730	0.3717715	0.1199342	0.0161201	0.4105697	0.5022766	0.5697988	0.1379148	0.6039007	0.7885161	0.2732317	0.1309465
0.5396547	0.9466433	0.1764730	0.8542548	0.7957210	0.5140464	0.1334165	1.0000000	0.0000000	0.8140375	0.9760726	0.9350278	0.9965453	0.3276219	0.7346399	0.9999998	0.4715749	0.6188934	0.5642211	0.0549378	0.2105422	0.7241244	0.9826020	0.8304300	0.4773355	0.4765708	0.1439139	0.4601138	0.9983856	0.5945739	0.9981530	0.0692827	0.0000002	0.6554771	0.5775997	0.8877012	0.2291836	0.5058641	0.8537915	0.3337485	0.2421277	0.9230172	0.8535603	0.9996895	0.2826559	0.9964078	1.0000000	1.0000000	0.9999997	0.6120655	0.9722073	0.5314491	0.0001204	0.4601046	0.0201521	0.0009491	0.0435139	0.8792779	0.7908535	0.0026177	0.7870889	0.3811585	0.7370782	0.0026538	0.8849645	0.7838855	0.6959260	0.0808993	0.9038898	0.1067242	0.2871005	0.5361446	0.6416086	0.9994653	0.3864965	0.3846893	0.7858888	0.0004539	0.8097162	0.9868254	0.7118694	0.7764030	0.3722475	0.2628385	0.2669197	1.0000000	0.2317067	0.6616550	0.0868779	0.3901756	0.6662358	0.0049079	0.6101457	0.5021640	0.6206283	0.1942867	0.8994957	0.7727181	0.0246876	0.1649239
0.5396547	0.9466433	0.1896325	0.8304214	0.8337163	0.7593103	0.1338699	0.6226976	0.5253858	0.8254702	0.9871946	0.9449533	0.9965453	0.3276219	0.7346399	0.9999997	0.5520557	0.7434727	0.1556851	0.0346341	0.0034643	0.0000000	0.9826353	0.8312762	0.4707569	0.4756447	0.0650737	0.4600491	0.9985049	0.6082366	0.9980377	0.0692827	0.0000001	0.6554770	0.5752265	0.8879180	0.1001398	0.5052050	0.8562585	0.3165745	0.1902256	0.8573978	0.8535603	0.9996895	0.2826560	0.9964078	1.0000000	1.0000000	0.9999999	0.6120621	0.0051428	0.5852572	0.3106082	0.1066969	0.1343423	0.0095480	0.0847586	0.9962316	0.6251197	0.3225599	0.9352242	0.3794410	0.1607114	0.0027329	0.8398338	0.8637772	0.6958255	0.0538318	0.9999583	0.0051034	0.2931845	0.1744460	0.4036878	0.9987316	0.1497053	0.5738869	0.9463045	0.0000017	0.9613365	0.3290226	0.7520673	0.7604270	0.2837963	0.2226439	0.8619021	1.0000000	0.5721187	0.7021177	0.4737470	0.3901985	0.7267440	0.0048860	0.4087261	0.5022885	0.6267816	0.0387432	0.6024298	0.7619835	0.4994428	0.4131892
0.5396547	0.9466433	0.1764660	0.8542670	0.7957492	0.5140590	0.0000000	0.6449800	0.4876640	0.8140432	0.9760733	0.9490941	0.9965453	0.3276219	0.7346399	0.9999998	0.4715668	0.6189057	0.5642161	0.0549031	0.2104958	0.7241291	0.9826013	0.8304254	0.4773279	0.4765682	0.1439053	0.4601139	0.9983855	0.5945736	0.9981528	0.0692827	0.0000001	0.6554771	0.5776037	0.8877012	0.2292306	0.5058652	0.8537882	0.3337587	0.2421369	0.9230433	0.8535603	0.9996895	0.2826560	0.9964078	1.0000000	1.0000000	0.9999999	0.6120653	0.7979868	0.5831191	0.0002587	0.2398079	0.0845886	0.0081441	0.0435201	0.9936054	0.3876443	0.1773490	0.7870961	0.1306673	0.7370876	0.0000218	0.8849623	0.6703711	0.6958255	0.0618670	0.9999516	0.0667743	0.2871055	0.2222495	0.5588452	0.8993668	0.3864823	0.4786885	0.9498798	0.0004539	0.8128573	0.9868239	0.7532090	0.7764106	0.3722374	0.2628915	0.7592106	1.0000000	0.5713082	0.6616428	0.4320449	0.3931559	0.6619138	0.0037191	0.6101477	0.5021638	0.5530023	0.1942675	0.8994907	0.7727198	0.0246943	0.1649048
0.5396547	0.9466433	0.1931003	0.8943595	0.4974108	0.0000000	0.2539826	1.0000000	0.0000000	0.8214692	0.9832244	0.9295848	0.9965453	0.3276219	0.7346399	0.9999999	0.5372612	0.7187794	0.3691694	0.0346364	0.0349229	0.2987650	0.9826610	0.8318982	0.4727017	0.4749781	0.3331368	0.9559325	0.3442434	0.0727557	0.9874570	0.1526729	0.5799709	0.6554768	0.8458876	0.8310471	0.3938563	0.7013262	0.5702857	0.3202035	0.2526239	0.9312875	0.8526474	0.9962507	0.2826560	0.6409241	1.0000000	1.0000000	0.6653870	0.6682073	0.5868197	0.5643001	0.0010953	0.4601579	0.0571364	0.0045435	0.0638798	0.4694947	0.2342995	0.2865224	0.7951667	0.5187212	0.5678238	0.0450788	0.9161349	0.3582169	0.9710378	0.3853646	0.9006669	0.0778544	0.2445248	0.4862812	0.5533117	0.9999596	0.6128184	0.5373931	0.7863550	0.0047123	0.1638929	0.9955178	0.7185815	0.6072003	0.2734832	0.2260910	0.1854696	1.0000000	0.1442126	0.7343791	0.0912147	0.3718655	0.1200106	0.0159159	0.6110495	0.5022486	0.5697997	0.1743563	0.7088113	0.7885175	0.0294513	0.0792909
0.5396547	0.9466433	0.1899309	0.8297397	0.8354177	0.7698402	0.1338611	0.6222023	0.5262426	0.8259234	0.9876510	0.9449523	0.9965453	0.3276219	0.7346399	0.9999997	0.5524419	0.7441299	0.0000000	0.0831618	0.2517269	0.8306707	0.9824242	0.8259086	0.4724477	0.4815819	0.0636921	0.4600482	0.9985065	0.6084275	0.9980664	0.0692827	0.0000001	0.6554770	0.5752124	0.8879132	0.0990485	0.5052115	0.8562706	0.3164800	0.1891635	0.8555094	0.8535603	0.9996895	0.2826560	0.9964078	1.0000000	1.0000000	0.9999999	0.6120619	0.4620571	0.5853287	0.0014798	0.2599145	0.1465270	0.1861202	0.0979944	0.9962921	0.3868025	0.0010468	0.7738269	0.3793396	0.7233768	0.0027314	0.8367570	0.8714213	0.6959312	0.0537282	0.9999584	0.0951590	0.2884448	0.2478192	0.3963306	0.9987078	0.1239247	0.5854352	0.9463085	0.0005036	0.9623195	0.7826901	0.7521482	0.7799856	0.2834883	0.2230457	0.8656287	1.0000000	0.2323989	0.8379294	0.5089170	0.3901989	0.7429726	0.0048855	0.6163846	0.5022892	0.6177229	0.0365817	0.9217091	0.7614154	0.4994385	0.1641004
0.5396547	0.9466433	0.1816162	0.9997344	0.0000000	0.6028545	0.5142121	0.6337012	0.5065139	0.8203173	0.9820961	0.9467208	0.9965453	0.3276219	0.7346399	0.9999999	0.5200754	0.6911538	0.4442136	0.1058707	0.2728240	0.8932276	0.9821831	0.8201255	0.4775017	0.4877611	0.3716541	0.4600737	0.9984596	0.6028931	0.9981538	0.0692827	0.0000000	0.0260244	0.5762625	0.8878093	0.2940561	0.5055160	0.8551764	0.3241056	0.2483486	0.9280894	0.8535603	0.9996895	0.2826560	0.9964078	1.0000000	1.0000000	1.0000000	0.6120632	0.8114767	0.5842857	0.0000115	0.2814195	0.0738699	0.0250270	0.0629465	0.9925441	0.0108367	0.3357789	0.8012337	0.5667395	0.7601402	0.2794499	0.9939837	0.9693495	0.7234145	0.6918674	0.9999469	0.5036659	0.2868036	0.5276106	0.4956735	0.9999991	0.3162558	0.3522189	0.7875541	0.0005580	0.2472096	0.9641566	0.7512495	0.7806011	0.2911524	0.2359266	0.7363994	1.0000000	0.5715039	0.6946324	0.4383801	0.3870143	0.7121408	0.0170385	0.4276256	0.5022244	0.5553706	0.0728109	0.9322117	0.7774601	0.0492481	0.1813111
0.5396546	0.9466432	0.2118343	0.8308838	0.6930220	0.4231354	0.2416782	0.6627125	0.4589564	0.8152360	0.9771851	0.9466496	0.9965453	0.3276220	0.7346398	0.9999991	0.4987353	0.6583175	0.5049007	0.0354951	0.1126554	0.5058753	0.9826299	0.8311383	0.4763887	0.4757967	0.0000000	0.4602449	0.9981464	0.5708094	0.9893421	0.1469862	0.4464039	0.6554766	0.7843451	1.0000000	0.0871098	0.0000001	0.6421411	0.3289325	0.1762260	0.8291400	0.8527596	0.9966725	0.2826559	0.6469951	1.0000000	1.0000000	0.7362220	0.6120731	0.9468713	0.2509301	0.0527112	0.2032528	0.0681131	0.0239774	0.0464228	0.9923303	0.3442553	0.2186251	0.7228494	0.5114645	0.6830648	0.0000100	0.9089918	0.5221021	0.9711549	0.1876238	0.9999434	0.0328267	0.3093781	0.2377946	0.5445773	0.9993911	0.6128205	0.6873868	0.8862660	0.0003572	0.6868108	0.9887271	0.8835923	0.7601889	0.3584934	0.2507935	0.9972628	1.0000000	0.9995122	0.2890067	0.1374201	0.3796437	0.5736928	0.0139485	0.6487707	0.5021978	0.9789390	0.2766874	0.8237303	0.7707925	0.0233903	0.1620170
0.5396547	0.9466432	0.1942869	0.8425063	0.7382790	0.5150343	0.1346626	0.6447763	0.4879466	0.8137975	0.9758554	0.9491138	0.9965453	0.3276219	0.7346398	0.9999988	0.4723195	0.6198629	0.5628083	0.0565831	0.2138445	0.7321400	0.9825845	0.8299479	0.4776486	0.4771276	0.1504073	0.4601131	0.9983871	0.5947210	0.9981579	0.0692827	0.0000004	0.6554765	0.5464871	1.0000000	0.0871072	0.0000000	0.8862516	0.3338731	0.1762316	0.8290962	0.8535603	0.9996895	0.2826559	0.9964078	1.0000000	1.0000000	0.9999993	0.6120658	0.9720765	0.2519092	0.0010818	0.2419597	0.0192504	0.0082720	0.0429065	0.9936281	0.3660831	0.0023845	0.7731822	0.3829616	0.7207340	0.0028647	0.8852833	0.8388312	0.6959307	0.0810785	0.9999516	0.0700443	0.2988394	0.2402575	0.5578521	0.9995476	0.6082571	0.4981661	0.9458514	0.0000018	0.8063002	0.9866742	0.5413252	0.7768891	0.4018905	0.2663647	0.7700765	1.0000000	0.8909984	0.1902061	0.1338635	0.3905465	0.6620465	0.0045466	0.5865283	0.5021674	0.6046194	0.2254479	0.9011597	0.7560576	0.0248644	0.1539012
