G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000014	0.0963467	0.8283867	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.1410571	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101329	0.3225008	0.2905518	0.7360953	0.4573091	0.1769359	0.5462899	0.5211829	0.8233074	0.6908031	0.2595041	0.0558329	0.4475260	0.0445440	0.1191443	0.1736070	0.0550528	0.5965117	0.4931468	0.2519357	0.0040301	0.4750043	0.2688289	0.1247290	0.5919696	0.1085167	0.3063402	0.7163545	0.6645168	0.2698480	0.8590539	0.1952905	0.6997935	0.5268828	0.5588624	0.7820912	0.4307328	0.1900698	0.9565470	0.0794575	0.5608661	0.0911116	0.2126068	0.0306792	0.1556174	0.4949347	0.3336159	0.6693364	0.3028475	0.6064358	0.8394334	0.6482195	0.2295713	0.4510497	0.0016781	0.0266153	0.6142575	0.0262689	0.9775733	0.2567610	0.2539039	0.4800556	0.0012138	0.7694550	0.9964474	0.5622295	0.9779494	0.9996008	0.4588525	0.5024326	0.8627444	0.8773237	0.2878589	0.9894825	0.0004040	0.2536622	0.1899088	0.3049465	0.2948112	0.0002267
0.4206181	0.0000047	0.8283869	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565660	0.9581274	0.1409937	0.9917225	0.4109647	0.7989111	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5399888	0.3306398	0.2907435	0.7377365	0.4573017	0.1773781	0.5470509	0.5201454	0.8240680	0.1724657	0.2595041	0.0558329	0.4475237	0.0370987	0.1191407	0.1733606	0.0529245	0.5836979	0.5130673	0.2519380	0.0040251	0.4791018	0.2646253	0.1226452	0.5920650	0.1085020	0.3061828	0.7161389	0.6683764	0.2698507	0.8601451	0.1742527	0.7920057	0.5235258	0.5587329	0.9051957	0.4308111	0.1899145	0.9922754	0.0819741	0.5600994	0.0910859	0.2106395	0.0306785	0.1571341	0.4948861	0.3337512	0.6693364	0.3028464	0.6069389	0.8395426	0.6488201	0.4185148	0.4398033	0.0022766	0.0266634	0.5986832	0.0255544	0.9776542	0.5655152	0.2536208	0.4800296	0.0012144	0.7544098	0.9964473	0.5614504	0.9779494	0.9996009	0.5493361	0.4340346	0.8626134	0.8774900	0.2876445	0.9903519	0.0004059	0.2442184	0.1894313	0.3050146	0.3111444	0.0002270
0.4206178	0.0963452	0.0000010	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.1410976	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101346	0.3225012	0.2905518	0.7360958	0.4573096	0.1769359	0.5462900	0.5211829	0.8233075	0.1730289	0.2595041	0.0558329	0.4475260	0.0445438	0.1191443	0.1736070	0.0550528	0.5837125	0.5130241	0.2519357	0.0040254	0.4787431	0.2647889	0.1226092	0.5919697	0.1085261	0.3064412	0.7165012	0.6682874	0.2698517	0.8599088	0.6153144	0.6997936	0.5835258	0.5588625	0.9050961	0.4307621	0.1900638	0.9922582	0.0818425	0.5608660	0.1798704	0.2126108	0.0306792	0.1556172	0.4953722	0.3335295	0.2106984	0.3028468	0.8462940	0.8394334	0.6482052	0.4185654	0.4398520	0.0022734	0.0266500	0.6097731	0.0255540	0.9776414	0.5653972	0.2534615	0.4800300	0.0012134	0.7977294	0.9964473	0.5609507	0.9779494	0.9996008	0.5434620	0.5024312	0.8627444	0.8774855	0.2875320	0.9903577	0.0004040	0.2536689	0.1898682	0.3049011	0.2948122	0.0002266
0.4206544	0.0963455	0.5310438	0.0000011	0.4756657	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.1362321	0.9917225	0.4109627	0.7989088	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.7399102	0.1774005	0.2905072	0.7727111	0.4574080	0.1651214	0.5279364	0.9283474	0.5243891	0.1951074	0.2595041	0.0558329	0.4475259	0.0443958	0.1200356	0.2163095	0.0326729	0.5853145	0.5104528	0.2519819	0.0075673	0.2232754	0.4133401	0.1399890	0.5942439	0.1075205	0.2968694	0.7044217	0.5611435	0.2697574	0.8566434	0.2710689	0.6997479	0.6016121	0.5624136	0.9018011	0.4158915	0.5469371	0.9926995	0.0775821	0.5566544	0.3523114	0.2534702	0.0306621	0.1614829	0.5005766	0.3417959	0.6638096	0.3028469	0.7879990	0.8398125	0.6617636	0.4160483	0.4428863	0.0021348	0.0271488	0.5059401	0.0255532	0.9053753	0.5561771	0.2476017	0.4819363	0.0011918	0.7850621	0.9964473	0.5061224	0.9779497	0.9995916	0.7227487	0.5121929	0.8664225	0.7416469	0.2918048	0.9095898	0.0000658	0.2471077	0.1936508	0.3089497	0.8064532	0.0002418
0.4206077	0.0963470	0.8624442	0.9323532	0.0000000	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.1429900	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5071797	0.3274672	0.2905714	0.7178608	0.4572873	0.1796667	0.5504505	0.4758703	0.8578521	0.1683581	0.2595041	0.0558329	0.4475260	0.0445511	0.1191023	0.1707698	0.0559611	0.5834303	0.5135349	0.2519356	0.0040002	0.5012202	0.2508543	0.1213973	0.5910535	0.1089499	0.3102515	0.7213395	0.6820773	0.2698660	0.8606249	0.1921036	0.6998297	0.5161164	0.5576362	0.9074890	0.4317366	0.1742771	0.9920219	0.0828024	0.5609467	0.0679906	0.2113892	0.0217806	0.1551679	0.4951126	0.3302739	0.6694390	0.3028468	0.5816125	0.8388871	0.6408165	0.4194411	0.4401409	0.0023003	0.0264591	0.6078707	0.0255546	0.9834967	0.5670252	0.2548216	0.4799609	0.0012209	0.7993852	0.9964473	0.5669687	0.9779491	0.9996015	0.5510280	0.5019663	0.8619263	0.8954286	0.2858254	0.9930235	0.0005470	0.2549422	0.1883811	0.3033294	0.2410455	0.0002208
0.4206179	0.0963467	0.8283867	0.8364127	0.4756663	0.0000006	0.1670826	0.6888067	0.0565659	0.9581274	0.1410930	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937263	0.0531422	0.0060040	0.5101342	0.3225010	0.2905518	0.7361098	0.4573284	0.1769363	0.5462919	0.5211833	0.8233071	0.1730126	0.2596828	0.0554935	0.4475260	0.0445440	0.1191443	0.1736070	0.0550528	0.5808279	0.5182101	0.2519357	0.0040253	0.4789882	0.2644697	0.1223089	0.5919701	0.1085253	0.3064372	0.7164991	0.6683873	0.2700191	0.8599139	0.1952849	0.6997902	0.5234091	0.5588625	0.9027488	0.4307671	0.1900638	0.9920720	0.0823610	0.5608660	0.0911077	0.2124912	0.0306774	0.1556118	0.4953716	0.3335330	0.6693047	0.3028467	0.6064326	0.8394337	0.6482057	0.4194448	0.4375093	0.0022734	0.0266591	0.6090767	0.0255532	0.9776449	0.5654023	0.2534617	0.4800279	0.0012134	0.8155556	0.9964473	0.5609514	0.9779494	0.9996008	0.5420354	0.5028508	0.8627378	0.8767858	0.2874747	0.9904041	0.0004040	0.2536689	0.1898617	0.3049022	0.2948116	0.0002266
0.4206178	0.0963467	0.8283867	0.8364128	0.4756659	0.0146268	0.0000044	0.6888067	0.0565659	0.9581274	0.1410984	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101843	0.3225147	0.2905518	0.7360936	0.4573096	0.1769356	0.5462895	0.5211818	0.8233083	0.1730294	0.2595041	0.0558329	0.4475260	0.0445440	0.1191443	0.1736071	0.0550554	0.5837126	0.5130240	0.2519357	0.0040254	0.4787436	0.2647890	0.1226096	0.5919696	0.1085262	0.3064421	0.7165019	0.6682888	0.2698517	0.8599065	0.1753278	0.6997934	0.5235229	0.5588625	0.9110452	0.4307621	0.1900638	0.9922582	0.0818425	0.6394693	0.0910859	0.2126075	0.0306792	0.1556154	0.4953715	0.3335287	0.6693041	0.3028468	0.6064309	0.8394333	0.6482044	0.4185656	0.4398523	0.0022734	0.0266499	0.6097568	0.0255540	0.9776414	0.5653967	0.2534612	0.4800300	0.0012134	0.7985872	0.9964473	0.5609505	0.9779494	0.9996008	0.5434706	0.5024326	0.8627445	0.8774855	0.2875316	0.9903579	0.0004040	0.2536692	0.1898679	0.3049008	0.2948398	0.0002266
0.4206116	0.0963467	0.8283869	0.8364132	0.4756653	0.0146267	0.9995080	0.0000001	0.0565658	0.9581274	0.1424774	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233603	0.9937273	0.0531384	0.0000911	0.5101852	0.3225129	0.2905484	0.7391064	0.4594304	0.1776282	0.5473590	0.5211817	0.8233083	0.1718816	0.2595041	0.0558329	0.4475260	0.0445440	0.1191443	0.1736071	0.0550551	0.5836526	0.5131432	0.2519348	0.0039478	0.5756162	0.1531468	0.0457675	0.5921332	0.1088400	0.3094242	0.7204086	0.8029242	0.2696210	0.8613138	0.1942972	0.6997924	0.4711193	0.5587842	0.9239375	0.4309758	0.1900476	0.9922943	0.0824727	0.5497275	0.1080226	0.2188184	0.0305771	0.1545879	0.4952050	0.5615832	0.6693037	0.3028287	0.6073819	0.8396303	0.6490963	0.4192065	0.4400904	0.0022380	0.0264984	0.4236968	0.0254132	0.9786019	0.5657637	0.2538168	0.4797321	0.0012033	0.5462277	0.9964473	0.5616084	0.9779495	0.9996008	0.5444213	0.5024327	0.8625366	0.8774867	0.2862023	0.9998947	0.0004030	0.2538702	0.2388550	0.3036425	0.2948427	0.0002219
0.4206176	0.0965033	0.8283868	0.8364129	0.4756655	0.0146268	0.1670826	0.6888067	0.0000006	0.9580075	0.1411478	0.9916806	0.4109427	0.7988870	0.0327448	0.2417373	0.7233597	0.9937262	0.0531423	0.0060748	0.5099569	0.3224543	0.2905541	0.7360395	0.4573070	0.1772223	0.5467249	0.5211947	0.8232987	0.1725214	0.2595041	0.0558329	0.4475260	0.0445614	0.1191445	0.1736197	0.0551242	0.5836923	0.5130612	0.2519358	0.0040254	0.4787293	0.2648012	0.1226135	0.5919729	0.1085311	0.3064869	0.7165586	0.6682767	0.2698515	0.8599821	0.1953322	0.6999728	0.5278101	0.3286644	0.5068636	0.4306630	0.0036029	0.9925225	0.0863017	0.5608709	0.0911117	0.2126224	0.0305919	0.1555653	0.4953681	0.3334803	0.6693084	0.3028329	0.6064142	0.8394627	0.6481846	0.4185802	0.4398693	0.0022776	0.0266503	0.6098400	0.0255616	0.9776414	0.5655834	0.2536634	0.4799730	0.0011874	0.7978247	0.9964324	0.5610758	0.9779494	0.9996008	0.5438976	0.5016533	0.8626580	0.8774860	0.2875015	0.9903566	0.0004040	0.2442197	0.1898534	0.3013468	0.2918549	0.0002265
0.4207343	0.0460282	0.8279564	0.8353241	0.4807387	0.0146268	0.1670826	0.6888067	0.0565687	0.0000000	0.1102916	0.9987737	0.4154408	0.8037096	0.0129230	0.0016400	0.7233417	0.9937262	0.0531423	0.0060748	0.5384409	0.3300972	0.2906687	0.9691299	0.7632029	0.1541121	0.5100982	0.5175695	0.8259303	0.2174704	0.2595041	0.0558329	0.4475214	0.0396151	0.1190952	0.1705855	0.0185933	0.5779483	0.5222392	0.2519274	0.0049547	0.2985073	0.4767858	0.2278698	0.5870745	0.1040276	0.2524849	0.6479120	0.5304231	0.7290196	0.9504447	0.0807666	0.3297082	0.6891120	0.5691459	0.8461995	0.4272266	0.1904904	0.9931134	0.0674998	0.5601320	0.0913980	0.3803173	0.4404598	0.0060953	0.4630025	0.3833255	0.6686639	0.3018984	0.6648748	0.9880328	0.7113383	0.4079322	0.4341055	0.0156839	0.0296680	0.4498365	0.4766053	0.8524053	0.5450757	0.7345539	0.9741995	0.0010989	0.7437874	0.9993132	0.5729731	0.9779495	0.9996027	0.5162508	0.4526025	0.8700681	0.8772293	0.3095877	0.8583876	0.0003592	0.2447490	0.2117849	0.3272018	0.3062789	0.0003334
