G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1728374	0.6495394	0.9491183	0.1795962	0.4298673	0.4402326	0.7740407	0.1716211	0.6921244	0.1805717	0.9999999	0.8752546	0.8629591	0.2284594	0.1226126	0.0758524	0.7414203	0.2752394	0.0950090	0.1866567	0.3974055	0.7017220	0.1830988	0.7758074	0.5930527	0.1184374	0.3398585	0.1379625	0.7144109	0.1008926	0.2585416	0.2520819	0.9762819	0.3096229	0.1906583	0.9514303	0.7426367	0.4554678	0.9656782	0.4016362	0.6452760	0.9976204	0.0652109	0.0176096	0.7503453	0.9923741	0.9632421	0.0538345	0.2029105	0.9999982	0.8255075	0.0513075	0.8207089	0.9621965	1.0000000	0.7966343	0.9957915	0.0185691	0.2888796	0.1401027	0.8732426	0.3916584	0.0062800	0.0157293	0.5706092	0.9252115	0.6782606	0.0055870	0.9445051	0.2138864	0.1837133	0.5129897	0.5931507	0.0771016	0.0031334	0.8463395	0.9826471	0.0132851	0.1507879	0.1114353	0.6207993	0.8143487	0.7987441	0.1231333	0.0558331	0.1722235	0.9970746	0.4314604	0.8551411	0.1835589	0.2541832	0.1263453	0.5205527	0.9980985	0.0069280	0.0667805	0.9995608	0.5834178	0.8205726	0.7486323
0.2464995	0.3247698	0.9491183	0.1795962	0.4298673	0.4402326	0.7740407	0.1716211	0.6921244	0.1805717	0.9999999	0.8752546	0.8629591	0.2284594	0.1226126	0.0758524	0.7414203	0.2752394	0.0950090	0.1866567	0.3974055	0.7017220	0.1830988	0.7758074	0.5930527	0.1184374	0.3398585	0.1379625	0.7144109	0.1008926	0.2585416	0.2520819	0.9762819	0.3096229	0.1906583	0.9514303	0.7426367	0.4554678	0.9656782	0.4016362	0.6452760	0.9976204	0.0652109	0.0176096	0.7503453	0.9923741	0.9632421	0.0538345	0.2029105	0.9999982	0.8256591	0.0284582	0.8111255	0.9622085	1.0000000	0.7966343	0.9957915	0.0185691	0.2888796	0.1542686	0.8732426	0.3916584	0.0062800	0.0157293	0.5706092	0.9252115	0.6782606	0.0055870	0.9445051	0.2138864	0.1839266	0.5129897	0.5931507	0.0783716	0.0036397	0.8463395	0.9826471	0.0141543	0.1507879	0.1114341	0.6207993	0.8143487	0.7987441	0.1231333	0.0558331	0.1722235	0.9970746	0.4314604	0.8551411	0.1835590	0.2541832	0.1263453	0.5205527	0.9980985	0.0069280	0.0667805	0.9995608	0.5834178	0.8205726	0.7486323
0.3458414	0.6499715	0.4745914	0.1795962	0.4298673	0.4402326	0.7740407	0.1716211	0.6921244	0.1805717	0.9999999	0.8752546	0.8629591	0.2284594	0.1226126	0.0758524	0.7414203	0.2752394	0.0950090	0.1866567	0.3974055	0.7017220	0.1830988	0.7758074	0.5930527	0.1184374	0.3398585	0.1379625	0.7144109	0.1008926	0.2585416	0.3146111	0.9762819	0.3096229	0.1906583	0.9514303	0.7426367	0.4554678	0.9656782	0.4014632	0.6453818	0.9976204	0.0652109	0.0176096	0.7503453	0.9923741	0.9632421	0.0538345	0.2029105	0.9999982	0.8259333	0.0170330	0.8048874	0.9622188	1.0000000	0.7965288	0.9957915	0.0185691	0.2830224	0.1729167	0.8732426	0.3916584	0.0062888	0.0157293	0.6318214	0.9563484	0.6782606	0.0055791	0.9445052	0.2138864	0.1831085	0.5129949	0.5931507	0.1009885	0.0042912	0.8463395	0.9826471	0.0148065	0.1507933	0.1114339	0.6207478	0.8143487	0.7987441	0.3404463	0.0558331	0.1722235	0.9970746	0.4314601	0.8551415	0.1835597	0.2331361	0.1263453	0.5205527	0.9979442	0.0069280	0.0667805	0.9995608	0.5834178	0.8205726	0.7486323
0.3456756	0.6495456	0.9459927	0.0898587	0.4893577	0.4402326	0.7740393	0.1716226	0.6921299	0.1805749	0.9999999	0.8752565	0.8629590	0.2284496	0.1226168	0.0758618	0.7414110	0.2752399	0.0950136	0.1866603	0.3974072	0.7017182	0.1806418	0.7757507	0.5930563	0.1184397	0.3398608	0.1379618	0.7144097	0.1008926	0.2585416	0.2522721	0.9762823	0.3096160	0.1906623	0.9893549	0.7426368	0.4554678	0.9656790	0.4016480	0.6452743	0.9976202	0.0652110	0.0176154	0.7503599	0.9922822	0.9632430	0.0538345	0.2029105	0.9999982	0.8055236	0.0170433	0.8043656	0.9632982	1.0000000	0.7966334	0.9957914	0.0264524	0.2832235	0.1627669	0.8953953	0.3462354	0.0063893	0.0157289	0.5709451	0.9253265	0.6782607	0.0055877	0.9445124	0.2138866	0.1840496	0.5129990	0.5931492	0.0822981	0.0042900	0.8484158	0.9826471	0.0150404	0.1507883	0.0923506	0.6207994	0.8143290	0.7987551	0.1239606	0.0558326	0.1722237	0.9970746	0.4314613	0.8551425	0.1835595	0.2540778	0.1263509	0.4976318	0.9980980	0.0360855	0.0667784	0.9995608	0.5833732	0.8413870	0.7469558
0.3456748	0.6495357	0.9490167	0.1772032	0.2155996	0.4402326	0.7740441	0.1716208	0.6921166	0.1805725	0.9999999	0.8752526	0.8629591	0.2284606	0.1226124	0.0758428	0.7414266	0.2752417	0.0950088	0.1866558	0.3974024	0.7017206	0.1830150	0.7758056	0.5930530	0.1184360	0.3398569	0.1379631	0.7144103	0.1008926	0.2585416	0.2520878	0.9762817	0.3096303	0.1906641	0.9527652	0.7426367	0.4554678	0.9656778	0.4016278	0.6452809	0.9976204	0.0652109	0.0176097	0.7503455	0.9923714	0.9632421	0.0538345	0.2029105	0.9999982	0.9337844	0.0170428	0.8043268	0.9622572	1.0000000	0.7966347	0.9957912	0.0084019	0.2887077	0.2870108	0.7301171	0.3492165	0.0062839	0.0157295	0.5706200	0.9252144	0.6782606	0.0055870	0.9444957	0.2138850	0.1840522	0.5129903	0.5931512	0.0748343	0.0042904	0.8464139	0.9826471	0.0067104	0.1507881	0.2027451	0.6207992	0.8143484	0.7987249	0.1231588	0.0558338	0.1722242	0.9970746	0.4314605	0.8551401	0.1835596	0.2541813	0.1263359	0.5197853	0.9980983	0.0071952	0.0667803	0.9995608	0.5834233	0.8212315	0.7485883
0.3456776	0.6495462	0.9491270	0.1798123	0.5713980	0.2201163	0.7740425	0.1716222	0.6921252	0.1805749	0.9999999	0.8752547	0.8629577	0.2284518	0.1226173	0.0758564	0.7414170	0.2752420	0.0950140	0.1866591	0.3974044	0.7017167	0.1835932	0.7731241	0.5951485	0.0456700	0.1870408	0.4592924	0.4811468	0.0315289	0.1260459	0.3772106	0.9762822	0.3096202	0.1906648	0.9513077	0.7425740	0.4534353	0.9657284	0.4012110	0.6455397	0.9999056	0.0651973	0.0168739	0.7506393	0.9912788	0.9351489	0.0538346	0.2029098	0.9999994	0.8084508	0.0490211	0.8985417	0.9601796	1.0000000	0.8878341	0.9983909	0.0365513	0.3458990	0.1677646	0.7437951	0.3789795	0.0191701	0.0064456	0.6234029	0.6405087	0.6782607	0.0055881	0.9445145	0.3220844	0.2572645	0.5130472	0.5931213	0.1231570	0.0117822	0.8463323	0.9829872	0.0297891	0.1410408	0.2122005	0.4103314	0.8178899	0.8078187	0.0994151	0.0568904	0.0869356	0.9969812	0.3767445	0.8552219	0.1952312	0.2213827	0.1263433	0.5206123	0.9986990	0.0069531	0.0653382	0.9977408	0.5830377	0.8479263	0.7530464
0.3456786	0.6495366	0.9491172	0.1795987	0.4298681	0.4402326	0.3870257	0.1716212	0.6921096	0.1805754	0.9999999	0.8752508	0.8629590	0.2284567	0.1226153	0.0758366	0.7414305	0.2752456	0.0950120	0.1866565	0.3973985	0.7017156	0.1830704	0.7758071	0.5930526	0.1184352	0.3398562	0.1379635	0.7144089	0.1008926	0.2585416	0.2520821	0.9762818	0.3096353	0.1906738	0.9514295	0.7426367	0.4554678	0.9656776	0.4016230	0.6452871	0.9976203	0.0652109	0.0176096	0.7503452	0.9923731	0.9632424	0.0538345	0.2029105	0.9999982	0.8259338	0.0170425	0.8043268	0.9622178	1.0000000	0.7966348	0.9957913	0.0185692	0.2888788	0.1728441	0.8732083	0.3916376	0.0062806	0.0028283	0.5706109	0.9252102	0.6782607	0.0055874	0.9444881	0.2138826	0.1840528	0.5129897	0.5931520	0.0798090	0.0042907	0.8463395	0.9826471	0.0148056	0.1507885	0.1114353	0.6207991	0.8143487	0.7987053	0.1231338	0.0558345	0.1722252	0.9970746	0.4314614	0.8551400	0.1835594	0.2541862	0.1263273	0.5205486	0.9980981	0.0069279	0.0667784	0.9995608	0.5834280	0.8205726	0.7486194
0.3523875	0.6677379	0.9724429	0.1947797	0.4280604	0.4402280	0.7758821	0.0849862	0.7132514	0.1732667	0.9999999	0.8744364	0.8630072	0.2314983	0.1269494	0.0858884	0.7445336	0.2766231	0.0972779	0.1801793	0.3889926	0.6887908	0.1660697	0.7759347	0.5926482	0.1141570	0.3435731	0.1355998	0.7183646	0.1008920	0.2585410	0.2551186	0.9926001	0.2822465	0.1836120	0.9423189	0.7426640	0.4554583	0.9655186	0.3998467	0.6463386	0.9979583	0.0652118	0.0176612	0.7504759	0.9915970	0.9623145	0.0538345	0.2029107	0.9999980	0.8264348	0.0164166	0.8059426	0.9616890	1.0000000	0.7946416	0.9959346	0.0176025	0.2933209	0.1747073	0.8536516	0.3141662	0.0062854	0.0164012	0.5681948	0.9234372	0.6790546	0.0055111	0.9526271	0.2099589	0.1833627	0.5129936	0.5938178	0.0794890	0.0043207	0.8457911	0.9826860	0.0149183	0.1506180	0.1113170	0.6208961	0.8140807	0.7872932	0.1179797	0.0567781	0.1716305	0.9970654	0.4335491	0.8566954	0.1837491	0.2478322	0.1341815	0.5219448	0.9980849	0.0025084	0.0580059	0.9995602	0.5859411	0.8159435	0.7346420
0.2947986	0.5102231	0.9491180	0.1795970	0.4298644	0.4402326	0.7740416	0.1716229	0.3460657	0.1805759	0.9999999	0.8752558	0.8629590	0.2284476	0.1226196	0.0758631	0.7414123	0.2752420	0.0950164	0.1866607	0.3974054	0.7017148	0.5177043	0.7771541	0.5930526	0.1184395	0.3398614	0.1379617	0.7144092	0.1008926	0.2585416	0.2520819	0.9762825	0.3096152	0.1906649	0.9514312	0.7426368	0.4554678	0.9656695	0.4016472	0.6452769	0.9976201	0.0652052	0.0173042	0.7495634	0.9971320	0.9632430	0.0538345	0.2029105	0.9999982	0.8257859	0.0212981	0.8072622	0.9622136	1.0000000	0.8031507	0.9957935	0.0185685	0.2888786	0.1634124	0.9687419	0.6607908	0.0039264	0.0157291	0.5706457	0.9253283	0.6782607	0.0055879	0.9445125	0.2138849	0.1839997	0.5129897	0.5932279	0.0791313	0.0039621	0.8463396	0.9826471	0.0145191	0.1507885	0.1114347	0.6207993	0.8154429	0.7989862	0.1231154	0.0558330	0.1722541	0.9970746	0.4314620	0.8551431	0.1835603	0.2545943	0.1263502	0.5205419	0.9980987	0.0069282	0.0667776	0.9995606	0.5853439	0.8205740	0.7940051
0.4058893	0.8017222	0.9458218	0.1577319	0.4150662	0.4402276	0.7760408	0.1816815	0.8750995	0.1137296	0.9999999	0.8743661	0.8630082	0.2316042	0.1153930	0.0581692	0.7447555	0.2767598	0.0974663	0.2177255	0.4364643	0.7631680	0.0680268	0.7637163	0.5912864	0.1421148	0.3587111	0.1522563	0.6924080	0.1008870	0.2585360	0.2528968	0.9727764	0.3284828	0.2069353	0.9632427	0.7426115	0.4554778	0.9655320	0.3683027	0.6661271	0.9948802	0.0652230	0.0182243	0.7518810	0.9830678	0.9667851	0.0538346	0.2029104	0.9999984	0.8334377	0.0153664	0.8017579	0.9605863	1.0000000	0.7993950	0.9946887	0.0225188	0.2699643	0.1888642	0.6900503	0.4581110	0.0096735	0.0150285	0.5803397	0.9179416	0.6780859	0.0026579	0.9280503	0.1935190	0.1894534	0.5129248	0.5919760	0.0823173	0.0057569	0.8470204	0.9822606	0.0144415	0.1560512	0.1211484	0.6197791	0.8118029	0.7870778	0.1284300	0.0544089	0.1768707	0.9970957	0.4414503	0.8516723	0.1829549	0.2715349	0.1103331	0.5176346	0.9979535	0.0109996	0.0728618	0.9995665	0.5826786	0.8259991	0.6338958
